sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0002145,35.38565132,115.42924894,-48.57176198,65.91083143,11.50302269,2.90879840,37.73055087
sobol__0002153,69.13565132,91.05424894,73.30323802,122.78583143,-78.49697731,-8.02870160,15.23055087
sobol__0002161,52.26065132,78.86674894,2.99073802,21.22333143,56.50302269,12.75254840,-18.51944913
sobol__0002169,63.51065132,103.24174894,31.11573802,45.59833143,-33.49697731,23.69004840,-41.01944913
sobol__0002177,40.30752632,75.31206144,-23.37644948,119.23114393,74.62802269,4.95957965,-9.61319913
sobol__0002185,74.05752632,99.68706144,60.99855052,78.60614393,-15.37197731,-1.60292035,-47.11319913
sobol__0002193,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087
sobol__0002201,57.18252632,95.62456144,46.93605052,25.79364393,-50.37197731,16.99082965,9.13680087
sobol__0002209,31.87002632,105.78081144,21.15480052,52.19989393,52.12802269,7.69395465,18.51180087
sobol__0002217,65.62002632,65.15581144,11.77980052,11.57489393,-37.87197731,18.63145465,41.01180087
sobol__0002225,48.74502632,85.46831144,82.09230052,105.01239393,17.12802269,6.60020465,-37.73819913
sobol__0002233,59.99502632,126.09331144,-58.53269948,96.88739393,-72.87197731,-4.33729535,-15.23819913
sobol__0002241,36.08877632,123.04643644,78.57667552,30.87176893,-29.12197731,-5.70448285,30.69930087
sobol__0002249,69.83877632,82.42143644,-43.29832448,38.99676893,40.87802269,0.85801715,23.19930087
sobol__0002257,41.71377632,70.23393644,27.01417552,75.55926893,-64.12197731,21.63926715,-25.55069913
sobol__0002265,52.96377632,110.85893644,-1.11082448,116.18426893,5.87802269,15.07676715,-33.05069913
sobol__0002273,33.27627632,92.57768644,-8.14207448,89.77801893,-6.62197731,23.27989215,-53.67569913
sobol__0002281,67.02627632,116.95268644,38.73292552,97.90301893,63.37802269,12.34239215,-1.17569913
sobol__0002289,50.15127632,104.76518644,-40.95457448,12.59051893,-41.62197731,-8.43885785,2.57430087
sobol__0002297,61.40127632,80.39018644,62.17042552,53.21551893,28.37802269,2.49864215,55.07430087
sobol__0002305,38.54971382,96.89409269,66.56495677,73.27411268,54.94052269,20.06700152,50.62117587
sobol__0002313,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587
sobol__0002321,44.17471382,100.95659269,33.75245677,28.58661268,19.94052269,-5.08924848,-13.12882413
sobol__0002329,55.42471382,76.58159269,-13.12254323,36.71161268,-70.05947731,5.84825152,-50.62882413
sobol__0002337,30.11221382,127.36284269,3.28370677,14.36786268,72.44052269,-2.35487348,-41.25382413
sobol__0002345,63.86221382,86.73784269,31.40870677,54.99286268,-17.55947731,4.20762652,-18.75382413
sobol__0002353,46.98721382,66.42534269,-48.27879323,91.55536268,37.44052269,18.42637652,22.49617587
sobol__0002361,58.23721382,107.05034269,73.59620677,99.68036268,-52.55947731,11.86387652,44.99617587
sobol__0002369,37.14346382,110.09721769,-54.13816823,35.69598768,-8.80947731,13.23106402,-29.06632413
sobol__0002377,70.89346382,69.47221769,86.48683177,27.57098768,61.19052269,24.16856402,-36.56632413
sobol__0002385,42.76846382,81.65971769,6.79933177,121.00848768,-43.80947731,1.19981402,34.68367587
sobol__0002393,54.01846382,122.28471769,16.17433177,80.38348768,26.19052269,-9.73768598,27.18367587
sobol__0002401,34.33096382,79.62846769,51.33058177,102.72723768,-26.30947731,-0.44081098,6.55867587
sobol__0002409,68.08096382,104.00346769,-14.29441823,94.60223768,43.69052269,-7.00331098,59.05867587
sobol__0002417,51.20596382,116.19096769,56.01808177,49.91473768,-61.30947731,15.96543902,-57.19132413
sobol__0002425,62.45596382,91.81596769,-28.35691823,9.28973768,8.69052269,22.52793902,-4.69132413
sobol__0002433,40.65908882,119.74565519,26.13526927,81.90692518,-49.43447731,6.25840777,-34.22257413
sobol__0002441,74.40908882,95.37065519,-1.98973073,106.28192518,20.56552269,-4.67909223,-26.72257413
sobol__0002449,46.28408882,75.05815519,77.69776927,4.71942518,-4.43447731,9.53965777,29.52742587
sobol__0002457,57.53408882,99.43315519,-44.17723073,61.59442518,65.56552269,20.47715777,37.02742587
sobol__0002465,32.22158882,89.27690519,-37.14598073,23.00067518,-66.93447731,11.18028277,57.65242587
sobol__0002473,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587
sobol__0002481,49.09658882,109.58940519,-4.33348073,67.68817518,-21.93447731,3.52403277,-6.09757413
sobol__0002489,60.34658882,68.96440519,42.54151927,124.56317518,48.06552269,-3.03846723,-58.59757413
sobol__0002497,36.44033882,72.01128019,-21.91160573,60.57880018,14.31552269,-9.32752973,13.58992587
sobol__0002505,70.19033882,112.63628019,43.71339427,3.70380018,-75.68447731,1.60997027,51.08992587
sobol__0002513,42.06533882,124.82378019,-26.59910573,113.39130018,59.31552269,24.57872027,-50.16007413
sobol__0002521,53.31533882,84.19878019,57.77589427,89.01630018,-30.68447731,13.64122027,-12.66007413
sobol__0002529,33.62783882,102.48003019,83.55714427,127.61005018,31.81552269,21.84434527,-22.03507413
sobol__0002537,67.37783882,78.10503019,-57.06785573,70.73505018,-58.18447731,15.28184527,-44.53507413
sobol__0002545,50.50283882,90.29253019,22.61964427,42.29755018,76.81552269,-7.68690473,41.71492587
sobol__0002553,61.75283882,114.66753019,13.24464427,17.92255018,-13.18447731,-1.12440473,19.21492587
sobol__0002561,39.42862007,65.53667081,16.02784740,19.31903455,-16.77822731,1.02891559,-39.73038663
sobol__0002569,73.17862007,106.16167081,6.65284740,43.69403455,73.22177269,-9.90858441,-17.23038663
sobol__0002577,45.05362007,126.47417081,86.34034740,72.13153455,-51.77822731,13.06016559,16.51961337
sobol__0002585,56.30362007,85.84917081,-54.28465260,129.00653455,38.22177269,23.99766559,39.01961337
sobol__0002593,30.99112007,100.06792081,-28.50340260,86.35028455,-39.27822731,15.79454059,48.39461337
sobol__0002601,64.74112007,75.69292081,55.87159740,110.72528455,50.72177269,22.35704059,10.89461337
sobol__0002609,47.86612007,96.00542081,-14.44090260,1.03778455,-74.27822731,-0.61170941,-7.85538663
sobol__0002617,59.11612007,120.38042081,51.18409740,57.91278455,15.72177269,-7.17420941,-45.35538663
sobol__0002625,38.02237007,117.33354581,-10.92527760,121.89715955,41.97177269,-5.26014691,0.58211337
sobol__0002633,71.77237007,92.95854581,35.94972240,65.02215955,-28.02822731,5.67735309,53.08211337
sobol__0002641,43.64737007,80.77104581,-34.36277760,44.70965955,6.97177269,19.89610309,-55.66788663
sobol__0002649,54.89737007,105.14604581,68.76222240,20.33465955,-63.02822731,8.95860309,-3.16788663
sobol__0002657,35.20987007,82.80229581,75.79347240,62.99090955,64.47177269,18.25547809,-23.79288663
sobol__0002665,68.95987007,123.42729581,-46.08152760,6.11590955,-5.52822731,11.69297809,-31.29288663
sobol__0002673,52.08487007,111.23979581,33.60597240,107.67840955,29.47177269,-2.52577191,32.45711337
sobol__0002681,63.33487007,70.61479581,5.48097240,83.30340955,-40.52822731,4.03672809,24.95711337
sobol__0002689,40.13174507,107.68510831,58.80128490,11.70184705,1.34677269,24.68125934,55.42586337
sobol__0002697,73.88174507,67.06010831,-25.57371510,52.32684705,-68.65322731,13.74375934,2.92586337
sobol__0002705,45.75674507,87.37260831,44.73878490,97.01434705,46.34677269,-9.22499066,-0.82413663
sobol__0002713,57.00674507,127.99760831,-20.88621510,105.13934705,-23.65322731,1.71250934,-53.32413663
sobol__0002721,31.69424507,73.15385831,14.27003490,78.73309705,23.84677269,-7.58436566,-32.69913663
sobol__0002729,65.44424507,97.52885831,23.64503490,119.35809705,-46.15322731,-1.02186566,-25.19913663
sobol__0002737,48.56924507,117.84135831,-56.04246510,25.92059705,68.84677269,21.94688434,23.55086337
sobol__0002745,59.81924507,93.46635831,84.58253490,34.04559705,-1.15322731,15.38438434,31.05086337
sobol__0002753,35.91299507,90.41948331,-45.49559010,98.02997205,-57.40322731,9.64219684,-16.76163663
sobol__0002761,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
sobol__0002769,41.53799507,102.60698331,-3.30809010,53.34247205,-12.40322731,6.36094684,39.48836337
sobol__0002777,52.78799507,78.23198331,24.81690990,12.71747205,77.59677269,-4.57655316,16.98836337
sobol__0002785,33.10049507,124.95073331,41.22315990,39.12372205,-79.90322731,3.62657184,7.61336337
sobol__0002793,66.85049507,84.32573331,-5.65184010,30.99872205,10.09677269,-2.93592816,45.11336337
sobol__0002801,49.97549507,72.13823331,64.66065990,116.31122205,-34.90322731,11.28282184,-48.63663663
sobol__0002809,61.22549507,112.76323331,-38.46434010,75.68622205,55.09677269,17.84532184,-11.13663663
sobol__0002817,39.07705757,129.26713956,-34.06980885,55.62762830,21.65927269,0.27696246,-4.33976163
sobol__0002825,72.82705757,88.64213956,69.05519115,15.00262830,-48.34072731,-6.28553754,-56.83976163
sobol__0002833,44.70205757,68.32963956,-10.63230885,100.31512830,66.65927269,14.49571246,59.41023837
sobol__0002841,55.95205757,108.95463956,36.24269115,92.19012830,-3.34072731,21.05821246,6.91023837
sobol__0002849,30.63955757,94.73588956,29.21144115,114.53387830,4.15927269,12.85508746,27.53523837
sobol__0002857,64.38955757,119.11088956,1.08644115,73.90887830,-65.84072731,23.79258746,35.03523837
sobol__0002865,47.51455757,98.79838956,71.39894115,37.34637830,49.15927269,3.01133746,-36.21476163
sobol__0002873,58.76455757,74.42338956,-50.47605885,29.22137830,-20.84072731,-7.92616254,-28.71476163
sobol__0002881,37.67080757,77.47026456,88.97706615,95.23700330,-77.09072731,-2.18397504,43.47273837
sobol__0002889,71.42080757,101.84526456,-51.64793385,103.36200330,12.90927269,4.37852496,20.97273837
sobol__0002897,43.29580757,114.03276456,18.66456615,9.92450330,-32.09072731,16.40977496,-20.27726163
sobol__0002905,54.54580757,89.65776456,9.28956615,50.54950330,57.90927269,9.84727496,-42.77726163
sobol__0002913,34.85830757,112.00151456,-16.49168385,28.20575330,-59.59072731,19.14414996,-52.15226163
sobol__0002921,68.60830757,71.37651456,49.13331615,36.33075330,30.40927269,8.20664996,-14.65226163
sobol__0002929,51.73330757,83.56401456,-30.55418385,81.01825330,-14.59072731,-3.82460004,11.59773837
sobol__0002937,62.98330757,124.18901456,53.82081615,121.64325330,75.40927269,7.11289996,49.09773837
sobol__0002945,41.18643257,87.11870206,0.50050365,46.99481580,-36.46572731,21.46836871,20.50398837
sobol__0002953,74.93643257,127.74370206,28.62550365,22.61981580,53.53427269,14.90586871,43.00398837
sobol__0002961,46.81143257,107.43120206,-41.68699635,124.18231580,-71.46572731,-5.87538129,-43.24601163
sobol__0002969,58.06143257,66.80620206,80.18800365,67.30731580,18.53427269,0.68711871,-20.74601163
sobol__0002977,32.74893257,121.64995206,63.78175365,105.90106580,-18.96572731,-8.60975629,-11.37101163
sobol__0002985,66.49893257,97.27495206,-39.34324635,81.52606580,71.03427269,2.32774371,-48.87101163
sobol__0002993,49.62393257,76.96245206,40.34425365,61.21356580,-53.96572731,23.10899371,52.37898837
sobol__0003001,60.87393257,101.33745206,-6.53074635,4.33856580,36.03427269,12.17149371,14.87898837
sobol__0003009,36.96768257,104.38432706,46.20362865,70.35419080,62.28427269,10.25743121,-59.18351163
sobol__0003017,70.71768257,80.00932706,-19.42137135,127.22919080,-7.71572731,16.81993121,-6.68351163
sobol__0003025,42.59268257,92.19682706,60.26612865,17.54169080,27.28427269,4.78868121,4.56648837
sobol__0003033,53.84268257,116.57182706,-24.10887135,41.91669080,-42.71572731,-1.77381879,57.06648837
sobol__0003041,34.15518257,69.85307706,-59.26512135,3.32294080,44.78427269,6.42930621,36.44148837
sobol__0003049,67.90518257,110.47807706,81.35987865,60.19794080,-25.21572731,-4.50819379,28.94148837
sobol__0003057,51.03018257,122.66557706,11.04737865,88.63544080,9.78427269,7.52305621,-27.30851163
sobol__0003065,62.28018257,82.04057706,20.42237865,113.01044080,-60.21572731,18.46055621,-34.80851163
sobol__0003073,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
sobol__0003081,73.44229194,122.47514738,84.80226146,109.39227674,-70.76260231,-0.11610394,57.94539462
sobol__0003089,45.31729194,110.28764738,14.48976146,7.82977674,54.23739769,20.66514606,-58.30460538
sobol__0003097,56.56729194,69.66264738,23.86476146,64.70477674,-35.76260231,14.10264606,-5.80460538
sobol__0003105,31.25479194,116.38139738,44.95851146,22.04852674,36.73739769,23.39952106,-26.42960538
sobol__0003113,65.00479194,92.00639738,-20.66648854,46.42352674,-53.26260231,12.46202106,-33.92960538
sobol__0003121,48.12979194,79.81889738,59.02101146,66.73602674,71.73739769,-8.31922894,37.32039462
sobol__0003129,59.37979194,104.19389738,-25.35398854,123.61102674,-18.26260231,2.61827106,29.82039462
sobol__0003137,38.28604194,101.14702238,64.88038646,57.59540174,-44.51260231,4.53233356,-44.24210538
sobol__0003145,72.03604194,76.77202238,-38.24461354,0.72040174,25.48739769,-2.03016644,-21.74210538
sobol__0003153,43.91104194,97.08452238,41.44288646,110.40790174,-9.51260231,10.00108356,19.50789462
sobol__0003161,55.16104194,121.45952238,-5.43211354,86.03290174,60.48739769,16.56358356,42.00789462
sobol__0003169,35.47354194,66.61577238,-3.08836354,128.68915174,-62.01260231,8.36045856,51.38289462
sobol__0003177,69.22354194,107.24077238,25.03663646,71.81415174,7.98739769,19.29795856,13.88289462
sobol__0003185,52.34854194,127.55327238,-45.27586354,43.37665174,-27.01260231,7.26670856,-12.36710538
sobol__0003193,63.59854194,86.92827238,76.59913646,19.00165174,42.98739769,-3.67079144,-49.86710538
sobol__0003201,40.39541694,123.99858488,-15.39305104,76.38446424,-3.88760231,14.78623981,-19.39835538
sobol__0003209,74.14541694,83.37358488,50.23194896,117.00946424,66.11239769,21.34873981,-41.89835538
sobol__0003217,46.02041694,71.18608488,-29.45555104,31.69696424,-48.88760231,0.56748981,44.35164462
sobol__0003225,57.27041694,111.81108488,54.91944896,39.82196424,21.11239769,-5.99501019,21.85164462
sobol__0003233,31.95791694,89.46733488,85.38819896,13.41571424,-21.38760231,2.20811481,12.47664462
sobol__0003241,65.70791694,113.84233488,-55.23680104,54.04071424,48.61239769,-8.72938519,49.97664462
sobol__0003249,48.83291694,101.65483488,15.07569896,90.60321424,-66.38760231,12.05186481,-51.27335538
sobol__0003257,60.08291694,77.27983488,5.70069896,98.72821424,3.61239769,22.98936481,-13.77335538
sobol__0003265,36.17666694,74.23295988,32.65382396,32.71258924,59.86239769,17.24717731,58.41414462
sobol__0003273,69.92666694,98.60795988,4.52882396,24.58758924,-30.13760231,10.68467731,5.91414462
sobol__0003281,41.80166694,118.92045988,74.84132396,118.02508924,14.86239769,-1.34657269,-5.33585538
sobol__0003289,53.05166694,94.54545988,-47.03367604,77.40008924,-75.13760231,5.21592731,-57.83585538
sobol__0003297,33.36416694,108.76420988,-35.31492604,103.80633924,77.36239769,-4.08094769,-37.21085538
sobol__0003305,67.11416694,68.13920988,67.81007396,95.68133924,-12.63760231,6.85655231,-29.71085538
sobol__0003313,50.23916694,88.45170988,-11.87742604,50.99383924,32.36239769,18.88780231,26.53914462
sobol__0003321,61.48916694,129.07670988,34.99757396,10.36883924,-57.63760231,7.95030231,34.03914462
sobol__0003329,38.63760444,113.08061613,39.97804271,120.31024549,-24.20010231,-9.48133832,40.36726962
sobol__0003337,72.38760444,72.45561613,-6.89695729,79.68524549,45.79989769,1.45616168,17.86726962
sobol__0003345,44.26260444,84.64311613,63.41554271,34.99774549,-69.20010231,24.42491168,-15.88273038
sobol__0003353,55.51260444,125.26811613,-39.70945729,26.87274549,0.79989769,13.48741168,-38.38273038
sobol__0003361,30.20010444,78.54936613,-42.05320729,49.21649549,-1.70010231,22.78428668,-47.75773038
sobol__0003369,63.95010444,102.92436613,79.82179271,8.59149549,68.29989769,16.22178668,-10.25773038
sobol__0003377,47.07510444,115.11186613,0.13429271,102.02899549,-46.70010231,-6.74696332,8.49226962
sobol__0003385,58.32510444,90.73686613,28.25929271,93.90399549,23.29989769,-0.18446332,45.99226962
sobol__0003393,37.23135444,93.78374113,10.68116771,29.91962049,79.54989769,5.55772418,-1.82023038
sobol__0003401,70.98135444,118.15874113,20.05616771,38.04462049,-10.45010231,-5.37977582,-54.32023038
sobol__0003409,42.85635444,97.84624113,-59.63133229,74.60712049,34.54989769,8.83897418,54.42976962
sobol__0003417,54.10635444,73.47124113,80.99366771,115.23212049,-55.45010231,19.77647418,1.92976962
sobol__0003425,34.41885444,128.31499113,59.89991771,92.88837049,57.04989769,11.57334918,22.55476962
sobol__0003433,68.16885444,87.68999113,-24.47508229,101.01337049,-32.95010231,18.13584918,30.05476962
sobol__0003441,51.29385444,67.37749113,45.83741771,15.70087049,12.04989769,3.91709918,-33.69523038
sobol__0003449,62.54385444,108.00249113,-19.78758229,56.32587049,-77.95010231,-2.64540082,-26.19523038
sobol__0003457,40.74697944,70.93217863,72.20460521,112.69305799,38.92489769,13.89756793,-54.78898038
sobol__0003465,74.49697944,111.55717863,-49.67039479,88.31805799,-51.07510231,24.83506793,-2.28898038
sobol__0003473,46.37197944,123.74467863,30.01710521,59.88055799,73.92489769,1.86631793,1.46101962
sobol__0003481,57.62197944,83.11967863,1.89210521,3.00555799,-16.07510231,-9.07118207,53.96101962
sobol__0003489,32.30947944,105.46342863,-9.82664479,41.59930799,16.42489769,-0.86805707,33.33601962
sobol__0003497,66.05947944,81.08842863,37.04835521,17.22430799,-73.57510231,-7.43055707,25.83601962
sobol__0003505,49.18447944,93.27592863,-33.26414479,126.91180799,51.42489769,15.53819293,-22.91398038
sobol__0003513,60.43447944,117.65092863,69.86085521,70.03680799,-38.57510231,22.10069293,-30.41398038
sobol__0003521,36.52822944,120.69780363,-29.74851979,6.05243299,-64.82510231,20.18663043,15.52351962
sobol__0003529,70.27822944,96.32280363,54.62648021,62.92743299,5.17489769,9.24913043,38.02351962
sobol__0003537,42.15322944,76.01030363,-15.68601979,83.23993299,-29.82510231,-4.96961957,-40.72648038
sobol__0003545,53.40322944,100.38530363,49.93898021,107.61493299,40.17489769,5.96788043,-18.22648038
sobol__0003553,33.71572944,86.16655363,19.47023021,69.02118299,-42.32510231,-3.32899457,-8.85148038
sobol__0003561,67.46572944,126.79155363,10.09523021,125.89618299,27.67489769,3.23350543,-46.35148038
sobol__0003569,50.59072944,106.47905363,89.78273021,24.33368299,-7.32510231,17.45225543,47.39851962
sobol__0003577,61.84072944,65.85405363,-50.84226979,48.70868299,62.67489769,10.88975543,9.89851962
sobol__0003585,39.16494819,114.47710050,82.60499583,46.04266737,67.20614769,8.66807574,-49.28116788
sobol__0003593,72.91494819,90.10210050,-58.02000417,21.66766737,-2.79385231,19.60557574,-11.78116788
sobol__0003601,44.78994819,77.91460050,21.66749583,123.23016737,22.20614769,5.38682574,14.46883212
sobol__0003609,56.03994819,102.28960050,12.29249583,66.35516737,-47.79385231,-5.55067426,51.96883212
sobol__0003617,30.72744819,84.00835050,-18.17625417,109.01141737,49.70614769,3.74620074,42.59383212
sobol__0003625,64.47744819,124.63335050,47.44874583,84.63641737,-20.29385231,-2.81629926,20.09383212
sobol__0003633,47.60244819,112.44585050,-22.86375417,64.32391737,4.70614769,11.40245074,-21.15616788
sobol__0003641,58.85244819,71.82085050,61.51124583,7.44891737,-65.29385231,17.96495074,-43.65616788
sobol__0003649,37.75869819,68.77397550,-40.44187917,71.43329237,-31.54385231,24.25401324,28.53133212
sobol__0003657,71.50869819,109.39897550,62.68312083,128.30829237,58.45614769,13.31651324,36.03133212
sobol__0003665,43.38369819,129.71147550,-7.62937917,18.62079237,-76.54385231,-9.65223676,-35.21866788
sobol__0003673,54.63369819,89.08647550,39.24562083,42.99579237,13.45614769,1.28526324,-27.71866788
sobol__0003681,34.94619819,99.24272550,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788
sobol__0003689,68.69619819,74.86772550,-0.59812917,57.21454237,75.95614769,-0.35536176,-59.59366788
sobol__0003697,51.82119819,95.18022550,79.08937083,85.65204237,-59.04385231,22.61338824,56.65633212
sobol__0003705,63.07119819,119.55522550,-42.78562917,110.02704237,30.95614769,16.05088824,4.15633212
sobol__0003713,39.86807319,91.62553800,48.03468333,54.67547987,-72.16885231,-4.86708051,35.56258212
sobol__0003721,73.61807319,116.00053800,-17.59031667,14.05047987,17.83114769,6.07041949,28.06258212
sobol__0003729,45.49307319,103.81303800,52.72218333,99.36297987,-37.16885231,20.28916949,-28.18741788
sobol__0003737,56.74307319,79.43803800,-31.65281667,91.23797987,52.83114769,9.35166949,-35.68741788
sobol__0003745,31.43057319,122.09428800,-52.74656667,117.64422987,-54.66885231,17.55479449,-56.31241788
sobol__0003753,65.18057319,81.46928800,87.87843333,77.01922987,35.33114769,10.99229449,-3.81241788
sobol__0003761,48.30557319,69.28178800,8.19093333,40.45672987,-19.66885231,-3.22645551,7.43758212
sobol__0003769,59.55557319,109.90678800,17.56593333,32.33172987,70.33114769,3.33604449,59.93758212
sobol__0003777,35.64932319,106.85991300,2.33155833,96.31610487,26.58114769,1.96885699,-14.12491788
sobol__0003785,69.39932319,66.23491300,30.45655833,104.44110487,-43.41885231,-8.96864301,-51.62491788
sobol__0003793,41.27432319,86.54741300,-49.23094167,11.00360487,61.58114769,14.00010699,49.62508212
sobol__0003801,52.52432319,127.17241300,72.64405833,51.62860487,-8.41885231,24.93760699,12.12508212
sobol__0003809,32.83682319,76.39116300,70.30030833,25.22235487,9.08114769,15.64073199,21.50008212
sobol__0003817,66.58682319,100.76616300,-32.82469167,33.34735487,-60.91885231,22.20323199,44.00008212
sobol__0003825,49.71182319,121.07866300,37.48780833,78.03485487,44.08114769,-0.76551801,-42.24991788
sobol__0003833,60.96182319,96.70366300,-9.38719167,118.65985487,-25.91885231,-7.32801801,-19.74991788
sobol__0003841,38.81338569,80.70756925,-4.40672292,8.71844862,-52.48135231,10.10362262,-24.67179288
sobol__0003849,72.56338569,105.08256925,42.46827708,49.34344862,37.51864769,16.66612262,-32.17179288
sobol__0003857,44.43838569,117.27006925,-37.21922292,94.03094862,-17.48135231,4.63487262,31.57820712
sobol__0003865,55.68838569,92.89506925,65.90577708,102.15594862,72.51864769,-1.92762738,24.07820712
sobol__0003873,30.37588569,111.17631925,77.62452708,79.81219862,-74.98135231,7.36924762,3.45320712
sobol__0003881,64.12588569,70.55131925,-44.25047292,120.43719862,15.01864769,-3.56825238,55.95320712
sobol__0003889,47.25088569,82.73881925,26.06202708,26.99969862,-39.98135231,8.46299762,-52.79679288
sobol__0003897,58.50088569,123.36381925,-2.06297292,35.12469862,50.01864769,19.40049762,-0.29679288
sobol__0003905,37.40713569,126.41069425,22.54640208,101.14032362,6.26864769,20.76768512,45.64070712
sobol__0003913,71.15713569,85.78569425,13.17140208,93.01532362,-63.73135231,14.20518512,8.14070712
sobol__0003921,43.03213569,65.47319425,83.48390208,56.45282362,41.26864769,-6.57606488,-10.60929288
sobol__0003929,54.28213569,106.09819425,-57.14109792,15.82782362,-28.73135231,-0.01356488,-48.10929288
sobol__0003937,34.59463569,95.94194425,-26.67234792,38.17157362,28.76864769,-8.21668988,-38.73429288
sobol__0003945,68.34463569,120.31694425,57.70265208,30.04657362,-41.23135231,2.72081012,-16.23429288
sobol__0003953,51.46963569,100.00444425,-21.98484792,115.35907362,63.76864769,23.50206012,17.51570712
sobol__0003961,62.71963569,75.62944425,43.64015208,74.73407362,-6.23135231,12.56456012,40.01570712
sobol__0003969,40.92276069,103.55913175,-47.18016042,16.33563612,46.89364769,-1.51747113,10.48445712
sobol__0003977,74.67276069,79.18413175,74.69483958,40.71063612,-23.10635231,5.04502887,47.98445712
sobol__0003985,46.54776069,91.37163175,4.38233958,69.14813612,1.89364769,17.07627887,-45.76554288
sobol__0003993,57.79776069,115.74663175,32.50733958,126.02313612,-68.10635231,10.51377887,-8.26554288
sobol__0004001,32.48526069,73.09038175,34.85108958,87.42938612,69.39364769,18.71690387,-17.64054288
sobol__0004009,66.23526069,113.71538175,-12.02391042,111.80438612,-0.60635231,7.77940387,-40.14054288
sobol__0004017,49.36026069,125.90288175,67.66358958,2.11688612,24.39364769,-4.25184613,38.60945712
sobol__0004025,60.61026069,85.27788175,-35.46141042,58.99188612,-45.60635231,6.68565387,16.10945712
sobol__0004033,36.70401069,88.32475675,57.11671458,125.00751112,-11.85635231,0.39659137,-31.70304288
sobol__0004041,70.45401069,128.94975675,-27.25828542,68.13251112,78.14364769,-6.16590863,-24.20304288
sobol__0004049,42.32901069,108.63725675,52.42921458,47.82001112,-56.85635231,14.61534137,24.54695712
sobol__0004057,53.57901069,68.01225675,-13.19578542,23.44501112,33.14364769,21.17784137,32.04695712
sobol__0004065,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712
sobol__0004073,67.64151069,94.41850675,17.27296458,5.16376112,55.64364769,22.81846637,0.17195712
sobol__0004081,50.76651069,74.10600675,-53.03953542,106.72626112,-79.35635231,2.03721637,-3.57804288
