sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0002103,-19.45809868,112.38237394,-7.55613698,48.64520643,57.75302269,-2.83338910,38.66805087
sobol__0002111,-53.20809868,71.75737394,39.31886302,24.27020643,-32.24697731,3.72911090,16.16805087
sobol__0002119,-29.30184868,68.71049894,-18.10301198,88.25458143,-65.99697731,1.26817340,-31.64444913
sobol__0002127,-40.55184868,109.33549894,47.52198802,112.62958143,4.00302269,-9.66932660,-24.14444913
sobol__0002135,-23.67684868,129.64799894,-22.79051198,2.94208143,-20.99697731,13.29942340,24.60555087
sobol__0002143,-57.42684868,89.02299894,61.58448802,59.81708143,49.00302269,24.23692340,32.10555087
sobol__0002151,-32.11434868,99.17924894,82.67823802,17.16083143,-48.49697731,16.03379840,52.73055087
sobol__0002159,-43.36434868,74.80424894,-57.94676198,41.53583143,21.50302269,22.59629840,0.23055087
sobol__0002167,-15.23934868,95.11674894,21.74073802,69.97333143,-3.49697731,-0.37245160,-3.51944913
sobol__0002175,-48.98934868,119.49174894,12.36573802,126.84833143,66.50302269,-6.93495160,-56.01944913
sobol__0002183,-27.19247368,91.56206144,70.37355052,37.98114393,-25.37197731,9.33457965,-24.61319913
sobol__0002191,-38.44247368,115.93706144,-32.75144948,29.85614393,44.62802269,20.27207965,-32.11319913
sobol__0002199,-21.56747368,103.74956144,37.56105052,115.16864393,-60.37197731,6.05332965,31.63680087
sobol__0002207,-55.31747368,79.37456144,-9.31394948,74.54364393,9.62802269,-4.88417035,24.13680087
sobol__0002215,-35.62997368,122.03081144,2.40480052,100.94989393,-7.87197731,3.31895465,3.51180087
sobol__0002223,-46.87997368,81.40581144,30.52980052,92.82489393,62.12802269,-3.24354535,56.01180087
sobol__0002231,-18.75497368,69.21831144,-49.15769948,56.26239393,-42.87197731,10.97520465,-52.73819913
sobol__0002239,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913
sobol__0002247,-31.41122368,106.79643644,-52.67332448,79.62176893,70.87802269,24.92051715,45.69930087
sobol__0002255,-42.66122368,66.17143644,87.95167552,120.24676893,-19.12197731,13.98301715,8.19930087
sobol__0002263,-25.78622368,86.48393644,8.26417552,26.80926893,35.87802269,-8.98573285,-10.55069913
sobol__0002271,-59.53622368,127.10893644,17.63917552,34.93426893,-54.12197731,1.95176715,-48.05069913
sobol__0002279,-34.22372368,76.32768644,48.10792552,8.52801893,53.37802269,-7.34510785,-38.67569913
sobol__0002287,-45.47372368,100.70268644,-17.51707448,49.15301893,-36.62197731,-0.78260785,-16.17569913
sobol__0002295,-17.34872368,121.01518644,52.79542552,93.84051893,18.37802269,22.18614215,17.57430087
sobol__0002303,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
sobol__0002311,-28.95028618,80.64409269,-27.18504323,24.52411268,-5.05947731,-1.80799848,35.62117587
sobol__0002319,-40.20028618,105.01909269,57.18995677,32.64911268,64.94052269,4.75450152,28.12117587
sobol__0002327,-23.32528618,117.20659269,-22.49754323,77.33661268,-40.05947731,16.78575152,-28.12882413
sobol__0002335,-57.07528618,92.83159269,43.12745677,117.96161268,29.94052269,10.22325152,-35.62882413
sobol__0002343,-37.38778618,111.11284269,22.03370677,95.61786268,-27.55947731,19.52012652,-56.25382413
sobol__0002351,-48.63778618,70.48784269,12.65870677,103.74286268,42.44052269,8.58262652,-3.75382413
sobol__0002359,-20.51278618,82.67534269,82.97120677,10.30536268,-62.55947731,-3.44862348,7.49617587
sobol__0002367,-54.26278618,123.30034269,-57.65379323,50.93036268,7.44052269,7.48887652,59.99617587
sobol__0002375,-30.35653618,126.34721769,77.11183177,116.94598768,51.19052269,0.10606402,-14.06632413
sobol__0002383,-41.60653618,85.72221769,-44.76316823,76.32098768,-38.80947731,-6.45643598,-51.56632413
sobol__0002391,-24.73153618,65.40971769,25.54933177,39.75848768,16.19052269,14.32481402,49.68367587
sobol__0002399,-58.48153618,106.03471769,-2.57566823,31.63348768,-73.80947731,20.88731402,12.18367587
sobol__0002407,-33.16903618,95.87846769,-4.91941823,53.97723768,73.69052269,12.68418902,21.55867587
sobol__0002415,-44.41903618,120.25346769,41.95558177,13.35223768,-16.30947731,23.62168902,44.05867587
sobol__0002423,-16.29403618,99.94096769,-37.73191823,98.66473768,38.69052269,2.84043902,-42.19132413
sobol__0002431,-50.04403618,75.56596769,65.39308177,90.53973768,-51.30947731,-8.09706098,-19.69132413
sobol__0002439,-26.84091118,103.49565519,7.38526927,0.65692518,10.56552269,10.63340777,-49.22257413
sobol__0002447,-38.09091118,79.12065519,16.76026927,57.53192518,-79.43447731,17.19590777,-11.72257413
sobol__0002455,-21.21591118,91.30815519,-53.55223073,85.96942518,55.56552269,5.16465777,14.52742587
sobol__0002463,-54.96591118,115.68315519,87.07276927,110.34442518,-34.43447731,-1.39784223,52.02742587
sobol__0002471,-35.27841118,73.02690519,56.60401927,71.75067518,33.06552269,6.80528277,42.65242587
sobol__0002479,-46.52841118,113.65190519,-27.77098073,128.62567518,-56.93447731,-4.13221723,20.15242587
sobol__0002487,-18.40341118,125.83940519,51.91651927,18.93817518,78.06552269,7.89903277,-21.09757413
sobol__0002495,-52.15341118,85.21440519,-13.70848073,43.31317518,-11.93447731,18.83653277,-43.59757413
sobol__0002503,-31.05966118,88.26128019,34.33839427,109.32880018,-45.68447731,21.29747027,28.58992587
sobol__0002511,-42.30966118,128.88628019,-12.53660573,84.95380018,24.31552269,14.73497027,36.08992587
sobol__0002519,-25.43466118,108.57378019,67.15089427,64.64130018,-0.68447731,-6.04627973,-35.16007413
sobol__0002527,-59.18466118,67.94878019,-35.97410573,7.76630018,69.31552269,0.51622027,-27.66007413
sobol__0002535,-33.87216118,118.73003019,-47.69285573,46.36005018,-68.18447731,-8.78065473,-7.03507413
sobol__0002543,-45.12216118,94.35503019,74.18214427,21.98505018,1.81552269,2.15684527,-59.53507413
sobol__0002551,-16.99716118,74.04253019,3.86964427,123.54755018,-23.18447731,22.93809527,56.71492587
sobol__0002559,-50.74716118,98.41753019,31.99464427,66.67255018,46.81552269,12.00059527,4.21492587
sobol__0002567,-28.07137993,81.78667081,-2.72215260,68.06903455,43.22177269,14.15391559,-54.73038663
sobol__0002575,-39.32137993,122.41167081,25.40284740,124.94403455,-26.77822731,20.71641559,-2.23038663
sobol__0002583,-22.44637993,110.22417081,-44.90965260,23.38153455,8.22177269,-0.06483441,1.51961337
sobol__0002591,-56.19637993,69.59917081,76.96534740,47.75653455,-61.77822731,-6.62733441,54.01961337
sobol__0002599,-36.50887993,116.31792081,65.24659740,5.10028455,60.72177269,2.66954059,33.39461337
sobol__0002607,-47.75887993,91.94292081,-37.87840260,61.97528455,-9.27822731,-8.26795941,25.89461337
sobol__0002615,-19.63387993,79.75542081,41.80909740,82.28778455,25.72177269,12.51329059,-22.85538663
sobol__0002623,-53.38387993,104.13042081,-5.06590260,106.66278455,-44.27822731,23.45079059,-30.35538663
sobol__0002631,-29.47762993,101.08354581,45.32472240,40.64715955,-18.02822731,16.61485309,15.58211337
sobol__0002639,-40.72762993,76.70854581,-20.30027760,16.27215955,71.97177269,10.05235309,38.08211337
sobol__0002647,-23.85262993,97.02104581,59.38722240,125.95965955,-53.02822731,-1.97889691,-40.66788663
sobol__0002655,-57.60262993,121.39604581,-24.98777760,69.08465955,36.97177269,4.58360309,-18.16788663
sobol__0002663,-32.29012993,66.55229581,-55.45652760,111.74090955,-35.52822731,-3.61952191,-8.79288663
sobol__0002671,-43.54012993,107.17729581,85.16847240,87.36590955,54.47177269,7.31797809,-46.29288663
sobol__0002679,-15.41512993,127.48979581,14.85597240,58.92840955,-70.52822731,19.34922809,47.45711337
sobol__0002687,-49.16512993,86.86479581,24.23097240,2.05340955,19.47177269,8.41172809,9.95711337
sobol__0002695,-27.36825493,123.93510831,-34.94871510,92.95184705,-58.65322731,-5.94374066,40.42586337
sobol__0002703,-38.61825493,83.31010831,68.17628490,101.07684705,31.34677269,0.61875934,17.92586337
sobol__0002711,-21.74325493,71.12260831,-11.51121510,15.76434705,-13.65322731,21.40000934,-15.82413663
sobol__0002719,-55.49325493,111.74760831,35.36378490,56.38934705,76.34677269,14.83750934,-38.32413663
sobol__0002727,-35.80575493,89.40385831,33.02003490,29.98309705,-76.15322731,23.04063434,-47.69913663
sobol__0002735,-47.05575493,113.77885831,4.89503490,38.10809705,13.84677269,12.10313434,-10.19913663
sobol__0002743,-18.93075493,101.59135831,75.20753490,74.67059705,-31.15322731,-8.67811566,8.55086337
sobol__0002751,-52.68075493,77.21635831,-46.66746510,115.29559705,58.84677269,2.25938434,46.05086337
sobol__0002759,-31.58700493,74.16948331,85.75440990,49.27997205,2.59677269,5.26719684,-1.76163663
sobol__0002767,-42.83700493,98.54448331,-54.87059010,8.65497205,-67.40322731,-1.29530316,-54.26163663
sobol__0002775,-25.96200493,118.85698331,15.44190990,102.09247205,47.59677269,10.73594684,54.48836337
sobol__0002783,-59.71200493,94.48198331,6.06690990,93.96747205,-22.40322731,17.29844684,1.98836337
sobol__0002791,-34.39950493,108.70073331,-15.02684010,120.37372205,20.09677269,8.00157184,22.61336337
sobol__0002799,-45.64950493,68.07573331,50.59815990,79.74872205,-49.90322731,18.93907184,30.11336337
sobol__0002807,-17.52450493,88.38823331,-29.08934010,35.06122205,65.09677269,6.90782184,-33.63663663
sobol__0002815,-51.27450493,129.01323331,55.28565990,26.93622205,-4.90322731,-4.02967816,-26.13663663
sobol__0002823,-28.42294243,113.01713956,59.68019115,104.37762830,-78.34072731,13.40196246,-19.33976163
sobol__0002831,-39.67294243,72.39213956,-24.69480885,96.25262830,11.65927269,24.33946246,-41.83976163
sobol__0002839,-22.79794243,84.57963956,45.61769115,51.56512830,-33.34072731,1.37071246,44.41023837
sobol__0002847,-56.54794243,125.20463956,-20.00730885,10.94012830,56.65927269,-9.56678754,21.91023837
sobol__0002855,-36.86044243,78.48588956,10.46144115,33.28387830,-55.84072731,-0.26991254,12.53523837
sobol__0002863,-48.11044243,102.86088956,19.83644115,25.15887830,34.15927269,-6.83241254,50.03523837
sobol__0002871,-19.98544243,115.04838956,-59.85105885,118.59637830,-10.84072731,16.13633746,-51.21476163
sobol__0002879,-53.73544243,90.67338956,80.77394115,77.97137830,79.15927269,22.69883746,-13.71476163
sobol__0002887,-29.82919243,93.72026456,-42.27293385,13.98700330,22.90927269,19.69102496,58.47273837
sobol__0002895,-41.07919243,118.09526456,79.60206615,54.61200330,-47.09072731,8.75352496,5.97273837
sobol__0002903,-24.20419243,97.78276456,-0.08543385,91.17450330,67.90927269,-5.46522504,-5.27726163
sobol__0002911,-57.95419243,73.40776456,28.03956615,99.29950330,-2.09072731,5.47227496,-57.77726163
sobol__0002919,-32.64169243,128.25151456,39.75831615,76.95575330,0.40927269,-2.73085004,-37.15226163
sobol__0002927,-43.89169243,87.62651456,-7.11668385,117.58075330,-69.59072731,3.83164996,-29.65226163
sobol__0002935,-15.76669243,67.31401456,63.19581615,32.26825330,45.40927269,18.05039996,26.59773837
sobol__0002943,-49.51669243,107.93901456,-39.92918385,40.39325330,-24.59072731,11.48789996,34.09773837
sobol__0002951,-26.31356743,70.86870206,19.25050365,128.24481580,63.53427269,-9.15663129,5.50398837
sobol__0002959,-37.56356743,111.49370206,9.87550365,71.36981580,-6.46572731,1.78086871,58.00398837
sobol__0002967,-20.68856743,123.68120206,89.56300365,42.93231580,28.53427269,24.74961871,-58.24601163
sobol__0002975,-54.43856743,83.05620206,-51.06199635,18.55731580,-41.46572731,13.81211871,-5.74601163
sobol__0002983,-34.75106743,105.39995206,-29.96824635,57.15106580,41.03427269,22.01524371,-26.37101163
sobol__0002991,-46.00106743,81.02495206,54.40675365,0.27606580,-28.96572731,15.45274371,-33.87101163
sobol__0002999,-17.87606743,93.21245206,-15.90574635,109.96356580,6.03427269,-7.51600629,37.37898837
sobol__0003007,-51.62606743,117.58745206,49.71925365,85.58856580,-63.96572731,-0.95350629,29.87898837
sobol__0003015,-30.53231743,120.63432706,-10.04637135,21.60419080,-37.71572731,5.88243121,-44.18351163
sobol__0003023,-41.78231743,96.25932706,36.82862865,45.97919080,52.28427269,-5.05506879,-21.68351163
sobol__0003031,-24.90731743,75.94682706,-33.48387135,66.29169080,-72.71572731,9.16368121,19.56648837
sobol__0003039,-58.65731743,100.32182706,69.64112865,123.16669080,17.28427269,20.10118121,42.06648837
sobol__0003047,-33.34481743,86.10307706,71.98487865,84.57294080,-15.21572731,10.80430621,51.44148837
sobol__0003055,-44.59481743,126.72807706,-49.89012135,108.94794080,74.78427269,17.36680621,13.94148837
sobol__0003063,-16.46981743,106.41557706,29.79737865,7.38544080,-50.21572731,3.14805621,-12.30851163
sobol__0003071,-50.21981743,65.79057706,1.67237865,64.26044080,39.78427269,-3.41444379,-49.80851163
sobol__0003079,-27.80770806,65.60014738,75.42726146,3.76727674,-40.76260231,23.94639606,20.44539462
sobol__0003087,-39.05770806,106.22514738,-46.44773854,60.64227674,29.23739769,13.00889606,42.94539462
sobol__0003095,-22.18270806,126.53764738,33.23976146,89.07977674,-5.76260231,-9.95985394,-43.30460538
sobol__0003103,-55.93270806,85.91264738,5.11476146,113.45477674,64.23739769,0.97764606,-20.80460538
sobol__0003111,-36.24520806,100.13139738,-11.29148854,70.79852674,-63.26260231,-7.22547894,-11.42960538
sobol__0003119,-47.49520806,75.75639738,35.58351146,127.67352674,6.73739769,-0.66297894,-48.92960538
sobol__0003127,-19.37020806,96.06889738,-34.72898854,17.98602674,-28.26260231,22.30577106,52.32039462
sobol__0003135,-53.12020806,120.44389738,68.39601146,42.36102674,41.73739769,15.74327106,14.82039462
sobol__0003143,-29.21395806,117.39702238,-28.86961354,106.34540174,15.48739769,8.90733356,-59.24210538
sobol__0003151,-40.46395806,93.02202238,55.50538646,81.97040174,-74.51260231,19.84483356,-6.74210538
sobol__0003159,-23.58895806,80.83452238,-14.80711354,61.65790174,50.48739769,5.62608356,4.50789462
sobol__0003167,-57.33895806,105.20952238,50.81788646,4.78290174,-39.51260231,-5.31141644,57.00789462
sobol__0003175,-32.02645806,82.86577238,15.66163646,47.43915174,37.98739769,3.98545856,36.38289462
sobol__0003183,-43.27645806,123.49077238,6.28663646,23.06415174,-52.01260231,-2.57704144,28.88289462
sobol__0003191,-15.15145806,111.30327238,85.97413646,124.62665174,72.98739769,11.64170856,-27.36710538
sobol__0003199,-48.90145806,70.67827238,-54.65086354,67.75165174,-17.01260231,18.20420856,-34.86710538
sobol__0003207,-27.10458306,107.74858488,40.85694896,27.63446424,56.11239769,1.66123981,-4.39835538
sobol__0003215,-38.35458306,67.12358488,-6.01805104,35.75946424,-33.88760231,-9.27626019,-56.89835538
sobol__0003223,-21.47958306,87.43608488,64.29444896,80.44696424,11.11239769,13.69248981,59.35164462
sobol__0003231,-55.22958306,128.06108488,-38.83055104,121.07196424,-78.88760231,24.62998981,6.85164462
sobol__0003239,-35.54208306,73.21733488,-45.86180104,94.66571424,78.61239769,15.33311481,27.47664462
sobol__0003247,-46.79208306,97.59233488,76.01319896,102.79071424,-11.38760231,21.89561481,34.97664462
sobol__0003255,-18.66708306,117.90483488,-3.67430104,9.35321424,33.61239769,-1.07313519,-36.27335538
sobol__0003263,-52.41708306,93.52983488,24.45069896,49.97821424,-56.38760231,-7.63563519,-28.77335538
sobol__0003271,-31.32333306,90.48295988,13.90382396,113.96258924,-0.13760231,-4.62782269,43.41414462
sobol__0003279,-42.57333306,114.85795988,23.27882396,73.33758924,69.86239769,6.30967731,20.91414462
sobol__0003287,-25.69833306,102.67045988,-56.40867604,36.77508924,-45.13760231,20.52842731,-20.33585538
sobol__0003295,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538
sobol__0003303,-34.13583306,125.01420988,58.43507396,55.05633924,-22.63760231,17.79405231,-52.21085538
sobol__0003311,-45.38583306,84.38920988,-25.93992604,14.43133924,47.36239769,11.23155231,-14.71085538
sobol__0003319,-17.26083306,72.20170988,44.37257396,99.74383924,-67.63760231,-2.98719769,11.53914462
sobol__0003327,-51.01083306,112.82670988,-21.25242604,91.61883924,2.36239769,3.57530231,49.03914462
sobol__0003335,-28.86239556,129.33061613,-16.27195729,39.06024549,75.79989769,21.14366168,55.36726962
sobol__0003343,-40.11239556,88.70561613,49.35304271,30.93524549,-14.20010231,14.58116168,2.86726962
sobol__0003351,-23.23739556,68.39311613,-30.33445729,116.24774549,30.79989769,-6.20008832,-0.88273038
sobol__0003359,-56.98739556,109.01811613,54.04054271,75.62274549,-59.20010231,0.36241168,-53.38273038
sobol__0003367,-37.29989556,94.79936613,89.19679271,97.96649549,58.29989769,-7.84071332,-32.75773038
sobol__0003375,-48.54989556,119.17436613,-51.42820729,89.84149549,-31.70010231,3.09678668,-25.25773038
sobol__0003383,-20.42489556,98.86186613,18.88429271,53.27899549,13.29989769,23.87803668,23.49226962
sobol__0003391,-54.17489556,74.48686613,9.50929271,12.65399549,-76.70010231,12.94053668,30.99226962
sobol__0003399,-30.26864556,77.53374113,29.43116771,78.66962049,-20.45010231,9.93272418,-16.82023038
sobol__0003407,-41.51864556,101.90874113,1.30616771,119.29462049,49.54989769,16.49522418,-39.32023038
sobol__0003415,-24.64364556,114.09624113,71.61866771,25.85712049,-65.45010231,4.46397418,39.42976962
sobol__0003423,-58.39364556,89.72124113,-50.25633229,33.98212049,4.54989769,-2.09852582,16.92976962
sobol__0003431,-33.08114556,112.06499113,-33.85008229,11.63837049,-2.95010231,7.19834918,7.55476962
sobol__0003439,-44.33114556,71.43999113,69.27491771,52.26337049,67.04989769,-3.73915082,45.05476962
sobol__0003447,-16.20614556,83.62749113,-10.41258229,96.95087049,-47.95010231,8.29209918,-48.69523038
sobol__0003455,-49.95614556,124.25249113,36.46241771,105.07587049,22.04989769,19.22959918,-11.19523038
sobol__0003463,-26.75302056,87.18217863,-59.04539479,63.94305799,-61.07510231,0.77256793,-39.78898038
sobol__0003471,-38.00302056,127.80717863,81.57960521,7.06805799,8.92489769,-5.78993207,-17.28898038
sobol__0003479,-21.12802056,107.49467863,11.26710521,108.63055799,-26.07510231,14.99131793,16.46101962
sobol__0003487,-54.87802056,66.86967863,20.64210521,84.25555799,43.92489769,21.55381793,38.96101962
sobol__0003495,-35.19052056,121.71342863,46.42335521,122.84930799,-43.57510231,12.25694293,48.33601962
sobol__0003503,-46.44052056,97.33842863,-19.20164479,65.97430799,26.42489769,23.19444293,10.83601962
sobol__0003511,-18.31552056,77.02592863,60.48585521,45.66180799,-8.57510231,2.41319293,-7.91398038
sobol__0003519,-52.06552056,101.40092863,-23.88914479,21.28680799,61.42489769,-8.52430707,-45.41398038
sobol__0003527,-30.97177056,104.44780363,64.00148021,87.30243299,35.17489769,-1.68836957,0.52351962
sobol__0003535,-42.22177056,80.07280363,-39.12351979,111.67743299,-54.82510231,4.87413043,53.02351962
sobol__0003543,-25.34677056,92.26030363,40.56398021,1.98993299,70.17489769,16.90538043,-55.72648038
sobol__0003551,-59.09677056,116.63530363,-6.31101979,58.86493299,-19.82510231,10.34288043,-3.22648038
sobol__0003559,-33.78427056,69.91655363,0.72023021,20.27118299,17.67489769,18.54600543,-23.85148038
sobol__0003567,-45.03427056,110.54155363,28.84523021,44.64618299,-72.32510231,7.60850543,-31.35148038
sobol__0003575,-16.90927056,122.72905363,-41.46726979,73.08368299,52.67489769,-4.42274457,32.39851962
sobol__0003583,-50.65927056,82.10405363,80.40773021,129.95868299,-37.32510231,6.51475543,24.89851962
sobol__0003591,-28.33505181,98.22710050,-48.64500417,127.29266737,-32.79385231,4.29307574,-34.28116788
sobol__0003599,-39.58505181,73.85210050,73.22999583,70.41766737,57.20614769,-2.26942426,-26.78116788
sobol__0003607,-22.71005181,94.16460050,2.91749583,41.98016737,-77.79385231,9.76182574,29.46883212
sobol__0003615,-56.46005181,118.53960050,31.04249583,17.60516737,12.20614769,16.32432574,36.96883212
sobol__0003623,-36.77255181,67.75835050,38.07374583,60.26141737,-10.29385231,8.12120074,57.59383212
sobol__0003631,-48.02255181,108.38335050,-8.80125417,3.38641737,79.70614769,19.05870074,5.09383212
sobol__0003639,-19.89755181,128.69585050,70.88624583,113.07391737,-55.29385231,7.02745074,-6.15616788
sobol__0003647,-53.64755181,88.07085050,-32.23875417,88.69891737,34.70614769,-3.91004926,-58.65616788
sobol__0003655,-29.74130181,85.02397550,53.30812083,22.68329237,68.45614769,-6.37098676,13.53133212
sobol__0003663,-40.99130181,125.64897550,-31.06687917,47.05829237,-1.54385231,0.19151324,51.03133212
sobol__0003671,-24.11630181,113.46147550,48.62062083,67.37079237,23.45614769,20.97276324,-50.21866788
sobol__0003679,-57.86630181,72.83647550,-17.00437917,124.24579237,-46.54385231,14.41026324,-12.71866788
sobol__0003687,-32.55380181,115.49272550,8.77687083,81.58954237,45.95614769,23.70713824,-22.09366788
sobol__0003695,-43.80380181,91.11772550,18.15187083,105.96454237,-24.04385231,12.76963824,-44.59366788
sobol__0003703,-15.67880181,78.93022550,-52.16062917,4.40204237,0.95614769,-8.01161176,41.65633212
sobol__0003711,-49.42880181,103.30522550,88.46437083,61.27704237,-69.04385231,2.92588824,19.15633212
sobol__0003719,-27.63192681,75.37553800,-8.21531667,103.42547987,27.83114769,17.00791949,50.56258212
sobol__0003727,-38.88192681,99.75053800,38.65968333,95.30047987,-42.16885231,10.44541949,13.06258212
sobol__0003735,-22.00692681,120.06303800,-41.02781667,50.61297987,62.83114769,-1.58583051,-13.18741788
sobol__0003743,-55.75692681,95.68803800,62.09718333,9.98797987,-7.16885231,4.97666949,-50.68741788
sobol__0003751,-36.06942681,105.84428800,78.50343333,36.39422987,5.33114769,-4.32020551,-41.31241788
sobol__0003759,-47.31942681,65.21928800,-43.37156667,28.26922987,-64.66885231,6.61729449,-18.81241788
sobol__0003767,-19.19442681,85.53178800,26.94093333,121.70672987,40.33114769,18.64854449,22.43758212
sobol__0003775,-52.94442681,126.15678800,-1.18406667,81.08172987,-29.66885231,7.71104449,44.93758212
sobol__0003783,-31.85067681,123.10991300,21.08155833,15.06610487,-73.41885231,15.09385699,-29.12491788
sobol__0003791,-43.10067681,82.48491300,11.70655833,55.69110487,16.58114769,21.65635699,-36.62491788
sobol__0003799,-26.22567681,70.29741300,82.01905833,92.25360487,-38.41885231,0.87510699,34.62508212
sobol__0003807,-59.97567681,110.92241300,-58.60594167,100.37860487,51.58114769,-5.68739301,27.12508212
sobol__0003815,-34.66317681,92.64116300,-23.44969167,73.97235487,-50.91885231,2.51573199,6.50008212
sobol__0003823,-45.91317681,117.01616300,60.92530833,114.59735487,39.08114769,-8.42176801,59.00008212
sobol__0003831,-17.78817681,104.82866300,-18.76219167,29.28485487,-15.91885231,12.35948199,-57.24991788
sobol__0003839,-51.53817681,80.45366300,46.86280833,37.40985487,74.08114769,23.29698199,-4.74991788
sobol__0003847,-28.68661431,96.95756925,51.84327708,89.96844862,7.51864769,5.72862262,-9.67179288
sobol__0003855,-39.93661431,121.33256925,-13.78172292,98.09344862,-62.48135231,-5.20887738,-47.17179288
sobol__0003863,-23.06161431,101.02006925,56.53077708,12.78094862,42.51864769,9.00987262,46.57820712
sobol__0003871,-56.81161431,76.64506925,-27.84422292,53.40594862,-27.48135231,19.94737262,9.07820712
sobol__0003879,-37.12411431,127.42631925,-53.62547292,31.06219862,25.01864769,11.74424762,18.45320712
sobol__0003887,-48.37411431,86.80131925,86.99952708,39.18719862,-44.98135231,18.30674762,40.95320712
sobol__0003895,-20.24911431,66.48881925,7.31202708,75.74969862,60.01864769,4.08799762,-37.79679288
sobol__0003903,-53.99911431,107.11381925,16.68702708,116.37469862,-9.98135231,-2.47450238,-15.29679288
sobol__0003911,-30.09286431,110.16069425,3.79640208,52.39032362,-53.73135231,-9.85731488,30.64070712
sobol__0003919,-41.34286431,69.53569425,31.92140208,11.76532362,36.26864769,1.08018512,23.14070712
sobol__0003927,-24.46786431,81.72319425,-47.76609792,105.20282362,-18.73135231,24.04893512,-25.60929288
sobol__0003935,-58.21786431,122.34819425,74.10890208,97.07782362,71.26864769,13.11143512,-33.10929288
sobol__0003943,-32.90536431,79.69194425,67.07765208,119.42157362,-71.23135231,22.40831012,-53.73429288
sobol__0003951,-44.15536431,104.06694425,-36.04734792,78.79657362,18.76864769,15.84581012,-1.23429288
sobol__0003959,-16.03036431,116.25444425,34.26515208,34.10907362,-36.23135231,-7.12293988,2.51570712
sobol__0003967,-49.78036431,91.87944425,-12.60984792,25.98407362,53.76864769,-0.56043988,55.01570712
sobol__0003975,-26.57723931,119.80913175,84.06983958,65.08563612,-13.10635231,20.35752887,25.48445712
sobol__0003983,-37.82723931,95.43413175,-56.55516042,121.96063612,76.89364769,9.42002887,32.98445712
sobol__0003991,-20.95223931,75.12163175,23.13233958,20.39813612,-58.10635231,-4.79872113,-30.76554288
sobol__0003999,-54.70223931,99.49663175,13.75733958,44.77313612,31.89364769,6.13877887,-23.26554288
sobol__0004007,-35.01473931,89.34038175,-21.39891042,6.17938612,-30.60635231,-3.15809613,-2.64054288
sobol__0004015,-46.26473931,129.96538175,44.22608958,63.05438612,59.39364769,3.40440387,-55.14054288
sobol__0004023,-18.13973931,109.65288175,-26.08641042,83.36688612,-75.60635231,17.62315387,53.60945712
sobol__0004031,-51.88973931,69.02788175,58.28858958,107.74188612,14.39364769,11.06065387,1.10945712
sobol__0004039,-30.79598931,72.07475675,-36.63328542,43.75751112,48.14364769,13.52159137,-46.70304288
sobol__0004047,-42.04598931,112.69975675,66.49171458,19.38251112,-21.85635231,24.45909137,-9.20304288
sobol__0004055,-25.17098931,124.88725675,-3.82078542,129.07001112,3.14364769,1.49034137,9.54695712
sobol__0004063,-58.92098931,84.26225675,43.05421458,72.19501112,-66.85635231,-9.44715863,47.04695712
sobol__0004071,-33.60848931,102.54350675,26.64796458,110.78876112,65.64364769,-1.24403363,37.67195712
sobol__0004079,-44.85848931,78.16850675,-1.47703542,86.41376112,-4.35635231,-7.80653363,15.17195712
sobol__0004087,-16.73348931,90.35600675,78.21046458,57.97626112,20.64364769,15.16221637,-18.57804288
