sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0002142,32.57315132,24.02299894,-13.41551198,124.81708143,-30.99697731,6.73692340,-27.89444913
sobol__0002150,57.88565132,34.17924894,7.67823802,82.16083143,31.50302269,-1.46620160,-7.26944913
sobol__0002158,46.63565132,9.80424894,17.05323802,106.53583143,-58.49697731,5.09629840,-59.76944913
sobol__0002166,74.76065132,30.11674894,-53.25926198,4.97333143,76.50302269,17.12754840,56.48055087
sobol__0002174,41.01065132,54.49174894,87.36573802,61.84833143,-13.49697731,10.56504840,3.98055087
sobol__0002182,62.80752632,26.56206144,-4.62644948,102.98114393,54.62802269,-8.16542035,35.38680087
sobol__0002190,51.55752632,50.93706144,42.24855052,94.85614393,-35.37197731,2.77207965,27.88680087
sobol__0002198,68.43252632,38.74956144,-37.43894948,50.16864393,19.62802269,23.55332965,-28.36319913
sobol__0002206,34.68252632,14.37456144,65.68605052,9.54364393,-70.37197731,12.61582965,-35.86319913
sobol__0002214,54.37002632,57.03081144,77.40480052,35.94989393,72.12802269,20.81895465,-56.48819913
sobol__0002222,43.12002632,16.40581144,-44.47019948,27.82489393,-17.87197731,14.25645465,-3.98819913
sobol__0002230,71.24502632,4.21831144,25.84230052,121.26239393,37.12802269,-6.52479535,7.26180087
sobol__0002238,37.49502632,44.84331144,-2.28269948,80.63739393,-52.87197731,0.03770465,59.76180087
sobol__0002246,58.58877632,41.79643644,22.32667552,14.62176893,-9.12197731,7.42051715,-14.30069913
sobol__0002254,47.33877632,1.17143644,12.95167552,55.24676893,60.87802269,-3.51698285,-51.80069913
sobol__0002262,64.21377632,21.48393644,83.26417552,91.80926893,-44.12197731,8.51426715,49.44930087
sobol__0002270,30.46377632,62.10893644,-57.36082448,99.93426893,25.87802269,19.45176715,11.94930087
sobol__0002278,55.77627632,11.32768644,-26.89207448,73.52801893,-26.62197731,10.15489215,21.32430087
sobol__0002286,44.52627632,35.70268644,57.48292552,114.15301893,43.37802269,16.71739215,43.82430087
sobol__0002294,72.65127632,56.01518644,-22.20457448,28.84051893,-61.62197731,4.68614215,-42.42569913
sobol__0002302,38.90127632,31.64018644,43.42042552,36.96551893,8.37802269,-1.87635785,-19.92569913
sobol__0002310,61.04971382,15.64409269,47.81495677,89.52411268,74.94052269,15.69200152,-24.37882413
sobol__0002318,49.79971382,40.01909269,-17.81004323,97.64911268,-15.05947731,22.25450152,-31.87882413
sobol__0002326,66.67471382,52.20659269,52.50245677,12.33661268,39.94052269,-0.71424848,31.87117587
sobol__0002334,32.92471382,27.83159269,-31.87254323,52.96161268,-50.05947731,-7.27674848,24.37117587
sobol__0002342,52.61221382,46.11284269,-52.96629323,30.61786268,52.44052269,2.02012652,3.74617587
sobol__0002350,41.36221382,5.48784269,87.65870677,38.74286268,-37.55947731,-8.91737348,56.24617587
sobol__0002358,69.48721382,17.67534269,7.97120677,75.30536268,17.44052269,14.05137652,-52.50382413
sobol__0002366,35.73721382,58.30034269,17.34620677,115.93036268,-72.55947731,24.98887652,-0.00382413
sobol__0002374,59.64346382,61.34721769,2.11183177,51.94598768,-28.80947731,17.60606402,45.93367587
sobol__0002382,48.39346382,20.72221769,30.23683177,11.32098768,41.19052269,11.04356402,8.43367587
sobol__0002390,65.26846382,0.40971769,-49.45066823,104.75848768,-63.80947731,-3.17518598,-10.31632413
sobol__0002398,31.51846382,41.03471769,72.42433177,96.63348768,6.19052269,3.38731402,-47.81632413
sobol__0002406,56.83096382,30.87846769,70.08058177,118.97723768,-6.30947731,-4.81581098,-38.44132413
sobol__0002414,45.58096382,55.25346769,-33.04441823,78.35223768,63.69052269,6.12168902,-15.94132413
sobol__0002422,73.70596382,34.94096769,37.26808177,33.66473768,-41.30947731,20.34043902,17.80867587
sobol__0002430,39.95596382,10.56596769,-9.60691823,25.53973768,28.69052269,9.40293902,40.30867587
sobol__0002438,63.15908882,38.49565519,82.38526927,65.65692518,-69.43447731,-6.86659223,10.77742587
sobol__0002446,51.90908882,14.12065519,-58.23973073,122.53192518,0.56552269,-0.30409223,48.27742587
sobol__0002454,68.78408882,26.30815519,21.44776927,20.96942518,-24.43447731,22.66465777,-45.47257413
sobol__0002462,35.03408882,50.68315519,12.07276927,45.34442518,45.56552269,16.10215777,-7.97257413
sobol__0002470,54.72158882,8.02690519,-18.39598073,6.75067518,-46.93447731,24.30528277,-17.34757413
sobol__0002478,43.47158882,48.65190519,47.22901927,63.62567518,23.06552269,13.36778277,-39.84757413
sobol__0002486,71.59658882,60.83940519,-23.08348073,83.93817518,-1.93447731,-9.60096723,38.90242587
sobol__0002494,37.84658882,20.21440519,61.29151927,108.31317518,68.06552269,1.33653277,16.40242587
sobol__0002502,58.94033882,23.26128019,-40.66160573,44.32880018,34.31552269,3.79747027,-31.41007413
sobol__0002510,47.69033882,63.88628019,62.46339427,19.95380018,-55.68447731,-2.76502973,-23.91007413
sobol__0002518,64.56533882,43.57378019,-7.84910573,129.64130018,79.31552269,11.45372027,24.83992587
sobol__0002526,30.81533882,2.94878019,39.02589427,72.76630018,-10.68447731,18.01622027,32.33992587
sobol__0002534,56.12783882,53.73003019,27.30714427,111.36005018,11.81552269,8.71934527,52.96492587
sobol__0002542,44.87783882,29.35503019,-0.81785573,86.98505018,-78.18447731,19.65684527,0.46492587
sobol__0002550,73.00283882,9.04253019,78.86964427,58.54755018,56.81552269,5.43809527,-3.28507413
sobol__0002558,39.25283882,33.41753019,-43.00535573,1.67255018,-33.18447731,-5.49940473,-55.78507413
sobol__0002566,61.92862007,16.78667081,72.27784740,3.06903455,-36.77822731,-3.34608441,5.26961337
sobol__0002574,50.67862007,57.41167081,-49.59715260,59.94403455,53.22177269,3.21641559,57.76961337
sobol__0002582,67.55362007,45.22417081,30.09034740,88.38153455,-71.77822731,17.43516559,-58.48038663
sobol__0002590,33.80362007,4.59917081,1.96534740,112.75653455,18.22177269,10.87266559,-5.98038663
sobol__0002598,53.49112007,51.31792081,-9.75340260,70.10028455,-19.27822731,20.16954059,-26.60538663
sobol__0002606,42.24112007,26.94292081,37.12159740,126.97528455,70.72177269,9.23204059,-34.10538663
sobol__0002614,70.36612007,14.75542081,-33.19090260,17.28778455,-54.27822731,-4.98670941,37.14461337
sobol__0002622,36.61612007,39.13042081,69.93409740,41.66278455,35.72177269,5.95079059,29.64461337
sobol__0002630,60.52237007,36.08354581,-29.67527760,105.64715955,61.97177269,-0.88514691,-44.41788663
sobol__0002638,49.27237007,11.70854581,54.69972240,81.27215955,-8.02822731,-7.44764691,-21.91788663
sobol__0002646,66.14737007,32.02104581,-15.61277760,60.95965955,26.97177269,15.52110309,19.33211337
sobol__0002654,32.39737007,56.39604581,50.01222240,4.08465955,-43.02822731,22.08360309,41.83211337
sobol__0002662,57.70987007,1.55229581,19.54347240,46.74090955,44.47177269,13.88047809,51.20711337
sobol__0002670,46.45987007,42.17729581,10.16847240,22.36590955,-25.52822731,24.81797809,13.70711337
sobol__0002678,74.58487007,62.48979581,89.85597240,123.92840955,9.47177269,1.84922809,-12.54288663
sobol__0002686,40.83487007,21.86479581,-50.76902760,67.05340955,-60.52822731,-9.08827191,-50.04288663
sobol__0002694,62.63174507,58.93510831,40.05128490,27.95184705,21.34677269,11.55625934,-19.57413663
sobol__0002702,51.38174507,18.31010831,-6.82371510,36.07684705,-48.65322731,18.11875934,-42.07413663
sobol__0002710,68.25674507,6.12260831,63.48878490,80.76434705,66.34677269,3.90000934,44.17586337
sobol__0002718,34.50674507,46.74760831,-39.63621510,121.38934705,-3.65322731,-2.66249066,21.67586337
sobol__0002726,54.19424507,24.40385831,-41.97996510,94.98309705,3.84677269,5.54063434,12.30086337
sobol__0002734,42.94424507,48.77885831,79.89503490,103.10809705,-66.15322731,-5.39686566,49.80086337
sobol__0002742,71.06924507,36.59135831,0.20753490,9.67059705,48.84677269,8.82188434,-51.44913663
sobol__0002750,37.31924507,12.21635831,28.33253490,50.29559705,-21.15322731,19.75938434,-13.94913663
sobol__0002758,58.41299507,9.16948331,10.75440990,114.27997205,-77.40322731,22.76719684,58.23836337
sobol__0002766,47.16299507,33.54448331,20.12940990,73.65497205,12.59677269,16.20469684,5.73836337
sobol__0002774,64.03799507,53.85698331,-59.55809010,37.09247205,-32.40322731,-6.76405316,-5.51163663
sobol__0002782,30.28799507,29.48198331,81.06690990,28.96747205,57.59677269,-0.20155316,-58.01163663
sobol__0002790,55.60049507,43.70073331,59.97315990,55.37372205,-59.90322731,-9.49842816,-37.38663663
sobol__0002798,44.35049507,3.07573331,-24.40184010,14.74872205,30.09677269,1.43907184,-29.88663663
sobol__0002806,72.47549507,23.38823331,45.91065990,100.06122205,-14.90322731,24.40782184,26.36336337
sobol__0002814,38.72549507,64.01323331,-19.71434010,91.93622205,75.09677269,13.47032184,33.86336337
sobol__0002822,61.57705757,48.01713956,-15.31980885,39.37762830,1.65927269,-4.09803754,40.66023837
sobol__0002830,50.32705757,7.39213956,50.30519115,31.25262830,-68.34072731,6.83946246,18.16023837
sobol__0002838,67.20205757,19.57963956,-29.38230885,116.56512830,46.65927269,18.87071246,-15.58976163
sobol__0002846,33.45205757,60.20463956,54.99269115,75.94012830,-23.34072731,7.93321246,-38.08976163
sobol__0002854,53.13955757,13.48588956,85.46144115,98.28387830,24.15927269,17.23008746,-47.46476163
sobol__0002862,41.88955757,37.86088956,-55.16355885,90.15887830,-45.84072731,10.66758746,-9.96476163
sobol__0002870,70.01455757,50.04838956,15.14894115,53.59637830,69.15927269,-1.36366254,8.78523837
sobol__0002878,36.26455757,25.67338956,5.77394115,12.97137830,-0.84072731,5.19883746,46.28523837
sobol__0002886,60.17080757,28.72026456,32.72706615,78.98700330,-57.09072731,2.19102496,-1.52726163
sobol__0002894,48.92080757,53.09526456,4.60206615,119.61200330,32.90927269,-8.74647504,-54.02726163
sobol__0002902,65.79580757,32.78276456,74.91456615,26.17450330,-12.09072731,12.03477496,54.72273837
sobol__0002910,32.04580757,8.40776456,-46.96043385,34.29950330,77.90927269,22.97227496,2.22273837
sobol__0002918,57.35830757,63.25151456,-35.24168385,11.95575330,-79.59072731,14.76914996,22.84773837
sobol__0002926,46.10830757,22.62651456,67.88331615,52.58075330,10.40927269,21.33164996,30.34773837
sobol__0002934,74.23330757,2.31401456,-11.80418385,97.26825330,-34.59072731,0.55039996,-33.40226163
sobol__0002942,40.48330757,42.93901456,35.07081615,105.39325330,55.40927269,-6.01210004,-25.90226163
sobol__0002950,63.68643257,5.86870206,-55.74949635,63.24481580,-16.46572731,8.34336871,-54.49601163
sobol__0002958,52.43643257,46.49370206,84.87550365,6.36981580,73.53427269,19.28086871,-1.99601163
sobol__0002966,69.31143257,58.68120206,14.56300365,107.93231580,-51.46572731,7.24961871,1.75398837
sobol__0002974,35.56143257,18.05620206,23.93800365,83.55731580,38.53427269,-3.68788129,54.25398837
sobol__0002982,55.24893257,40.39995206,45.03175365,122.15106580,-38.96572731,4.51524371,33.62898837
sobol__0002990,43.99893257,16.02495206,-20.59324635,65.27606580,51.03427269,-2.04725629,26.12898837
sobol__0002998,72.12393257,28.21245206,59.09425365,44.96356580,-73.96572731,9.98399371,-22.62101163
sobol__0003006,38.37393257,52.58745206,-25.28074635,20.58856580,16.03427269,16.54649371,-30.12101163
sobol__0003014,59.46768257,55.63432706,64.95362865,86.60419080,42.28427269,23.38243121,15.81648837
sobol__0003022,48.21768257,31.25932706,-38.17137135,110.97919080,-27.71572731,12.44493121,38.31648837
sobol__0003030,65.09268257,10.94682706,41.51612865,1.29169080,7.28427269,-8.33631879,-40.43351163
sobol__0003038,31.34268257,35.32182706,-5.35887135,58.16669080,-62.71572731,2.60118121,-17.93351163
sobol__0003046,56.65518257,21.10307706,-3.01512135,19.57294080,64.78427269,-6.69569379,-8.55851163
sobol__0003054,45.40518257,61.72807706,25.10987865,43.94794080,-5.21572731,-0.13319379,-46.05851163
sobol__0003062,73.53018257,41.41557706,-45.20262135,72.38544080,29.78427269,20.64805621,47.69148837
sobol__0003070,39.78018257,0.79057706,76.67237865,129.26044080,-40.21572731,14.08555621,10.19148837
sobol__0003078,62.19229194,0.60014738,0.42726146,68.76727674,39.23739769,6.44639606,-39.55460538
sobol__0003086,50.94229194,41.22514738,28.55226146,125.64227674,-50.76260231,-4.49110394,-17.05460538
sobol__0003094,67.81729194,61.53764738,-41.76023854,24.07977674,74.23739769,7.54014606,16.69539462
sobol__0003102,34.06729194,20.91264738,80.11476146,48.45477674,-15.76260231,18.47764606,39.19539462
sobol__0003110,53.75479194,35.13139738,63.70851146,5.79852674,16.73739769,10.27452106,48.57039462
sobol__0003118,42.50479194,10.75639738,-39.41648854,62.67352674,-73.26260231,16.83702106,11.07039462
sobol__0003126,70.62979194,31.06889738,40.27101146,82.98602674,51.73739769,4.80577106,-7.67960538
sobol__0003134,36.87979194,55.44389738,-6.60398854,107.36102674,-38.26260231,-1.75672894,-45.17960538
sobol__0003142,60.78604194,52.39702238,46.13038646,41.34540174,-64.51260231,-8.59266644,0.75789462
sobol__0003150,49.53604194,28.02202238,-19.49461354,16.97040174,5.48739769,2.34483356,53.25789462
sobol__0003158,66.41104194,15.83452238,60.19288646,126.65790174,-29.51260231,23.12608356,-55.49210538
sobol__0003166,32.66104194,40.20952238,-24.18211354,69.78290174,40.48739769,12.18858356,-2.99210538
sobol__0003174,57.97354194,17.86577238,-59.33836354,112.43915174,-42.01260231,21.48545856,-23.61710538
sobol__0003182,46.72354194,58.49077238,81.28663646,88.06415174,27.98739769,14.92295856,-31.11710538
sobol__0003190,74.84854194,46.30327238,10.97413646,59.62665174,-7.01260231,-5.85829144,32.63289462
sobol__0003198,41.09854194,5.67827238,20.34913646,2.75165174,62.98739769,0.70420856,25.13289462
sobol__0003206,62.89541694,42.74858488,-34.14305104,92.63446424,-23.88760231,19.16123981,55.60164462
sobol__0003214,51.64541694,2.12358488,68.98194896,100.75946424,46.11239769,8.22373981,3.10164462
sobol__0003222,68.52041694,22.43608488,-10.70555104,15.44696424,-68.88760231,-3.80751019,-0.64835538
sobol__0003230,34.77041694,63.06108488,36.16944896,56.07196424,1.11239769,7.12998981,-53.14835538
sobol__0003238,54.45791694,8.21733488,29.13819896,29.66571424,-1.38760231,-2.16688519,-32.52335538
sobol__0003246,43.20791694,32.59233488,1.01319896,37.79071424,68.61239769,4.39561481,-25.02335538
sobol__0003254,71.33291694,52.90483488,71.32569896,74.35321424,-46.38760231,16.42686481,23.72664462
sobol__0003262,37.58291694,28.52983488,-50.54930104,114.97821424,23.61239769,9.86436481,31.22664462
sobol__0003270,58.67666694,25.48295988,88.90382396,48.96258924,79.86239769,12.87217731,-16.58585538
sobol__0003278,47.42666694,49.85795988,-51.72117604,8.33758924,-10.13760231,23.80967731,-39.08585538
sobol__0003286,64.30166694,37.67045988,18.59132396,101.77508924,34.86239769,3.02842731,39.66414462
sobol__0003294,30.55166694,13.29545988,9.21632396,93.65008924,-55.13760231,-7.90907269,17.16414462
sobol__0003302,55.86416694,60.01420988,-16.56492604,120.05633924,57.36239769,0.29405231,7.78914462
sobol__0003310,44.61416694,19.38920988,49.06007396,79.43133924,-32.63760231,-6.26844769,45.28914462
sobol__0003318,72.73916694,7.20170988,-30.62742604,34.74383924,12.36239769,14.51280231,-48.46085538
sobol__0003326,38.98916694,47.82670988,53.74757396,26.61883924,-77.63760231,21.07530231,-10.96085538
sobol__0003334,61.13760444,64.33061613,58.72804271,104.06024549,-4.20010231,3.64366168,-4.63273038
sobol__0003342,49.88760444,23.70561613,-25.64695729,95.93524549,65.79989769,-2.91883832,-57.13273038
sobol__0003350,66.76260444,3.39311613,44.66554271,51.24774549,-49.20010231,11.29991168,59.11726962
sobol__0003358,33.01260444,44.01811613,-20.95945729,10.62274549,20.79989769,17.86241168,6.61726962
sobol__0003366,52.70010444,29.79936613,14.19679271,32.96649549,-21.70010231,9.65928668,27.24226962
sobol__0003374,41.45010444,54.17436613,23.57179271,24.84149549,48.29989769,20.59678668,34.74226962
sobol__0003382,69.57510444,33.86186613,-56.11570729,118.27899549,-66.70010231,6.37803668,-36.50773038
sobol__0003390,35.82510444,9.48686613,84.50929271,77.65399549,3.29989769,-4.55946332,-29.00773038
sobol__0003398,59.73135444,12.53374113,-45.56883229,13.66962049,59.54989769,-7.56727582,43.17976962
sobol__0003406,48.48135444,36.90874113,76.30616771,54.29462049,-30.45010231,-1.00477582,20.67976962
sobol__0003414,65.35635444,49.09624113,-3.38133229,90.85712049,14.54989769,21.96397418,-20.57023038
sobol__0003422,31.60635444,24.72124113,24.74366771,98.98212049,-75.45010231,15.40147418,-43.07023038
sobol__0003430,56.91885444,47.06499113,41.14991771,76.63837049,77.04989769,24.69834918,-52.44523038
sobol__0003438,45.66885444,6.43999113,-5.72508229,117.26337049,-12.95010231,13.76084918,-14.94523038
sobol__0003446,73.79385444,18.62749113,64.58741771,31.95087049,32.04989769,-9.20790082,11.30476962
sobol__0003454,40.04385444,59.25249113,-38.53758229,40.07587049,-57.95010231,1.72959918,48.80476962
sobol__0003462,63.24697944,22.18217863,15.95460521,128.94305799,18.92489769,18.27256793,20.21101962
sobol__0003470,51.99697944,62.80717863,6.57960521,72.06805799,-71.07510231,11.71006793,42.71101962
sobol__0003478,68.87197944,42.49467863,86.26710521,43.63055799,53.92489769,-2.50868207,-43.53898038
sobol__0003486,35.12197944,1.86967863,-54.35789479,19.25555799,-36.07510231,4.05381793,-21.03898038
sobol__0003494,54.80947944,56.71342863,-28.57664479,57.84930799,36.42489769,-5.24305707,-11.66398038
sobol__0003502,43.55947944,32.33842863,55.79835521,0.97430799,-53.57510231,5.69444293,-49.16398038
sobol__0003510,71.68447944,12.02592863,-14.51414479,110.66180799,71.42489769,19.91319293,52.08601962
sobol__0003518,37.93447944,36.40092863,51.11085521,86.28680799,-18.57510231,8.97569293,14.58601962
sobol__0003526,59.02822944,39.44780363,-10.99851979,22.30243299,-44.82510231,15.81163043,-59.47648038
sobol__0003534,47.77822944,15.07280363,35.87648021,46.67743299,25.17489769,22.37413043,-6.97648038
sobol__0003542,64.65322944,27.26030363,-34.43601979,66.98993299,-9.82510231,-0.59461957,4.27351962
sobol__0003550,30.90322944,51.63530363,68.68898021,123.86493299,60.17489769,-7.15711957,56.77351962
sobol__0003558,56.21572944,4.91655363,75.72023021,85.27118299,-62.32510231,1.04600543,36.14851962
sobol__0003566,44.96572944,45.54155363,-46.15476979,109.64618299,7.67489769,-9.89149457,28.64851962
sobol__0003574,73.09072944,57.72905363,33.53273021,8.08368299,-27.32510231,13.07725543,-27.60148038
sobol__0003582,39.34072944,17.10405363,5.40773021,64.95868299,42.67489769,24.01475543,-35.10148038
sobol__0003590,61.66494819,33.22710050,26.35499583,62.29266737,47.20614769,21.79307574,25.71883212
sobol__0003598,50.41494819,8.85210050,-1.77000417,5.41766737,-22.79385231,15.23057574,33.21883212
sobol__0003606,67.28994819,29.16460050,77.91749583,106.98016737,2.20614769,-7.73817426,-30.53116788
sobol__0003614,33.53994819,53.53960050,-43.95750417,82.60516737,-67.79385231,-1.17567426,-23.03116788
sobol__0003622,53.22744819,2.75835050,-36.92625417,125.26141737,69.70614769,-9.37879926,-2.40616788
sobol__0003630,41.97744819,43.38335050,66.19874583,68.38641737,-0.29385231,1.55870074,-54.90616788
sobol__0003638,70.10244819,63.69585050,-4.11375417,48.07391737,24.70614769,24.52745074,53.84383212
sobol__0003646,36.35244819,23.07085050,42.76124583,23.69891737,-45.29385231,13.58995074,1.34383212
sobol__0003654,60.25869819,20.02397550,-21.69187917,87.68329237,-11.54385231,11.12901324,-46.46866788
sobol__0003662,49.00869819,60.64897550,43.93312083,112.05829237,78.45614769,17.69151324,-8.96866788
sobol__0003670,65.88369819,48.46147550,-26.37937917,2.37079237,-56.54385231,3.47276324,9.78133212
sobol__0003678,32.13369819,7.83647550,57.99562083,59.24579237,33.45614769,-3.08973676,47.28133212
sobol__0003686,57.44619819,50.49272550,83.77687083,16.58954237,-34.04385231,6.20713824,37.90633212
sobol__0003694,46.19619819,26.11772550,-56.84812917,40.96454237,55.95614769,-4.73036176,15.40633212
sobol__0003702,74.32119819,13.93022550,22.83937083,69.40204237,-79.04385231,9.48838824,-18.34366788
sobol__0003710,40.57119819,38.30522550,13.46437083,126.27704237,10.95614769,20.42588824,-40.84366788
sobol__0003718,62.36807319,10.37553800,66.78468333,38.42547987,-52.16885231,-0.49208051,-9.43741788
sobol__0003726,51.11807319,34.75053800,-36.34031667,30.30047987,37.83114769,-7.05458051,-46.93741788
sobol__0003734,67.99307319,55.06303800,33.97218333,115.61297987,-17.16885231,15.91416949,46.81258212
sobol__0003742,34.24307319,30.68803800,-12.90281667,74.98797987,72.83114769,22.47666949,9.31258212
sobol__0003750,53.93057319,40.84428800,3.50343333,101.39422987,-74.66885231,13.17979449,18.68758212
sobol__0003758,42.68057319,0.21928800,31.62843333,93.26922987,15.33114769,24.11729449,41.18758212
sobol__0003766,70.80557319,20.53178800,-48.05906667,56.70672987,-39.66885231,1.14854449,-37.56241788
sobol__0003774,37.05557319,61.15678800,73.81593333,16.08172987,50.33114769,-9.78895551,-15.06241788
sobol__0003782,58.14932319,58.10991300,-53.91844167,80.06610487,6.58114769,-2.40614301,30.87508212
sobol__0003790,46.89932319,17.48491300,86.70655833,120.69110487,-63.41885231,4.15635699,23.37508212
sobol__0003798,63.77432319,5.29741300,7.01905833,27.25360487,41.58114769,18.37510699,-25.37491788
sobol__0003806,30.02432319,45.92241300,16.39405833,35.37860487,-28.41885231,11.81260699,-32.87491788
sobol__0003814,55.33682319,27.64116300,51.55030833,8.97235487,29.08114769,20.01573199,-53.49991788
sobol__0003822,44.08682319,52.01616300,-14.07469167,49.59735487,-40.91885231,9.07823199,-0.99991788
sobol__0003830,72.21182319,39.82866300,56.23780833,94.28485487,64.08114769,-5.14051801,2.75008212
sobol__0003838,38.46182319,15.45366300,-28.13719167,102.40985487,-5.91885231,5.79698199,55.25008212
sobol__0003846,61.31338569,31.95756925,-23.15672292,24.96844862,-72.48135231,23.22862262,50.32820712
sobol__0003854,50.06338569,56.33256925,61.21827708,33.09344862,17.51864769,12.29112262,12.82820712
sobol__0003862,66.93838569,36.02006925,-18.46922292,77.78094862,-37.48135231,-8.49012738,-13.42179288
sobol__0003870,33.18838569,11.64506925,47.15577708,118.40594862,52.51864769,2.44737262,-50.92179288
sobol__0003878,52.87588569,62.42631925,21.37452708,96.06219862,-54.98135231,-5.75575238,-41.54679288
sobol__0003886,41.62588569,21.80131925,11.99952708,104.18719862,35.01864769,0.80674762,-19.04679288
sobol__0003894,69.75088569,1.48881925,82.31202708,10.74969862,-19.98135231,21.58799762,22.20320712
sobol__0003902,36.00088569,42.11381925,-58.31297292,51.37469862,70.01864769,15.02549762,44.70320712
sobol__0003910,59.90713569,45.16069425,78.79640208,117.39032362,26.26864769,7.64268512,-29.35929288
sobol__0003918,48.65713569,4.53569425,-43.07859792,76.76532362,-43.73135231,18.58018512,-36.85929288
sobol__0003926,65.53213569,16.72319425,27.23390208,40.20282362,61.26864769,6.54893512,34.39070712
sobol__0003934,31.78213569,57.34819425,-0.89109792,32.07782362,-8.73135231,-4.38856488,26.89070712
sobol__0003942,57.09463569,14.69194425,-7.92234792,54.42157362,8.76864769,4.90831012,6.26570712
sobol__0003950,45.84463569,39.06694425,38.95265208,13.79657362,-61.23135231,-1.65418988,58.76570712
sobol__0003958,73.96963569,51.25444425,-40.73484792,99.10907362,43.76864769,10.37706012,-57.48429288
sobol__0003966,40.21963569,26.87944425,62.39015208,90.98407362,-26.23135231,16.93956012,-4.98429288
sobol__0003974,63.42276069,54.80913175,9.06983958,0.08563612,66.89364769,2.85752887,-34.51554288
sobol__0003982,52.17276069,30.43413175,18.44483958,56.96063612,-3.10635231,-8.07997113,-27.01554288
sobol__0003990,69.04776069,10.12163175,-51.86766042,85.39813612,21.89364769,12.70127887,29.23445712
sobol__0003998,35.29776069,34.49663175,88.75733958,109.77313612,-48.10635231,23.63877887,36.73445712
sobol__0004006,54.98526069,24.34038175,53.60108958,71.17938612,49.39364769,14.34190387,57.35945712
sobol__0004014,43.73526069,64.96538175,-30.77391042,128.05438612,-20.60635231,20.90440387,4.85945712
sobol__0004022,71.86026069,44.65288175,48.91358958,18.36688612,4.39364769,0.12315387,-6.39054288
sobol__0004030,38.11026069,4.02788175,-16.71141042,42.74188612,-65.60635231,-6.43934613,-58.89054288
sobol__0004038,59.20401069,7.07475675,38.36671458,108.75751112,-31.85635231,-3.97840863,13.29695712
sobol__0004046,47.95401069,47.69975675,-8.50828542,84.38251112,58.14364769,6.95909137,50.79695712
sobol__0004054,64.82901069,59.88725675,71.17921458,64.07001112,-76.85635231,18.99034137,-50.45304288
sobol__0004062,31.07901069,19.26225675,-31.94578542,7.19501112,13.14364769,8.05284137,-12.95304288
sobol__0004070,56.39151069,37.54350675,-48.35203542,45.78876112,-14.35635231,16.25596637,-22.32804288
sobol__0004078,45.14151069,13.16850675,73.52296458,21.41376112,75.64364769,9.69346637,-44.82804288
sobol__0004086,73.26651069,25.35600675,3.21046458,122.97626112,-59.35635231,-2.33778363,41.42195712
