sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0002104,-30.70809868,23.00737394,58.06886302,8.02020643,-12.24697731,-9.39588910,-58.83194913
sobol__0002112,-51.80184868,19.96049894,-36.85301198,72.00458143,-45.99697731,-3.10682660,13.35555087
sobol__0002120,-18.05184868,60.58549894,66.27198802,128.87958143,24.00302269,3.45567340,50.85555087
sobol__0002128,-46.17684868,48.39799894,-4.04051198,19.19208143,-0.99697731,17.67442340,-50.39444913
sobol__0002136,-34.92684868,7.77299894,42.83448802,43.56708143,69.00302269,11.11192340,-12.89444913
sobol__0002144,-54.61434868,50.42924894,26.42823802,0.91083143,-68.49697731,20.40879840,-22.26944913
sobol__0002152,-20.86434868,26.05424894,-1.69676198,57.78583143,1.50302269,9.47129840,-44.76944913
sobol__0002160,-37.73934868,13.86674894,77.99073802,86.22333143,-23.49697731,-4.74745160,41.48055087
sobol__0002168,-26.48934868,38.24174894,-43.88426198,110.59833143,46.50302269,6.19004840,18.98055087
sobol__0002176,-49.69247368,10.31206144,51.62355052,54.23114393,-5.37197731,22.45957965,50.38680087
sobol__0002184,-15.94247368,34.68706144,-14.00144948,13.60614393,64.62802269,15.89707965,12.88680087
sobol__0002192,-44.06747368,54.99956144,56.31105052,98.91864393,-40.37197731,-7.07167035,-13.36319913
sobol__0002200,-32.81747368,30.62456144,-28.06394948,90.79364393,29.62802269,-0.50917035,-50.86319913
sobol__0002208,-58.12997368,40.78081144,-53.84519948,117.19989393,-27.87197731,-9.80604535,-41.48819913
sobol__0002216,-24.37997368,0.15581144,86.77980052,76.57489393,42.12802269,1.13145465,-18.98819913
sobol__0002224,-41.25497368,20.46831144,7.09230052,40.01239393,-62.87197731,24.10020465,22.26180087
sobol__0002232,-30.00497368,61.09331144,16.46730052,31.88739393,7.12802269,13.16270465,44.76180087
sobol__0002240,-53.91122368,58.04643644,3.57667552,95.87176893,50.87802269,11.79551715,-29.30069913
sobol__0002248,-20.16122368,17.42143644,31.70167552,103.99676893,-39.12197731,18.35801715,-36.80069913
sobol__0002256,-48.28622368,5.23393644,-47.98582448,10.55926893,15.87802269,4.13926715,34.44930087
sobol__0002264,-37.03622368,45.85893644,73.88917552,51.18426893,-74.12197731,-2.42323285,26.94930087
sobol__0002272,-56.72372368,27.57768644,66.85792552,24.77801893,73.37802269,5.77989215,6.32430087
sobol__0002280,-22.97372368,51.95268644,-36.26707448,32.90301893,-16.62197731,-5.15760785,58.82430087
sobol__0002288,-39.84872368,39.76518644,34.04542552,77.59051893,38.37802269,9.06114215,-57.42569913
sobol__0002296,-28.59872368,15.39018644,-12.82957448,118.21551893,-51.62197731,19.99864215,-4.92569913
sobol__0002304,-51.45028618,31.89409269,-8.43504323,8.27411268,-25.05947731,2.56700152,-9.37882413
sobol__0002312,-17.70028618,56.26909269,38.43995677,48.89911268,44.94052269,-8.37049848,-46.87882413
sobol__0002320,-45.82528618,35.95659269,-41.24754323,93.58661268,-60.05947731,12.41075152,46.87117587
sobol__0002328,-34.57528618,11.58159269,61.87745677,101.71161268,9.94052269,23.34825152,9.37117587
sobol__0002336,-59.88778618,62.36284269,78.28370677,79.36786268,-7.55947731,15.14512652,18.74617587
sobol__0002344,-26.13778618,21.73784269,-43.59129323,119.99286268,62.44052269,21.70762652,41.24617587
sobol__0002352,-43.01278618,1.42534269,26.72120677,26.55536268,-42.55947731,0.92637652,-37.50382413
sobol__0002360,-31.76278618,42.05034269,-1.40379323,34.68036268,27.44052269,-5.63612348,-15.00382413
sobol__0002368,-52.85653618,45.09721769,20.86183177,100.69598768,71.19052269,-4.26893598,30.93367587
sobol__0002376,-19.10653618,4.47221769,11.48683177,92.57098768,-18.80947731,6.66856402,23.43367587
sobol__0002384,-47.23153618,16.65971769,81.79933177,56.00848768,36.19052269,18.69981402,-25.31632413
sobol__0002392,-35.98153618,57.28471769,-58.82566823,15.38348768,-53.80947731,7.76231402,-32.81632413
sobol__0002400,-55.66903618,14.62846769,-23.66941823,37.72723768,53.69052269,17.05918902,-53.44132413
sobol__0002408,-21.91903618,39.00346769,60.70558177,29.60223768,-36.30947731,10.49668902,-0.94132413
sobol__0002416,-38.79403618,51.19096769,-18.98191823,114.91473768,18.69052269,-1.53456098,2.80867587
sobol__0002424,-27.54403618,26.81596769,46.64308177,74.28973768,-71.30947731,5.02793902,55.30867587
sobol__0002432,-49.34091118,54.74565519,-48.86473073,16.90692518,30.56552269,23.75840777,25.77742587
sobol__0002440,-15.59091118,30.37065519,73.01026927,41.28192518,-59.43447731,12.82090777,33.27742587
sobol__0002448,-43.71591118,10.05815519,2.69776927,69.71942518,75.56552269,-7.96034223,-30.47257413
sobol__0002456,-32.46591118,34.43315519,30.82276927,126.59442518,-14.43447731,2.97715777,-22.97257413
sobol__0002464,-57.77841118,24.27690519,37.85401927,88.00067518,13.06552269,-6.31971723,-2.34757413
sobol__0002472,-24.02841118,64.90190519,-9.02098073,112.37567518,-76.93447731,0.24278277,-54.84757413
sobol__0002480,-40.90341118,44.58940519,70.66651927,2.68817518,58.06552269,21.02403277,53.90242587
sobol__0002488,-29.65341118,3.96440519,-32.45848073,59.56317518,-31.93447731,14.46153277,1.40242587
sobol__0002496,-53.55966118,7.01128019,53.08839427,125.57880018,-65.68447731,8.17247027,-46.41007413
sobol__0002504,-19.80966118,47.63628019,-31.28660573,68.70380018,4.31552269,19.10997027,-8.91007413
sobol__0002512,-47.93466118,59.82378019,48.40089427,48.39130018,-20.68447731,7.07872027,9.83992587
sobol__0002520,-36.68466118,19.19878019,-17.22410573,24.01630018,49.31552269,-3.85877973,47.33992587
sobol__0002528,-56.37216118,37.48003019,8.55714427,62.61005018,-48.18447731,4.34434527,37.96492587
sobol__0002536,-22.62216118,13.10503019,17.93214427,5.73505018,21.81552269,-2.21815473,15.46492587
sobol__0002544,-39.49716118,25.29253019,-52.38035573,107.29755018,-3.18447731,9.81309527,-18.28507413
sobol__0002552,-28.24716118,49.66753019,88.24464427,82.92255018,66.81552269,16.37559527,-40.78507413
sobol__0002560,-50.57137993,0.53667081,-58.97215260,84.31903455,63.22177269,18.52891559,20.26961337
sobol__0002568,-16.82137993,41.16167081,81.65284740,108.69403455,-6.77822731,7.59141559,42.76961337
sobol__0002576,-44.94637993,61.47417081,11.34034740,7.13153455,28.22177269,-4.43983441,-43.48038663
sobol__0002584,-33.69637993,20.84917081,20.71534740,64.00653455,-41.77822731,6.49766559,-20.98038663
sobol__0002592,-59.00887993,35.06792081,46.49659740,21.35028455,40.72177269,-1.70545941,-11.60538663
sobol__0002600,-25.25887993,10.69292081,-19.12840260,45.72528455,-29.27822731,4.85704059,-49.10538663
sobol__0002608,-42.13387993,31.00542081,60.55909740,66.03778455,5.72177269,16.88829059,52.14461337
sobol__0002616,-30.88387993,55.38042081,-23.81590260,122.91278455,-64.27822731,10.32579059,14.64461337
sobol__0002624,-51.97762993,52.33354581,64.07472240,56.89715955,-38.02822731,12.23985309,-59.41788663
sobol__0002632,-18.22762993,27.95854581,-39.05027760,0.02215955,51.97177269,23.17735309,-6.91788663
sobol__0002640,-46.35262993,15.77104581,40.63722240,109.70965955,-73.02822731,2.39610309,4.33211337
sobol__0002648,-35.10262993,40.14604581,-6.23777760,85.33465955,16.97177269,-8.54139691,56.83211337
sobol__0002656,-54.79012993,17.80229581,0.79347240,127.99090955,-15.52822731,0.75547809,36.20711337
sobol__0002664,-21.04012993,58.42729581,28.91847240,71.11590955,74.47177269,-5.80702191,28.70711337
sobol__0002672,-37.91512993,46.23979581,-41.39402760,42.67840955,-50.52822731,14.97422809,-27.54288663
sobol__0002680,-26.66512993,5.61479581,80.48097240,18.30340955,39.47177269,21.53672809,-35.04288663
sobol__0002688,-49.86825493,42.68510831,-16.19871510,76.70184705,-78.65322731,7.18125934,-4.57413663
sobol__0002696,-16.11825493,2.06010831,49.42628490,117.32684705,11.34677269,-3.75624066,-57.07413663
sobol__0002704,-44.24325493,22.37260831,-30.26121510,32.01434705,-33.65322731,8.27500934,59.17586337
sobol__0002712,-32.99325493,62.99760831,54.11378490,40.13934705,56.34677269,19.21250934,6.67586337
sobol__0002720,-58.30575493,8.15385831,89.27003490,13.73309705,-56.15322731,9.91563434,27.30086337
sobol__0002728,-24.55575493,32.52885831,-51.35496510,54.35809705,33.84677269,16.47813434,34.80086337
sobol__0002736,-41.43075493,52.84135831,18.95753490,90.92059705,-11.15322731,4.44688434,-36.44913663
sobol__0002744,-30.18075493,28.46635831,9.58253490,99.04559705,78.84677269,-2.11561566,-28.94913663
sobol__0002752,-54.08700493,25.41948331,29.50440990,33.02997205,22.59677269,-7.85780316,43.23836337
sobol__0002760,-20.33700493,49.79448331,1.37940990,24.90497205,-47.40322731,3.07969684,20.73836337
sobol__0002768,-48.46200493,37.60698331,71.69190990,118.34247205,67.59677269,23.86094684,-20.51163663
sobol__0002776,-37.21200493,13.23198331,-50.18309010,77.71747205,-2.40322731,12.92344684,-43.01163663
sobol__0002784,-56.89950493,59.95073331,-33.77684010,104.12372205,0.09677269,21.12657184,-52.38663663
sobol__0002792,-23.14950493,19.32573331,69.34815990,95.99872205,-69.90322731,14.56407184,-14.88663663
sobol__0002800,-40.02450493,7.13823331,-10.33934010,51.31122205,45.09677269,-6.21717816,11.36336337
sobol__0002808,-28.77450493,47.76323331,36.53565990,10.68622205,-24.90322731,0.34532184,48.86336337
sobol__0002816,-50.92294243,64.26713956,40.93019115,120.62762830,-58.34072731,17.77696246,55.66023837
sobol__0002824,-17.17294243,23.64213956,-5.94480885,80.00262830,31.65927269,11.21446246,3.16023837
sobol__0002832,-45.29794243,3.32963956,64.36769115,35.31512830,-13.34072731,-3.00428754,-0.58976163
sobol__0002840,-34.04794243,43.95463956,-38.75730885,27.19012830,76.65927269,3.55821246,-53.08976163
sobol__0002848,-59.36044243,29.73588956,-45.78855885,49.53387830,-75.84072731,-4.64491254,-32.46476163
sobol__0002856,-25.61044243,54.11088956,76.08644115,8.90887830,14.15927269,6.29258746,-24.96476163
sobol__0002864,-42.48544243,33.79838956,-3.60105885,102.34637830,-30.84072731,20.51133746,23.78523837
sobol__0002872,-31.23544243,9.42338956,24.52394115,94.22137830,59.15927269,9.57383746,31.28523837
sobol__0002880,-52.32919243,12.47026456,13.97706615,30.23700330,2.90927269,15.31602496,-16.52726163
sobol__0002888,-18.57919243,36.84526456,23.35206615,38.36200330,-67.09072731,21.87852496,-39.02726163
sobol__0002896,-46.70419243,49.03276456,-56.33543385,74.92450330,47.90927269,-1.09022504,39.72273837
sobol__0002904,-35.45419243,24.65776456,84.28956615,115.54950330,-22.09072731,-7.65272504,17.22273837
sobol__0002912,-55.14169243,47.00151456,58.50831615,93.20575330,20.40927269,1.64414996,7.84773837
sobol__0002920,-21.39169243,6.37651456,-25.86668385,101.33075330,-49.59072731,-9.29335004,45.34773837
sobol__0002928,-38.26669243,18.56401456,44.44581615,16.01825330,65.40927269,13.67539996,-48.40226163
sobol__0002936,-27.01669243,59.18901456,-21.17918385,56.64325330,-4.59072731,24.61289996,-10.90226163
sobol__0002944,-48.81356743,22.11870206,75.50050365,111.99481580,43.53427269,3.96836871,-39.49601163
sobol__0002952,-15.06356743,62.74370206,-46.37449635,87.61981580,-26.46572731,-2.59413129,-16.99601163
sobol__0002960,-43.18856743,42.43120206,33.31300365,59.18231580,8.53427269,11.62461871,16.75398837
sobol__0002968,-31.93856743,1.80620206,5.18800365,2.30731580,-61.46572731,18.18711871,39.25398837
sobol__0002976,-57.25106743,56.64995206,-11.21824635,40.90106580,61.03427269,8.89024371,48.62898837
sobol__0002984,-23.50106743,32.27495206,35.65675365,16.52606580,-8.96572731,19.82774371,11.12898837
sobol__0002992,-40.37606743,11.96245206,-34.65574635,126.21356580,26.03427269,5.60899371,-7.62101163
sobol__0003000,-29.12606743,36.33745206,68.46925365,69.33856580,-43.96572731,-5.32850629,-45.12101163
sobol__0003008,-53.03231743,39.38432706,-28.79637135,5.35419080,-17.71572731,-7.24256879,0.81648837
sobol__0003016,-19.28231743,15.00932706,55.57862865,62.22919080,72.28427269,-0.68006879,53.31648837
sobol__0003024,-47.40731743,27.19682706,-14.73387135,82.54169080,-52.71572731,22.28868121,-55.43351163
sobol__0003032,-36.15731743,51.57182706,50.89112865,106.91669080,37.28427269,15.72618121,-2.93351163
sobol__0003040,-55.84481743,4.85307706,15.73487865,68.32294080,-35.21572731,23.92930621,-23.55851163
sobol__0003048,-22.09481743,45.47807706,6.35987865,125.19794080,54.78427269,12.99180621,-31.05851163
sobol__0003056,-38.96981743,57.66557706,86.04737865,23.63544080,-70.21572731,-9.97694379,32.69148837
sobol__0003064,-27.71981743,17.04057706,-54.57762135,48.01044080,19.78427269,0.96055621,25.19148837
sobol__0003072,-50.30770806,16.85014738,19.17726146,20.01727674,-60.76260231,10.82139606,-54.55460538
sobol__0003080,-16.55770806,57.47514738,9.80226146,44.39227674,9.23739769,17.38389606,-2.05460538
sobol__0003088,-44.68270806,45.28764738,89.48976146,72.82977674,-25.76260231,3.16514606,1.69539462
sobol__0003096,-33.43270806,4.66264738,-51.13523854,129.70477674,44.23739769,-3.39735394,54.19539462
sobol__0003104,-58.74520806,51.38139738,-30.04148854,87.04852674,-43.26260231,5.89952106,33.57039462
sobol__0003112,-24.99520806,27.00639738,54.33351146,111.42352674,26.73739769,-5.03797894,26.07039462
sobol__0003120,-41.87020806,14.81889738,-15.97898854,1.73602674,-8.26260231,9.18077106,-22.67960538
sobol__0003128,-30.62020806,39.19389738,49.64601146,58.61102674,61.73739769,20.11827106,-30.17960538
sobol__0003136,-51.71395806,36.14702238,-10.11961354,122.59540174,35.48739769,22.03233356,15.75789462
sobol__0003144,-17.96395806,11.77202238,36.75538646,65.72040174,-54.51260231,15.46983356,38.25789462
sobol__0003152,-46.08895806,32.08452238,-33.55711354,45.40790174,70.48739769,-7.49891644,-40.49210538
sobol__0003160,-34.83895806,56.45952238,69.56788646,21.03290174,-19.51260231,-0.93641644,-17.99210538
sobol__0003168,-54.52645806,1.61577238,71.91163646,63.68915174,17.98739769,-9.13954144,-8.61710538
sobol__0003176,-20.77645806,42.24077238,-49.96336354,6.81415174,-72.01260231,1.79795856,-46.11710538
sobol__0003184,-37.65145806,62.55327238,29.72413646,108.37665174,52.98739769,24.76670856,47.63289462
sobol__0003192,-26.40145806,21.92827238,1.59913646,84.00165174,-37.01260231,13.82920856,10.13289462
sobol__0003200,-49.60458306,58.99858488,59.60694896,11.38446424,76.11239769,-2.71376019,40.60164462
sobol__0003208,-15.85458306,18.37358488,-24.76805104,52.00946424,-13.88760231,3.84873981,18.10164462
sobol__0003216,-43.97958306,6.18608488,45.54444896,96.69696424,31.11239769,18.06748981,-15.64835538
sobol__0003224,-32.72958306,46.81108488,-20.08055104,104.82196424,-58.88760231,11.50498981,-38.14835538
sobol__0003232,-58.04208306,24.46733488,10.38819896,78.41571424,58.61239769,19.70811481,-47.52335538
sobol__0003240,-24.29208306,48.84233488,19.76319896,119.04071424,-31.38760231,8.77061481,-10.02335538
sobol__0003248,-41.16708306,36.65483488,-59.92430104,25.60321424,13.61239769,-5.44813519,8.72664462
sobol__0003256,-29.91708306,12.27983488,80.70069896,33.72821424,-76.38760231,5.48936481,46.22664462
sobol__0003264,-53.82333306,9.23295988,-42.34617604,97.71258924,-20.13760231,-0.25282269,-1.58585538
sobol__0003272,-20.07333306,33.60795988,79.52882396,89.58758924,49.86239769,-6.81532269,-54.08585538
sobol__0003280,-48.19833306,53.92045988,-0.15867604,53.02508924,-65.13760231,16.15342731,54.66414462
sobol__0003288,-36.94833306,29.54545988,27.96632396,12.40008924,4.86239769,22.71592731,2.16414462
sobol__0003296,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462
sobol__0003304,-22.88583306,3.13920988,-7.18992604,30.68133924,67.36239769,24.35655231,30.28914462
sobol__0003312,-39.76083306,23.45170988,63.12257396,115.99383924,-47.63760231,1.38780231,-33.46085538
sobol__0003320,-28.51083306,64.07670988,-40.00242604,75.36883924,22.36239769,-9.54969769,-25.96085538
sobol__0003328,-51.36239556,48.08061613,-35.02195729,55.31024549,55.79989769,8.01866168,-19.63273038
sobol__0003336,-17.61239556,7.45561613,68.10304271,14.68524549,-34.20010231,18.95616168,-42.13273038
sobol__0003344,-45.73739556,19.64311613,-11.58445729,99.99774549,10.79989769,6.92491168,44.11726962
sobol__0003352,-34.48739556,60.26811613,35.29054271,91.87274549,-79.20010231,-4.01258832,21.61726962
sobol__0003360,-59.79989556,13.54936613,32.94679271,114.21649549,78.29989769,5.28428668,12.24226962
sobol__0003368,-26.04989556,37.92436613,4.82179271,73.59149549,-11.70010231,-1.27821332,49.74226962
sobol__0003376,-42.92489556,50.11186613,75.13429271,37.02899549,33.29989769,10.75303668,-51.50773038
sobol__0003384,-31.67489556,25.73686613,-46.74070729,28.90399549,-56.70010231,17.31553668,-14.00773038
sobol__0003392,-52.76864556,28.78374113,85.68116771,94.91962049,-0.45010231,23.05772418,58.17976962
sobol__0003400,-19.01864556,53.15874113,-54.94383229,103.04462049,69.54989769,12.12022418,5.67976962
sobol__0003408,-47.14364556,32.84624113,15.36866771,9.60712049,-45.45010231,-8.66102582,-5.57023038
sobol__0003416,-35.89364556,8.47124113,5.99366771,50.23212049,24.54989769,2.27647418,-58.07023038
sobol__0003424,-55.58114556,63.31499113,-15.10008229,27.88837049,-22.95010231,-5.92665082,-37.44523038
sobol__0003432,-21.83114556,22.68999113,50.52491771,36.01337049,47.04989769,0.63584918,-29.94523038
sobol__0003440,-38.70614556,2.37749113,-29.16258229,80.70087049,-67.95010231,21.41709918,26.30476962
sobol__0003448,-27.45614556,43.00249113,55.21241771,121.32587049,2.04989769,14.85459918,33.80476962
sobol__0003456,-49.25302056,5.93217863,-2.79539479,47.69305799,-41.07510231,-3.60243207,5.21101962
sobol__0003464,-15.50302056,46.55717863,25.32960521,23.31805799,28.92489769,7.33506793,57.71101962
sobol__0003472,-43.62802056,58.74467863,-44.98289479,124.88055799,-6.07510231,19.36631793,-58.53898038
sobol__0003480,-32.37802056,18.11967863,76.89210521,68.00555799,63.92489769,8.42881793,-6.03898038
sobol__0003488,-57.69052056,40.46342863,65.17335521,106.59930799,-63.57510231,16.63194293,-26.66398038
sobol__0003496,-23.94052056,16.08842863,-37.95164479,82.22430799,6.42489769,10.06944293,-34.16398038
sobol__0003504,-40.81552056,28.27592863,41.73585521,61.91180799,-28.57510231,-1.96180707,37.08601962
sobol__0003512,-29.56552056,52.65092863,-5.13914479,5.03680799,41.42489769,4.60069293,29.58601962
sobol__0003520,-53.47177056,55.69780363,45.25148021,71.05243299,15.17489769,2.68663043,-44.47648038
sobol__0003528,-19.72177056,31.32280363,-20.37351979,127.92743299,-74.82510231,-8.25086957,-21.97648038
sobol__0003536,-47.84677056,11.01030363,59.31398021,18.23993299,50.17489769,12.53038043,19.27351962
sobol__0003544,-36.59677056,35.38530363,-25.06101979,42.61493299,-39.82510231,23.46788043,41.77351962
sobol__0003552,-56.28427056,21.16655363,-55.52976979,4.02118299,37.67489769,14.17100543,51.14851962
sobol__0003560,-22.53427056,61.79155363,85.09523021,60.89618299,-52.32510231,20.73350543,13.64851962
sobol__0003568,-39.40927056,41.47905363,14.78273021,89.33368299,72.67489769,-0.04774457,-12.60148038
sobol__0003576,-28.15927056,0.85405363,24.15773021,113.70868299,-17.32510231,-6.61024457,-50.10148038
sobol__0003584,-50.83505181,49.47710050,7.60499583,111.04266737,-12.79385231,-8.83192426,10.71883212
sobol__0003592,-17.08505181,25.10210050,16.97999583,86.66766737,77.20614769,2.10557574,48.21883212
sobol__0003600,-45.21005181,12.91460050,-53.33250417,58.23016737,-57.79385231,22.88682574,-45.53116788
sobol__0003608,-33.96005181,37.28960050,87.29249583,1.35516737,32.20614769,11.94932574,-8.03116788
sobol__0003616,-59.27255181,19.00835050,56.82374583,44.01141737,-30.29385231,21.24620074,-17.40616788
sobol__0003624,-25.52255181,59.63335050,-27.55125417,19.63641737,59.70614769,14.68370074,-39.90616788
sobol__0003632,-42.39755181,47.44585050,52.13624583,129.32391737,-75.29385231,-6.09754926,38.84383212
sobol__0003640,-31.14755181,6.82085050,-13.48875417,72.44891737,14.70614769,0.46495074,16.34383212
sobol__0003648,-52.24130181,3.77397550,34.55812083,6.43329237,48.45614769,6.75401324,-31.46866788
sobol__0003656,-18.49130181,44.39897550,-12.31687917,63.30829237,-21.54385231,-4.18348676,-23.96866788
sobol__0003664,-46.61630181,64.71147550,67.37062083,83.62079237,3.45614769,7.84776324,24.78133212
sobol__0003672,-35.36630181,24.08647550,-35.75437917,107.99579237,-66.54385231,18.78526324,32.28133212
sobol__0003680,-55.05380181,34.24272550,-47.47312917,65.33954237,65.95614769,10.58213824,52.90633212
sobol__0003688,-21.30380181,9.86772550,74.40187083,122.21454237,-4.04385231,17.14463824,0.40633212
sobol__0003696,-38.17880181,30.18022550,4.08937083,20.65204237,20.95614769,5.11338824,-3.34366788
sobol__0003704,-26.92880181,54.55522550,32.21437083,45.02704237,-49.04385231,-1.44911176,-55.84366788
sobol__0003712,-50.13192681,26.62553800,-26.96531667,119.67547987,7.83114769,12.63291949,-24.43741788
sobol__0003720,-16.38192681,51.00053800,57.40968333,79.05047987,-62.16885231,23.57041949,-31.93741788
sobol__0003728,-44.50692681,38.81303800,-22.27781667,34.36297987,42.83114769,2.78916949,31.81258212
sobol__0003736,-33.25692681,14.43803800,43.34718333,26.23797987,-27.16885231,-8.14833051,24.31258212
sobol__0003744,-58.56942681,57.09428800,22.25343333,52.64422987,25.33114769,0.05479449,3.68758212
sobol__0003752,-24.81942681,16.46928800,12.87843333,12.01922987,-44.66885231,-6.50770551,56.18758212
sobol__0003760,-41.69442681,4.28178800,83.19093333,105.45672987,60.33114769,14.27354449,-52.56241788
sobol__0003768,-30.44442681,44.90678800,-57.43406667,97.33172987,-9.66885231,20.83604449,-0.06241788
sobol__0003776,-54.35067681,41.85991300,77.33155833,31.31610487,-53.41885231,19.46885699,45.87508212
sobol__0003784,-20.60067681,1.23491300,-44.54344167,39.44110487,36.58114769,8.53135699,8.37508212
sobol__0003792,-48.72567681,21.54741300,25.76905833,76.00360487,-18.41885231,-3.49989301,-10.37491788
sobol__0003800,-37.47567681,62.17241300,-2.35594167,116.62860487,71.58114769,7.43760699,-47.87491788
sobol__0003808,-57.16317681,11.39116300,-4.69969167,90.22235487,-70.91885231,-1.85926801,-38.49991788
sobol__0003816,-23.41317681,35.76616300,42.17530833,98.34735487,19.08114769,4.70323199,-15.99991788
sobol__0003824,-40.28817681,56.07866300,-37.51219167,13.03485487,-35.91885231,16.73448199,17.75008212
sobol__0003832,-29.03817681,31.70366300,65.61280833,53.65985487,54.08114769,10.17198199,40.25008212
sobol__0003840,-51.18661431,15.70756925,70.59327708,73.71844862,27.51864769,-7.39637738,35.32820712
sobol__0003848,-17.43661431,40.08256925,-32.53172292,114.34344862,-42.48135231,-0.83387738,27.82820712
sobol__0003856,-45.56161431,52.27006925,37.78077708,29.03094862,62.51864769,22.13487262,-28.42179288
sobol__0003864,-34.31161431,27.89506925,-9.09422292,37.15594862,-7.48135231,15.57237262,-35.92179288
sobol__0003872,-59.62411431,46.17631925,2.62452708,14.81219862,5.01864769,24.86924762,-56.54679288
sobol__0003880,-25.87411431,5.55131925,30.74952708,55.43719862,-64.98135231,13.93174762,-4.04679288
sobol__0003888,-42.74911431,17.73881925,-48.93797292,91.99969862,40.01864769,-9.03700238,7.20320712
sobol__0003896,-31.49911431,58.36381925,72.93702708,100.12469862,-29.98135231,1.90049762,59.70320712
sobol__0003904,-52.59286431,61.41069425,-52.45359792,36.14032362,-73.73135231,3.26768512,-14.35929288
sobol__0003912,-18.84286431,20.78569425,88.17140208,28.01532362,16.26864769,-3.29481488,-51.85929288
sobol__0003920,-46.96786431,0.47319425,8.48390208,121.45282362,-38.73135231,10.92393512,49.39070712
sobol__0003928,-35.71786431,41.09819425,17.85890208,80.82782362,51.26864769,17.48643512,11.89070712
sobol__0003936,-55.40536431,30.94194425,48.32765208,103.17157362,-51.23135231,9.28331012,21.26570712
sobol__0003944,-21.65536431,55.31694425,-17.29734792,95.04657362,38.76864769,20.22081012,43.76570712
sobol__0003952,-38.53036431,35.00444425,53.01515208,50.35907362,-16.23135231,6.00206012,-42.48429288
sobol__0003960,-27.28036431,10.62944425,-31.35984792,9.73407362,73.76864769,-4.93543988,-19.98429288
sobol__0003968,-49.07723931,38.55913175,27.81983958,81.33563612,-33.10635231,15.98252887,-49.51554288
sobol__0003976,-15.32723931,14.18413175,-0.30516042,105.71063612,56.89364769,22.54502887,-12.01554288
sobol__0003984,-43.45223931,26.37163175,79.38233958,4.14813612,-78.10635231,-0.42372113,14.23445712
sobol__0003992,-32.20223931,50.74663175,-42.49266042,61.02313612,11.89364769,-6.98622113,51.73445712
sobol__0004000,-57.51473931,8.09038175,-40.14891042,22.42938612,-10.60635231,1.21690387,42.35945712
sobol__0004008,-23.76473931,48.71538175,62.97608958,46.80438612,79.39364769,-9.72059613,19.85945712
sobol__0004016,-40.63973931,60.90288175,-7.33641042,67.11688612,-55.60635231,13.24815387,-21.39054288
sobol__0004024,-29.38973931,20.27788175,39.53858958,123.99188612,34.39364769,24.18565387,-43.89054288
sobol__0004032,-53.29598931,23.32475675,-17.88328542,60.00751112,68.14364769,17.89659137,28.29695712
sobol__0004040,-19.54598931,63.94975675,47.74171458,3.13251112,-1.85635231,11.33409137,35.79695712
sobol__0004048,-47.67098931,43.63725675,-22.57078542,112.82001112,23.14364769,-2.88465863,-35.45304288
sobol__0004056,-36.42098931,3.01225675,61.80421458,88.44501112,-46.85635231,3.67784137,-27.95304288
sobol__0004064,-56.10848931,53.79350675,82.89796458,127.03876112,45.64364769,-5.61903363,-7.32804288
sobol__0004072,-22.35848931,29.41850675,-57.72703542,70.16376112,-24.35635231,5.31846637,-59.82804288
sobol__0004080,-39.23348931,9.10600675,21.96046458,41.72626112,0.64364769,19.53721637,56.42195712
sobol__0004088,-27.98348931,33.48100675,12.58546458,17.35126112,-69.35635231,8.59971637,3.92195712
