sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
sobol__0002146,80.38565132,17.92924894,63.92823802,33.41083143,51.50302269,-5.84120160,-52.26944913
sobol__0002154,114.13565132,58.55424894,-39.19676198,25.28583143,-38.49697731,0.72129840,-14.76944913
sobol__0002162,97.26065132,46.36674894,40.49073802,118.72333143,16.50302269,21.50254840,11.48055087
sobol__0002170,108.51065132,5.74174894,-6.38426198,78.09833143,-73.49697731,14.94004840,48.98055087
sobol__0002178,85.30752632,42.81206144,89.12355052,21.73114393,34.62802269,-3.79042035,20.38680087
sobol__0002186,119.05752632,2.18706144,-51.50144948,46.10614393,-55.37197731,7.14707965,42.88680087
sobol__0002194,90.93252632,22.49956144,18.81105052,66.41864393,79.62802269,19.17832965,-43.36319913
sobol__0002202,102.18252632,63.12456144,9.43605052,123.29364393,-10.37197731,8.24082965,-20.86319913
sobol__0002210,76.87002632,8.28081144,-16.34519948,84.69989393,12.12802269,16.44395465,-11.48819913
sobol__0002218,110.62002632,32.65581144,49.27980052,109.07489393,-77.87197731,9.88145465,-48.98819913
sobol__0002226,93.74502632,52.96831144,-30.40769948,7.51239393,57.12802269,-2.14979535,52.26180087
sobol__0002234,104.99502632,28.59331144,53.96730052,64.38739393,-32.87197731,4.41270465,14.76180087
sobol__0002242,81.08877632,25.54643644,-33.92332448,128.37176893,-69.12197731,3.04551715,-59.30069913
sobol__0002250,114.83877632,49.92143644,69.20167552,71.49676893,0.87802269,-7.89198285,-6.80069913
sobol__0002258,86.71377632,37.73393644,-10.48582448,43.05926893,-24.12197731,12.88926715,4.44930087
sobol__0002266,97.96377632,13.35893644,36.38917552,18.68426893,45.87802269,23.82676715,56.94930087
sobol__0002274,78.27627632,60.07768644,29.35792552,57.27801893,-46.62197731,14.52989215,36.32430087
sobol__0002282,112.02627632,19.45268644,1.23292552,0.40301893,23.37802269,21.09239215,28.82430087
sobol__0002290,95.15127632,7.26518644,71.54542552,110.09051893,-1.62197731,0.31114215,-27.42569913
sobol__0002298,106.40127632,47.89018644,-50.32957448,85.71551893,68.37802269,-6.25135785,-34.92569913
sobol__0002306,83.54971382,64.39409269,-45.93504323,40.77411268,14.94052269,11.31700152,-39.37882413
sobol__0002314,117.29971382,23.76909269,75.93995677,16.39911268,-75.05947731,17.87950152,-16.87882413
sobol__0002322,89.17471382,3.45659269,-3.74754323,126.08661268,59.94052269,3.66075152,16.87117587
sobol__0002330,100.42471382,44.08159269,24.37745677,69.21161268,-30.05947731,-2.90174848,39.37117587
sobol__0002338,75.11221382,29.86284269,40.78370677,111.86786268,32.44052269,6.39512652,48.74617587
sobol__0002346,108.86221382,54.23784269,-6.09129323,87.49286268,-57.55947731,-4.54237348,11.24617587
sobol__0002354,91.98721382,33.92534269,64.22120677,59.05536268,77.44052269,9.67637652,-7.50382413
sobol__0002362,103.23721382,9.55034269,-38.90379323,2.18036268,-12.55947731,20.61387652,-45.00382413
sobol__0002370,82.14346382,12.59721769,58.36183177,68.19598768,-48.80947731,21.98106402,0.93367587
sobol__0002378,115.89346382,36.97221769,-26.01316823,125.07098768,21.19052269,15.41856402,53.43367587
sobol__0002386,87.76846382,49.15971769,44.29933177,23.50848768,-3.80947731,-7.55018598,-55.31632413
sobol__0002394,99.01846382,24.78471769,-21.32566823,47.88348768,66.19052269,-0.98768598,-2.81632413
sobol__0002402,79.33096382,47.12846769,13.83058177,5.22723768,-66.30947731,-9.19081098,-23.44132413
sobol__0002410,113.08096382,6.50346769,23.20558177,62.10223768,3.69052269,1.74668902,-30.94132413
sobol__0002418,96.20596382,18.69096769,-56.48191823,82.41473768,-21.30947731,24.71543902,32.80867587
sobol__0002426,107.45596382,59.31596769,84.14308177,106.78973768,48.69052269,13.77793902,25.30867587
sobol__0002434,85.65908882,22.24565519,-11.36473073,49.40692518,-9.43447731,-2.49159223,55.77742587
sobol__0002442,119.40908882,62.87065519,35.51026927,8.78192518,60.56552269,4.07090777,3.27742587
sobol__0002450,91.28408882,42.55815519,-34.80223073,102.21942518,-44.43447731,18.28965777,-0.47257413
sobol__0002458,102.53408882,1.93315519,68.32276927,94.09442518,25.56552269,11.72715777,-52.97257413
sobol__0002466,77.22158882,56.77690519,75.35401927,120.50067518,-26.93447731,19.93028277,-32.34757413
sobol__0002474,110.97158882,32.40190519,-46.52098073,79.87567518,43.06552269,8.99278277,-24.84757413
sobol__0002482,94.09658882,12.08940519,33.16651927,35.18817518,-61.93447731,-5.22596723,23.90242587
sobol__0002490,105.34658882,36.46440519,5.04151927,27.06317518,8.06552269,5.71153277,31.40242587
sobol__0002498,81.44033882,39.51128019,15.58839427,93.07880018,54.31552269,-0.57752973,-16.41007413
sobol__0002506,115.19033882,15.13628019,6.21339427,101.20380018,-35.68447731,-7.14002973,-38.91007413
sobol__0002514,87.06533882,27.32378019,85.90089427,15.89130018,19.31552269,15.82872027,39.83992587
sobol__0002522,98.31533882,51.69878019,-54.72410573,56.51630018,-70.68447731,22.39122027,17.33992587
sobol__0002530,78.62783882,4.98003019,-28.94285573,30.11005018,71.81552269,13.09434527,7.96492587
sobol__0002538,112.37783882,45.60503019,55.43214427,38.23505018,-18.18447731,24.03184527,45.46492587
sobol__0002546,95.50283882,57.79253019,-14.88035573,74.79755018,36.81552269,1.06309527,-48.28507413
sobol__0002554,106.75283882,17.16753019,50.74464427,115.42255018,-53.18447731,-9.87440473,-10.78507413
sobol__0002562,84.42862007,33.03667081,-21.47215260,116.81903455,-56.77822731,-7.72108441,50.26961337
sobol__0002570,118.17862007,8.66167081,44.15284740,76.19403455,33.22177269,-1.15858441,12.76961337
sobol__0002578,90.05362007,28.97417081,-26.15965260,39.63153455,-11.77822731,21.81016559,-13.48038663
sobol__0002586,101.30362007,53.34917081,58.21534740,31.50653455,78.22177269,15.24766559,-50.98038663
sobol__0002594,75.99112007,2.56792081,83.99659740,53.85028455,-79.27822731,24.54454059,-41.60538663
sobol__0002602,109.74112007,43.19292081,-56.62840260,13.22528455,10.72177269,13.60704059,-19.10538663
sobol__0002610,92.86612007,63.50542081,23.05909740,98.53778455,-34.27822731,-9.36170941,22.14461337
sobol__0002618,104.11612007,22.88042081,13.68409740,90.41278455,55.72177269,1.57579059,44.64461337
sobol__0002626,83.02237007,19.83354581,26.57472240,24.39715955,1.97177269,3.48985309,-29.41788663
sobol__0002634,116.77237007,60.45854581,-1.55027760,32.52215955,-68.02822731,-3.07264691,-36.91788663
sobol__0002642,88.64737007,48.27104581,78.13722240,77.20965955,46.97177269,11.14610309,34.33211337
sobol__0002650,99.89737007,7.64604581,-43.73777760,117.83465955,-23.02822731,17.70860309,26.83211337
sobol__0002658,80.20987007,50.30229581,-36.70652760,95.49090955,24.47177269,9.50547809,6.20711337
sobol__0002666,113.95987007,25.92729581,66.41847240,103.61590955,-45.52822731,20.44297809,58.70711337
sobol__0002674,97.08487007,13.73979581,-3.89402760,10.17840955,69.47177269,6.22422809,-57.54288663
sobol__0002682,108.33487007,38.11479581,42.98097240,50.80340955,-0.52822731,-4.71327191,-5.04288663
sobol__0002690,85.13174507,10.18510831,-53.69871510,109.20184705,41.34677269,15.93125934,-34.57413663
sobol__0002698,118.88174507,34.56010831,86.92628490,84.82684705,-28.65322731,22.49375934,-27.07413663
sobol__0002706,90.75674507,54.87260831,7.23878490,64.51434705,6.34677269,-0.47499066,29.17586337
sobol__0002714,102.00674507,30.49760831,16.61378490,7.63934705,-63.65322731,-7.03749066,36.67586337
sobol__0002722,76.69424507,40.65385831,51.77003490,46.23309705,63.84677269,1.16563434,57.30086337
sobol__0002730,110.44424507,0.02885831,-13.85496510,21.85809705,-6.15322731,-9.77186566,4.80086337
sobol__0002738,93.56924507,20.34135831,56.45753490,123.42059705,28.84677269,13.19688434,-6.44913663
sobol__0002746,104.81924507,60.96635831,-27.91746510,66.54559705,-41.15322731,24.13438434,-58.94913663
sobol__0002754,80.91299507,57.91948331,67.00440990,0.52997205,-17.40322731,18.39219684,13.23836337
sobol__0002762,114.66299507,17.29448331,-36.12059010,57.40497205,72.59677269,11.82969684,50.73836337
sobol__0002770,86.53799507,5.10698331,34.19190990,85.84247205,-52.40322731,-2.38905316,-50.51163663
sobol__0002778,97.78799507,45.73198331,-12.68309010,110.21747205,37.59677269,4.17344684,-13.01163663
sobol__0002786,78.10049507,27.45073331,3.72315990,71.62372205,-39.90322731,-5.12342816,-22.38663663
sobol__0002794,111.85049507,51.82573331,31.84815990,128.49872205,50.09677269,5.81407184,-44.88663663
sobol__0002802,94.97549507,39.63823331,-47.83934010,18.81122205,-74.90322731,20.03282184,41.36336337
sobol__0002810,106.22549507,15.26323331,74.03565990,43.18622205,15.09677269,9.09532184,18.86336337
sobol__0002818,84.07705757,31.76713956,78.43019115,88.12762830,61.65927269,-8.47303754,25.66023837
sobol__0002826,117.82705757,56.14213956,-43.44480885,112.50262830,-8.34072731,2.46446246,33.16023837
sobol__0002834,89.70205757,35.82963956,26.86769115,2.81512830,26.65927269,23.24571246,-30.58976163
sobol__0002842,100.95205757,11.45463956,-1.25730885,59.69012830,-43.34072731,12.30821246,-23.08976163
sobol__0002850,75.63955757,62.23588956,-8.28855885,17.03387830,44.15927269,21.60508746,-2.46476163
sobol__0002858,109.38955757,21.61088956,38.58644115,41.40887830,-25.84072731,15.04258746,-54.96476163
sobol__0002866,92.51455757,1.29838956,-41.10105885,69.84637830,9.15927269,-5.73866254,53.78523837
sobol__0002874,103.76455757,41.92338956,62.02394115,126.72137830,-60.84072731,0.82383746,1.28523837
sobol__0002882,82.67080757,44.97026456,-23.52293385,62.73700330,-37.09072731,6.56602496,-46.52726163
sobol__0002890,116.42080757,4.34526456,60.85206615,5.86200330,52.90927269,-4.37147504,-9.02726163
sobol__0002898,88.29580757,16.53276456,-18.83543385,107.42450330,-72.09072731,7.65977496,9.72273837
sobol__0002906,99.54580757,57.15776456,46.78956615,83.04950330,17.90927269,18.59727496,47.22273837
sobol__0002914,79.85830757,14.50151456,21.00831615,125.70575330,-19.59072731,10.39414996,37.84773837
sobol__0002922,113.60830757,38.87651456,11.63331615,68.83075330,70.40927269,16.95664996,15.34773837
sobol__0002930,96.73330757,51.06401456,81.94581615,48.51825330,-54.59072731,4.92539996,-18.40226163
sobol__0002938,107.98330757,26.68901456,-58.67918385,24.14325330,35.40927269,-1.63710004,-40.90226163
sobol__0002946,86.18643257,54.61870206,38.00050365,79.49481580,-76.46572731,12.71836871,-9.49601163
sobol__0002954,119.93643257,30.24370206,-8.87449635,120.11981580,13.53427269,23.65586871,-46.99601163
sobol__0002962,91.81143257,9.93120206,70.81300365,26.68231580,-31.46572731,2.87461871,46.75398837
sobol__0002970,103.06143257,34.30620206,-32.31199635,34.80731580,58.53427269,-8.06288129,9.25398837
sobol__0002978,77.74893257,24.14995206,-48.71824635,8.40106580,-58.96572731,0.14024371,18.62898837
sobol__0002986,111.49893257,64.77495206,73.15675365,49.02606580,31.03427269,-6.42225629,41.12898837
sobol__0002994,94.62393257,44.46245206,2.84425365,93.71356580,-13.96572731,14.35899371,-37.62101163
sobol__0003002,105.87393257,3.83745206,30.96925365,101.83856580,76.03427269,20.92149371,-15.12101163
sobol__0003010,81.96768257,6.88432706,8.70362865,37.85419080,22.28427269,19.00743121,30.81648837
sobol__0003018,115.71768257,47.50932706,18.07862865,29.72919080,-47.71572731,8.06993121,23.31648837
sobol__0003026,87.59268257,59.69682706,-52.23387135,115.04169080,67.28427269,-3.96131879,-25.43351163
sobol__0003034,98.84268257,19.07182706,88.39112865,74.41669080,-2.71572731,6.97618121,-32.93351163
sobol__0003042,79.15518257,37.35307706,53.23487865,100.82294080,4.78427269,-2.32069379,-53.55851163
sobol__0003050,112.90518257,12.97807706,-31.14012135,92.69794080,-65.21572731,4.24180621,-1.05851163
sobol__0003058,96.03018257,25.16557706,48.54737865,56.13544080,49.78427269,16.27305621,2.69148837
sobol__0003066,107.28018257,49.54057706,-17.07762135,15.51044080,-20.21572731,9.71055621,55.19148837
sobol__0003074,84.69229194,49.35014738,56.67726146,52.51727674,59.23739769,2.07139606,-24.55460538
sobol__0003082,118.44229194,24.97514738,-27.69773854,11.89227674,-30.76260231,-8.86610394,-32.05460538
sobol__0003090,90.31729194,12.78764738,51.98976146,105.32977674,14.23739769,11.91514606,31.69539462
sobol__0003098,101.56729194,37.16264738,-13.63523854,97.20477674,-75.76260231,22.85264606,24.19539462
sobol__0003106,76.25479194,18.88139738,7.45851146,119.54852674,76.73739769,14.64952106,3.57039462
sobol__0003114,110.00479194,59.50639738,16.83351146,78.92352674,-13.26260231,21.21202106,56.07039462
sobol__0003122,93.12979194,47.31889738,-53.47898854,34.23602674,31.73739769,0.43077106,-52.67960538
sobol__0003130,104.37979194,6.69389738,87.14601146,26.11102674,-58.26260231,-6.13172894,-0.17960538
sobol__0003138,83.28604194,3.64702238,-47.61961354,90.09540174,-4.51260231,-4.21766644,45.75789462
sobol__0003146,117.03604194,44.27202238,74.25538646,98.22040174,65.48739769,6.71983356,8.25789462
sobol__0003154,88.91104194,64.58452238,3.94288646,12.90790174,-49.51260231,18.75108356,-10.49210538
sobol__0003162,100.16104194,23.95952238,32.06788646,53.53290174,20.48739769,7.81358356,-47.99210538
sobol__0003170,80.47354194,34.11577238,34.41163646,31.18915174,-22.01260231,17.11045856,-38.61710538
sobol__0003178,114.22354194,9.74077238,-12.46336354,39.31415174,47.98739769,10.54795856,-16.11710538
sobol__0003186,97.34854194,30.05327238,67.22413646,75.87665174,-67.01260231,-1.48329144,17.63289462
sobol__0003194,108.59854194,54.42827238,-35.90086354,116.50165174,2.98739769,5.07920856,40.13289462
sobol__0003202,85.39541694,26.49858488,22.10694896,43.88446424,-43.88760231,23.53623981,10.60164462
sobol__0003210,119.14541694,50.87358488,12.73194896,19.50946424,26.11239769,12.59873981,48.10164462
sobol__0003218,91.02041694,38.68608488,83.04444896,129.19696424,-8.88760231,-8.18251019,-45.64835538
sobol__0003226,102.27041694,14.31108488,-57.58055104,72.32196424,61.11239769,2.75498981,-8.14835538
sobol__0003234,76.95791694,56.96733488,-27.11180104,110.91571424,-61.38760231,-6.54188519,-17.52335538
sobol__0003242,110.70791694,16.34233488,57.26319896,86.54071424,8.61239769,0.02061481,-40.02335538
sobol__0003250,93.83291694,4.15483488,-22.42430104,58.10321424,-26.38760231,20.80186481,38.72664462
sobol__0003258,105.08291694,44.77983488,43.20069896,1.22821424,43.61239769,14.23936481,16.22664462
sobol__0003266,81.17666694,41.73295988,-4.84617604,65.21258924,19.86239769,8.49717731,-31.58585538
sobol__0003274,114.92666694,1.10795988,42.02882396,122.08758924,-70.13760231,19.43467731,-24.08585538
sobol__0003282,86.80166694,21.42045988,-37.65867604,20.52508924,54.86239769,7.40342731,24.66414462
sobol__0003290,98.05166694,62.04545988,65.46632396,44.90008924,-35.13760231,-3.53407269,32.16414462
sobol__0003298,78.36416694,11.26420988,77.18507396,6.30633924,37.36239769,4.66905231,52.78914462
sobol__0003306,112.11416694,35.63920988,-44.68992604,63.18133924,-52.63760231,-1.89344769,0.28914462
sobol__0003314,95.23916694,55.95170988,25.62257396,83.49383924,72.36239769,10.13780231,-3.46085538
sobol__0003322,106.48916694,31.57670988,-2.50242604,107.86883924,-17.63760231,16.70030231,-55.96085538
sobol__0003330,83.63760444,15.58061613,2.47804271,22.81024549,-64.20010231,-0.73133832,-49.63273038
sobol__0003338,117.38760444,39.95561613,30.60304271,47.18524549,5.79989769,-7.29383832,-12.13273038
sobol__0003346,89.26260444,52.14311613,-49.08445729,67.49774549,-29.20010231,15.67491168,14.11726962
sobol__0003354,100.51260444,27.76811613,72.79054271,124.37274549,40.79989769,22.23741168,51.61726962
sobol__0003362,75.20010444,46.04936613,70.44679271,81.71649549,-41.70010231,14.03428668,42.24226962
sobol__0003370,108.95010444,5.42436613,-32.67820729,106.09149549,28.29989769,24.97178668,19.74226962
sobol__0003378,92.07510444,17.61186613,37.63429271,4.52899549,-6.70010231,2.00303668,-21.50773038
sobol__0003386,103.32510444,58.23686613,-9.24070729,61.40399549,63.29989769,-8.93446332,-44.00773038
sobol__0003394,82.23135444,61.28374113,48.18116771,127.41962049,39.54989769,-3.19227582,28.17976962
sobol__0003402,115.98135444,20.65874113,-17.44383229,70.54462049,-50.45010231,3.37022418,35.67976962
sobol__0003410,87.85635444,0.34624113,52.86866771,42.10712049,74.54989769,17.58897418,-35.57023038
sobol__0003418,99.10635444,40.97124113,-31.50633229,17.73212049,-15.45010231,11.02647418,-28.07023038
sobol__0003426,79.41885444,30.81499113,-52.60008229,60.38837049,17.04989769,20.32334918,-7.44523038
sobol__0003434,113.16885444,55.18999113,88.02491771,3.51337049,-72.95010231,9.38584918,-59.94523038
sobol__0003442,96.29385444,34.87749113,8.33741771,113.20087049,52.04989769,-4.83290082,56.30476962
sobol__0003450,107.54385444,10.50249113,17.71241771,88.82587049,-37.95010231,6.10459918,3.80476962
sobol__0003458,85.74697944,38.43217863,-40.29539479,15.19305799,78.92489769,22.64756793,35.21101962
sobol__0003466,119.49697944,14.05717863,62.82960521,55.81805799,-11.07510231,16.08506793,27.71101962
sobol__0003474,91.37197944,26.24467863,-7.48289479,92.38055799,33.92489769,-6.88368207,-28.53898038
sobol__0003482,102.62197944,50.61967863,39.39210521,100.50555799,-56.07510231,-0.32118207,-36.03898038
sobol__0003490,77.30947944,7.96342863,27.67335521,74.09930799,56.42489769,-9.61805707,-56.66398038
sobol__0003498,111.05947944,48.58842863,-0.45164479,114.72430799,-33.57510231,1.31944293,-4.16398038
sobol__0003506,94.18447944,60.77592863,79.23585521,29.41180799,11.42489769,24.28819293,7.08601962
sobol__0003514,105.43447944,20.15092863,-42.63914479,37.53680799,-78.57510231,13.35069293,59.58601962
sobol__0003522,81.52822944,23.19780363,82.75148021,103.55243299,-24.82510231,11.43663043,-14.47648038
sobol__0003530,115.27822944,63.82280363,-57.87351979,95.42743299,45.17489769,17.99913043,-51.97648038
sobol__0003538,87.15322944,43.51030363,21.81398021,50.73993299,-69.82510231,3.78038043,49.27351962
sobol__0003546,98.40322944,2.88530363,12.43898021,10.11493299,0.17489769,-2.78211957,11.77351962
sobol__0003554,78.71572944,53.66655363,-18.02976979,36.52118299,-2.32510231,5.42100543,21.14851962
sobol__0003562,112.46572944,29.29155363,47.59523021,28.39618299,67.67489769,-5.51649457,43.64851962
sobol__0003570,95.59072944,8.97905363,-22.71726979,121.83368299,-47.32510231,8.70225543,-42.60148038
sobol__0003578,106.84072944,33.35405363,61.65773021,81.20868299,22.67489769,19.63975543,-20.10148038
sobol__0003586,84.16494819,16.97710050,-29.89500417,78.54266737,27.20614769,17.41807574,40.71883212
sobol__0003594,117.91494819,57.60210050,54.47999583,119.16766737,-42.79385231,10.85557574,18.21883212
sobol__0003602,89.78994819,45.41460050,-15.83250417,25.73016737,62.20614769,-3.36317426,-15.53116788
sobol__0003610,101.03994819,4.78960050,49.79249583,33.85516737,-7.79385231,3.19932574,-38.03116788
sobol__0003618,75.72744819,51.50835050,19.32374583,11.51141737,9.70614769,-5.00379926,-47.40616788
sobol__0003626,109.47744819,27.13335050,9.94874583,52.13641737,-60.29385231,5.93370074,-9.90616788
sobol__0003634,92.60244819,14.94585050,89.63624583,96.82391737,44.70614769,20.15245074,8.84383212
sobol__0003642,103.85244819,39.32085050,-50.98875417,104.94891737,-25.29385231,9.21495074,46.34383212
sobol__0003650,82.75869819,36.27397550,72.05812083,38.93329237,-71.54385231,15.50401324,-1.46866788
sobol__0003658,116.50869819,11.89897550,-49.81687917,30.80829237,18.45614769,22.06651324,-53.96866788
sobol__0003666,88.38369819,32.21147550,29.87062083,116.12079237,-36.54385231,-0.90223676,54.78133212
sobol__0003674,99.63369819,56.58647550,1.74562083,75.49579237,53.45614769,-7.46473676,2.28133212
sobol__0003682,79.94619819,1.74272550,-9.97312917,97.83954237,-54.04385231,1.83213824,22.90633212
sobol__0003690,113.69619819,42.36772550,36.90187083,89.71454237,35.95614769,-9.10536176,30.40633212
sobol__0003698,96.82119819,62.68022550,-33.41062917,53.15204237,-19.04385231,13.86338824,-33.34366788
sobol__0003706,108.07119819,22.05522550,69.71437083,12.52704237,70.95614769,24.80088824,-25.84366788
sobol__0003714,84.86807319,59.12553800,10.53468333,87.17547987,-32.16885231,3.88291949,-54.43741788
sobol__0003722,118.61807319,18.50053800,19.90968333,111.55047987,57.83114769,-2.67958051,-1.93741788
sobol__0003730,90.49307319,6.31303800,-59.77781667,1.86297987,-77.16885231,11.53916949,1.81258212
sobol__0003738,101.74307319,46.93803800,80.84718333,58.73797987,12.83114769,18.10166949,54.31258212
sobol__0003746,76.43057319,24.59428800,59.75343333,20.14422987,-14.66885231,8.80479449,33.68758212
sobol__0003754,110.18057319,48.96928800,-24.62156667,44.51922987,75.33114769,19.74229449,26.18758212
sobol__0003762,93.30557319,36.78178800,45.69093333,72.95672987,-59.66885231,5.52354449,-22.56241788
sobol__0003770,104.55557319,12.40678800,-19.93406667,129.83172987,30.33114769,-5.41395551,-30.06241788
sobol__0003778,80.64932319,9.35991300,39.83155833,63.81610487,66.58114769,-6.78114301,15.87508212
sobol__0003786,114.39932319,33.73491300,-7.04344167,6.94110487,-3.41885231,-0.21864301,38.37508212
sobol__0003794,86.27432319,54.04741300,63.26905833,108.50360487,21.58114769,22.75010699,-40.37491788
sobol__0003802,97.52432319,29.67241300,-39.85594167,84.12860487,-48.41885231,16.18760699,-17.87491788
sobol__0003810,77.83682319,43.89116300,-42.19969167,122.72235487,49.08114769,24.39073199,-8.49991788
sobol__0003818,111.58682319,3.26616300,79.67530833,65.84735487,-20.91885231,13.45323199,-45.99991788
sobol__0003826,94.71182319,23.57866300,-0.01219167,45.53485487,4.08114769,-9.51551801,47.75008212
sobol__0003834,105.96182319,64.20366300,28.11280833,21.15985487,-65.91885231,1.42198199,10.25008212
sobol__0003842,83.81338569,48.20756925,33.09327708,106.21844862,-12.48135231,18.85362262,5.32820712
sobol__0003850,117.56338569,7.58256925,4.96827708,81.84344862,77.51864769,7.91612262,57.82820712
sobol__0003858,89.43838569,19.77006925,75.28077708,61.53094862,-57.48135231,-4.11512738,-58.42179288
sobol__0003866,100.68838569,60.39506925,-46.59422292,4.65594862,32.51864769,6.82237262,-5.92179288
sobol__0003874,75.37588569,13.67631925,-34.87547292,47.31219862,-34.98135231,-1.38075238,-26.54679288
sobol__0003882,109.12588569,38.05131925,68.24952708,22.93719862,55.01864769,5.18174762,-34.04679288
sobol__0003890,92.25088569,50.23881925,-11.43797292,124.49969862,-79.98135231,17.21299762,37.20320712
sobol__0003898,103.50088569,25.86381925,35.43702708,67.62469862,10.01864769,10.65049762,29.70320712
sobol__0003906,82.40713569,28.91069425,-14.95359792,3.64032362,46.26864769,12.01768512,-44.35929288
sobol__0003914,116.15713569,53.28569425,50.67140208,60.51532362,-23.73135231,22.95518512,-21.85929288
sobol__0003922,88.03213569,32.97319425,-29.01609792,88.95282362,1.26864769,2.17393512,19.39070712
sobol__0003930,99.28213569,8.59819425,55.35890208,113.32782362,-68.73135231,-8.76356488,41.89070712
sobol__0003938,79.59463569,63.44194425,85.82765208,70.67157362,68.76864769,0.53331012,51.26570712
sobol__0003946,113.34463569,22.81694425,-54.79734792,127.54657362,-1.23135231,-6.02918988,13.76570712
sobol__0003954,96.46963569,2.50444425,15.51515208,17.85907362,23.76864769,14.75206012,-12.48429288
sobol__0003962,107.71963569,43.12944425,6.14015208,42.23407362,-46.23135231,21.31456012,-49.98429288
sobol__0003970,85.92276069,6.05913175,65.31983958,113.83563612,6.89364769,7.23252887,-19.51554288
sobol__0003978,119.67276069,46.68413175,-37.80516042,73.21063612,-63.10635231,-3.70497113,-42.01554288
sobol__0003986,91.54776069,58.87163175,41.88233958,36.64813612,41.89364769,8.32627887,44.23445712
sobol__0003994,102.79776069,18.24663175,-4.99266042,28.52313612,-28.10635231,19.26377887,21.73445712
sobol__0004002,77.48526069,40.59038175,-2.64891042,54.92938612,29.39364769,9.96690387,12.35945712
sobol__0004010,111.23526069,16.21538175,25.47608958,14.30438612,-40.60635231,16.52940387,49.85945712
sobol__0004018,94.36026069,28.40288175,-44.83641042,99.61688612,64.39364769,4.49815387,-51.39054288
sobol__0004026,105.61026069,52.77788175,77.03858958,91.49188612,-5.60635231,-2.06434613,-13.89054288
sobol__0004034,81.70401069,55.82475675,-55.38328542,27.50751112,-51.85635231,-8.35340863,58.29695712
sobol__0004042,115.45401069,31.44975675,85.24171458,35.63251112,38.14364769,2.58409137,5.79695712
sobol__0004050,87.32901069,11.13725675,14.92921458,80.32001112,-16.85635231,23.36534137,-5.45304288
sobol__0004058,98.57901069,35.51225675,24.30421458,120.94501112,73.14364769,12.42784137,-57.95304288
sobol__0004066,78.89151069,21.29350675,45.39796458,94.53876112,-74.35635231,20.63096637,-37.32804288
sobol__0004074,112.64151069,61.91850675,-20.22703542,102.66376112,15.64364769,14.06846637,-29.82804288
sobol__0004082,95.76651069,41.60600675,59.46046458,9.22626112,-39.35635231,-6.71278363,26.42195712
