sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion
refine__sobol__0001711__deviation__m5,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,12.05064410,27.62312899
refine__sobol__0001711__deviation__p2,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,19.05064410,27.62312899
refine__sobol__0001711__deviation__p5,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,22.05064410,27.62312899
refine__sobol__0001711__elbow_flexion__m2,-47.18759087,105.74907316,38.18360911,67.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elbow_flexion__m5,-47.18759087,105.74907316,38.18360911,64.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elbow_flexion__p2,-47.18759087,105.74907316,38.18360911,71.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elbow_flexion__p5,-47.18759087,105.74907316,38.18360911,74.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elv_angle__m2,-49.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elv_angle__m5,-52.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elv_angle__p2,-45.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__elv_angle__p5,-42.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__flexion__m2,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,25.62312899
refine__sobol__0001711__flexion__m5,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,22.62312899
refine__sobol__0001711__flexion__p2,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,29.62312899
refine__sobol__0001711__flexion__p5,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,32.62312899
refine__sobol__0001711__pro_sup__m2,-47.18759087,105.74907316,38.18360911,69.37030409,-36.16103981,17.05064410,27.62312899
refine__sobol__0001711__pro_sup__m5,-47.18759087,105.74907316,38.18360911,69.37030409,-39.16103981,17.05064410,27.62312899
refine__sobol__0001711__pro_sup__p2,-47.18759087,105.74907316,38.18360911,69.37030409,-32.16103981,17.05064410,27.62312899
refine__sobol__0001711__pro_sup__p5,-47.18759087,105.74907316,38.18360911,69.37030409,-29.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_elv__m2,-47.18759087,103.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_elv__m5,-47.18759087,100.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_elv__p2,-47.18759087,107.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_elv__p5,-47.18759087,110.74907316,38.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_rot__m2,-47.18759087,105.74907316,36.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_rot__m5,-47.18759087,105.74907316,33.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_rot__p2,-47.18759087,105.74907316,40.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0001711__shoulder_rot__p5,-47.18759087,105.74907316,43.18360911,69.37030409,-34.16103981,17.05064410,27.62312899
refine__sobol__0002303__deviation__m2,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,13.62364215,40.07430087
refine__sobol__0002303__deviation__m5,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,10.62364215,40.07430087
refine__sobol__0002303__deviation__p2,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,17.62364215,40.07430087
refine__sobol__0002303__deviation__p5,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,20.62364215,40.07430087
refine__sobol__0002303__elbow_flexion__m2,-51.09872368,96.64018644,-31.57957448,99.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elbow_flexion__m5,-51.09872368,96.64018644,-31.57957448,96.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elbow_flexion__p2,-51.09872368,96.64018644,-31.57957448,103.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elbow_flexion__p5,-51.09872368,96.64018644,-31.57957448,106.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elv_angle__m2,-53.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elv_angle__m5,-56.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elv_angle__p2,-49.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__elv_angle__p5,-46.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__flexion__m2,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,38.07430087
refine__sobol__0002303__flexion__m5,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,35.07430087
refine__sobol__0002303__flexion__p2,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,42.07430087
refine__sobol__0002303__flexion__p5,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,45.07430087
refine__sobol__0002303__pro_sup__m2,-51.09872368,96.64018644,-31.57957448,101.96551893,-73.62197731,15.62364215,40.07430087
refine__sobol__0002303__pro_sup__m5,-51.09872368,96.64018644,-31.57957448,101.96551893,-76.62197731,15.62364215,40.07430087
refine__sobol__0002303__pro_sup__p2,-51.09872368,96.64018644,-31.57957448,101.96551893,-69.62197731,15.62364215,40.07430087
refine__sobol__0002303__pro_sup__p5,-51.09872368,96.64018644,-31.57957448,101.96551893,-66.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_elv__m2,-51.09872368,94.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_elv__m5,-51.09872368,91.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_elv__p2,-51.09872368,98.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_elv__p5,-51.09872368,101.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_rot__m2,-51.09872368,96.64018644,-33.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_rot__m5,-51.09872368,96.64018644,-36.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_rot__p2,-51.09872368,96.64018644,-29.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002303__shoulder_rot__p5,-51.09872368,96.64018644,-26.57957448,101.96551893,-71.62197731,15.62364215,40.07430087
refine__sobol__0002761__deviation__m2,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,18.57969684,-39.26163663
refine__sobol__0002761__deviation__m5,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,15.57969684,-39.26163663
refine__sobol__0002761__deviation__p2,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,22.57969684,-39.26163663
refine__sobol__0002761__elbow_flexion__m2,69.66299507,114.79448331,76.37940990,87.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elbow_flexion__m5,69.66299507,114.79448331,76.37940990,84.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elbow_flexion__p2,69.66299507,114.79448331,76.37940990,91.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elbow_flexion__p5,69.66299507,114.79448331,76.37940990,94.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elv_angle__m2,67.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elv_angle__m5,64.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elv_angle__p2,71.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__elv_angle__p5,74.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__flexion__m2,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-41.26163663
refine__sobol__0002761__flexion__m5,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-44.26163663
refine__sobol__0002761__flexion__p2,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-37.26163663
refine__sobol__0002761__flexion__p5,69.66299507,114.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-34.26163663
refine__sobol__0002761__pro_sup__m2,69.66299507,114.79448331,76.37940990,89.90497205,30.59677269,20.57969684,-39.26163663
refine__sobol__0002761__pro_sup__m5,69.66299507,114.79448331,76.37940990,89.90497205,27.59677269,20.57969684,-39.26163663
refine__sobol__0002761__pro_sup__p2,69.66299507,114.79448331,76.37940990,89.90497205,34.59677269,20.57969684,-39.26163663
refine__sobol__0002761__pro_sup__p5,69.66299507,114.79448331,76.37940990,89.90497205,37.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_elv__m2,69.66299507,112.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_elv__m5,69.66299507,109.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_elv__p2,69.66299507,116.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_elv__p5,69.66299507,119.79448331,76.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_rot__m2,69.66299507,114.79448331,74.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_rot__m5,69.66299507,114.79448331,71.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_rot__p2,69.66299507,114.79448331,78.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0002761__shoulder_rot__p5,69.66299507,114.79448331,81.37940990,89.90497205,32.59677269,20.57969684,-39.26163663
refine__sobol__0003073__deviation__m2,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-8.67860394,5.44539462
refine__sobol__0003073__deviation__p2,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-4.67860394,5.44539462
refine__sobol__0003073__deviation__p5,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-1.67860394,5.44539462
refine__sobol__0003073__elbow_flexion__m2,39.69229194,81.85014738,-55.82273854,83.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elbow_flexion__m5,39.69229194,81.85014738,-55.82273854,80.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elbow_flexion__p2,39.69229194,81.85014738,-55.82273854,87.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elbow_flexion__p5,39.69229194,81.85014738,-55.82273854,90.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elv_angle__m2,37.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elv_angle__m5,34.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elv_angle__p2,41.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__elv_angle__p5,44.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__flexion__m2,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,3.44539462
refine__sobol__0003073__flexion__m5,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,0.44539462
refine__sobol__0003073__flexion__p2,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,7.44539462
refine__sobol__0003073__flexion__p5,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,10.44539462
refine__sobol__0003073__pro_sup__m2,39.69229194,81.85014738,-55.82273854,85.01727674,17.23739769,-6.67860394,5.44539462
refine__sobol__0003073__pro_sup__m5,39.69229194,81.85014738,-55.82273854,85.01727674,14.23739769,-6.67860394,5.44539462
refine__sobol__0003073__pro_sup__p2,39.69229194,81.85014738,-55.82273854,85.01727674,21.23739769,-6.67860394,5.44539462
refine__sobol__0003073__pro_sup__p5,39.69229194,81.85014738,-55.82273854,85.01727674,24.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_elv__m2,39.69229194,79.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_elv__m5,39.69229194,76.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_elv__p2,39.69229194,83.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_elv__p5,39.69229194,86.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_rot__m2,39.69229194,81.85014738,-57.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_rot__p2,39.69229194,81.85014738,-53.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0003073__shoulder_rot__p5,39.69229194,81.85014738,-50.82273854,85.01727674,19.23739769,-6.67860394,5.44539462
refine__sobol__0004077__deviation__m2,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,16.44346637,45.17195712
refine__sobol__0004077__deviation__m5,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,13.44346637,45.17195712
refine__sobol__0004077__deviation__p2,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,20.44346637,45.17195712
refine__sobol__0004077__deviation__p5,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,23.44346637,45.17195712
refine__sobol__0004077__elbow_flexion__m2,90.14151069,110.66850675,-38.97703542,116.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elbow_flexion__m5,90.14151069,110.66850675,-38.97703542,113.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elbow_flexion__p2,90.14151069,110.66850675,-38.97703542,120.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elbow_flexion__p5,90.14151069,110.66850675,-38.97703542,123.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elv_angle__m2,88.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elv_angle__m5,85.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elv_angle__p2,92.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__elv_angle__p5,95.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__flexion__m2,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,43.17195712
refine__sobol__0004077__flexion__m5,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,40.17195712
refine__sobol__0004077__flexion__p2,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,47.17195712
refine__sobol__0004077__flexion__p5,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,50.17195712
refine__sobol__0004077__pro_sup__m2,90.14151069,110.66850675,-38.97703542,118.91376112,33.64364769,18.44346637,45.17195712
refine__sobol__0004077__pro_sup__m5,90.14151069,110.66850675,-38.97703542,118.91376112,30.64364769,18.44346637,45.17195712
refine__sobol__0004077__pro_sup__p2,90.14151069,110.66850675,-38.97703542,118.91376112,37.64364769,18.44346637,45.17195712
refine__sobol__0004077__pro_sup__p5,90.14151069,110.66850675,-38.97703542,118.91376112,40.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_elv__m2,90.14151069,108.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_elv__m5,90.14151069,105.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_elv__p2,90.14151069,112.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_elv__p5,90.14151069,115.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_rot__m2,90.14151069,110.66850675,-40.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_rot__m5,90.14151069,110.66850675,-43.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_rot__p2,90.14151069,110.66850675,-36.97703542,118.91376112,35.64364769,18.44346637,45.17195712
refine__sobol__0004077__shoulder_rot__p5,90.14151069,110.66850675,-33.97703542,118.91376112,35.64364769,18.44346637,45.17195712
