sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale
sobol__0002662@@latissimus_dorsi@@0.00,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0003146@@pectoralis_major@@0.50,117.03604194,44.27202238,74.25538646,98.22040174,65.48739769,6.71983356,8.25789462,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0003717@@latissimus_dorsi@@0.25,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Latissimus dorsi,LAT1;LAT2;LAT3,0.250000
sobol__0002764@@subscapularis@@0.25,2.16299507,1.04448331,57.6294099,106.15497205,-27.40322731,7.45469684,35.73836337,Subscapularis,SUBSC,0.250000
sobol__0003244@@teres_major@@0.75,-1.79208306,0.09233488,-36.48680104,5.29071424,-51.38760231,13.14561481,-55.02335538,Teres major,TMAJ,0.750000
sobol__0001480@@teres_major@@0.50,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Teres major,TMAJ,0.500000
sobol__0002313@@posterior_deltoid@@0.50,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Posterior deltoid,DELT3,0.500000
sobol__0002986@@teres_minor@@0.75,111.49893257,64.77495206,73.15675365,49.0260658,31.03427269,-6.42225629,41.12898837,Teres minor,TMIN,0.750000
sobol__0003876@@posterior_deltoid@@0.75,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Posterior deltoid,DELT3,0.750000
sobol__0001333@@latissimus_dorsi@@0.50,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0001333@@coracobrachialis@@0.75,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Coracobrachialis,CORB,0.750000
sobol__0000603@@infraspinatus@@0.00,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Infraspinatus,INFSP,0.000000
sobol__0000165@@teres_major@@0.00,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Teres major,TMAJ,0.000000
sobol__0000271@@biceps@@0.50,-40.24423149,80.54887784,7.93458568,129.73651502,33.88583519,19.49449176,-19.31046476,Biceps,BIClong;BICshort,0.500000
sobol__0003717@@brachioradialis@@0.50,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Brachioradialis,BRD,0.500000
sobol__0002159@@coracobrachialis@@0.75,-43.36434868,74.80424894,-57.94676198,41.53583143,21.50302269,22.5962984,0.23055087,Coracobrachialis,CORB,0.750000
sobol__0003295@@coracobrachialis@@0.50,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538,Coracobrachialis,CORB,0.500000
sobol__0003516@@posterior_deltoid@@0.00,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Posterior deltoid,DELT3,0.000000
sobol__0001887@@infraspinatus@@0.25,-58.08602837,81.62797941,-4.29685964,0.05389784,22.40146019,-7.08021527,39.57625399,Infraspinatus,INFSP,0.250000
sobol__0001202@@middle_deltoid@@0.00,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Middle deltoid,DELT2,0.000000
sobol__0002698@@brachialis@@0.50,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Brachialis,BRA,0.500000
sobol__0001480@@brachioradialis@@0.75,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Brachioradialis,BRD,0.750000
sobol__0002549@@latissimus_dorsi@@0.00,118.00283882,106.54253019,-33.63035573,91.04755018,16.81552269,-3.31190473,26.71492587,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0003163@@supraspinatus@@0.50,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Supraspinatus,SUPSP,0.500000
sobol__0001702@@posterior_deltoid@@0.00,54.06240913,0.12407316,66.30860911,61.24530409,-24.16103981,-7.0118559,-24.87687101,Posterior deltoid,DELT3,0.000000
sobol__0003244@@subscapularis@@0.75,-1.79208306,0.09233488,-36.48680104,5.29071424,-51.38760231,13.14561481,-55.02335538,Subscapularis,SUBSC,0.750000
sobol__0000886@@brachialis@@0.25,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Brachialis,BRA,0.250000
sobol__0000511@@anterior_deltoid@@0.00,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Anterior deltoid,DELT1,0.000000
sobol__0003681@@latissimus_dorsi@@0.50,34.94619819,99.2427255,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0002662@@supraspinatus@@0.00,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Supraspinatus,SUPSP,0.000000
sobol__0000234@@brachioradialis@@0.75,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Brachioradialis,BRD,0.750000
sobol__0000038@@middle_deltoid@@0.25,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Middle deltoid,DELT2,0.250000
sobol__0002473@@posterior_deltoid@@0.75,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Posterior deltoid,DELT3,0.750000
sobol__0000309@@infraspinatus@@0.75,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Infraspinatus,INFSP,0.750000
sobol__0000309@@infraspinatus@@0.00,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Infraspinatus,INFSP,0.000000
sobol__0002986@@middle_deltoid@@0.75,111.49893257,64.77495206,73.15675365,49.0260658,31.03427269,-6.42225629,41.12898837,Middle deltoid,DELT2,0.750000
sobol__0002986@@coracobrachialis@@0.75,111.49893257,64.77495206,73.15675365,49.0260658,31.03427269,-6.42225629,41.12898837,Coracobrachialis,CORB,0.750000
sobol__0000463@@teres_major@@0.75,-42.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-8.80628949,-44.15421476,Teres major,TMAJ,0.750000
sobol__0002662@@teres_minor@@0.00,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Teres minor,TMIN,0.000000
sobol__0002272@@brachialis@@0.50,-56.72372368,27.57768644,66.85792552,24.77801893,73.37802269,5.77989215,6.32430087,Brachialis,BRA,0.500000
sobol__0002818@@brachioradialis@@0.25,84.07705757,31.76713956,78.43019115,88.1276283,61.65927269,-8.47303754,25.66023837,Brachioradialis,BRD,0.250000
sobol__0000949@@brachialis@@0.75,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Brachialis,BRA,0.750000
sobol__0000961@@triceps@@0.25,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0000073@@teres_major@@0.75,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Teres major,TMAJ,0.750000
sobol__0000603@@anterior_deltoid@@0.75,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Anterior deltoid,DELT1,0.750000
sobol__0000463@@latissimus_dorsi@@0.00,-42.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-8.80628949,-44.15421476,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0003070@@anterior_deltoid@@0.50,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Anterior deltoid,DELT1,0.500000
sobol__0000447@@posterior_deltoid@@0.00,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Posterior deltoid,DELT3,0.000000
sobol__0002025@@subscapularis@@0.25,67.77334663,118.69829191,-27.14842214,91.96796034,5.52646019,0.43931598,-8.70499601,Subscapularis,SUBSC,0.250000
sobol__0002303@@supraspinatus@@0.75,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087,Supraspinatus,SUPSP,0.750000
sobol__0001601@@middle_deltoid@@0.75,37.89053413,109.30376066,30.56642161,26.20624159,-62.28603981,-0.31263715,-21.59562101,Middle deltoid,DELT2,0.750000
sobol__0003146@@latissimus_dorsi@@0.50,117.03604194,44.27202238,74.25538646,98.22040174,65.48739769,6.71983356,8.25789462,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0002698@@pectoralis_major@@0.50,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0000623@@coracobrachialis@@0.00,-43.58407524,66.71098722,-15.35642995,9.7658119,4.35458519,16.6575777,52.52547274,Coracobrachialis,CORB,0.000000
sobol__0002339@@triceps@@0.75,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0003323@@supraspinatus@@0.25,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Supraspinatus,SUPSP,0.250000
sobol__0001202@@supraspinatus@@0.25,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Supraspinatus,SUPSP,0.250000
sobol__0003070@@teres_minor@@0.75,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Teres minor,TMIN,0.750000
anchor__abduction_45@@teres_major@@0.50,0,45,0,0,0,0,0,Teres major,TMAJ,0.500000
sobol__0003146@@pectoralis_major@@0.75,117.03604194,44.27202238,74.25538646,98.22040174,65.48739769,6.71983356,8.25789462,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0000271@@middle_deltoid@@0.75,-40.24423149,80.54887784,7.93458568,129.73651502,33.88583519,19.49449176,-19.31046476,Middle deltoid,DELT2,0.750000
sobol__0004077@@subscapularis@@0.00,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712,Subscapularis,SUBSC,0.000000
sobol__0004067@@brachialis@@0.75,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Brachialis,BRA,0.750000
sobol__0004065@@middle_deltoid@@0.25,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Middle deltoid,DELT2,0.250000
sobol__0002303@@biceps@@0.25,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087,Biceps,BIClong;BICshort,0.250000
sobol__0003303@@middle_deltoid@@0.00,-34.13583306,125.01420988,58.43507396,55.05633924,-22.63760231,17.79405231,-52.21085538,Middle deltoid,DELT2,0.000000
sobol__0001887@@pectoralis_major@@0.50,-58.08602837,81.62797941,-4.29685964,0.05389784,22.40146019,-7.08021527,39.57625399,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0002056@@posterior_deltoid@@0.00,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Posterior deltoid,DELT3,0.000000
sobol__0002879@@teres_minor@@0.25,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Teres minor,TMIN,0.250000
sobol__0003637@@anterior_deltoid@@0.25,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Anterior deltoid,DELT1,0.250000
sobol__0001202@@anterior_deltoid@@0.50,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Anterior deltoid,DELT1,0.500000
sobol__0002576@@triceps@@0.75,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0000257@@subscapularis@@0.00,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Subscapularis,SUBSC,0.000000
sobol__0000961@@pectoralis_major@@0.25,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0001149@@middle_deltoid@@0.25,86.23037788,78.96196378,82.27540599,62.13397596,73.18271019,14.35044879,11.56844149,Middle deltoid,DELT2,0.250000
sobol__0000925@@anterior_deltoid@@0.00,80.51748726,91.33989347,83.3740388,111.58221815,27.79208519,18.77671832,44.32234774,Anterior deltoid,DELT1,0.000000
sobol__0001369@@coracobrachialis@@0.25,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Coracobrachialis,CORB,0.250000
sobol__0003005@@middle_deltoid@@0.75,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Middle deltoid,DELT2,0.750000
sobol__0002239@@triceps@@0.00,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0003163@@posterior_deltoid@@0.00,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Posterior deltoid,DELT3,0.000000
sobol__0001333@@triceps@@0.50,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0001337@@teres_minor@@0.25,58.45694038,115.27055753,-33.44725026,3.98944471,72.87021019,24.39927691,-52.88468351,Teres minor,TMIN,0.250000
sobol__0000234@@coracobrachialis@@0.00,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Coracobrachialis,CORB,0.000000
sobol__0001369@@supraspinatus@@0.50,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Supraspinatus,SUPSP,0.500000
sobol__0000257@@anterior_deltoid@@0.50,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Anterior deltoid,DELT1,0.500000
sobol__0003667@@coracobrachialis@@0.00,-1.61630181,97.2114755,-45.12937917,51.12079237,43.45614769,16.59776324,-5.21866788,Coracobrachialis,CORB,0.000000
sobol__0001387@@coracobrachialis@@0.75,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Coracobrachialis,CORB,0.750000
sobol__0002606@@supraspinatus@@0.50,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Supraspinatus,SUPSP,0.500000
sobol__0002764@@supraspinatus@@0.50,2.16299507,1.04448331,57.6294099,106.15497205,-27.40322731,7.45469684,35.73836337,Supraspinatus,SUPSP,0.500000
sobol__0003876@@triceps@@0.00,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0003041@@supraspinatus@@0.75,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Supraspinatus,SUPSP,0.750000
sobol__0000575@@pectoralis_major@@0.00,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0001035@@subscapularis@@0.00,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851,Subscapularis,SUBSC,0.000000
sobol__0000625@@biceps@@0.75,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Biceps,BIClong;BICshort,0.750000
sobol__0003637@@supraspinatus@@0.00,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Supraspinatus,SUPSP,0.000000
sobol__0002239@@middle_deltoid@@0.25,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Middle deltoid,DELT2,0.250000
sobol__0001369@@anterior_deltoid@@0.75,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Anterior deltoid,DELT1,0.750000
sobol__0003516@@triceps@@0.25,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0000575@@teres_major@@0.00,-53.42782524,79.91411222,74.87794505,55.4689369,-14.39541481,-0.0221098,38.46297274,Teres major,TMAJ,0.000000
sobol__0002473@@coracobrachialis@@0.75,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Coracobrachialis,CORB,0.750000
sobol__0000271@@biceps@@0.00,-40.24423149,80.54887784,7.93458568,129.73651502,33.88583519,19.49449176,-19.31046476,Biceps,BIClong;BICshort,0.000000
sobol__0001702@@latissimus_dorsi@@0.50,54.06240913,0.12407316,66.30860911,61.24530409,-24.16103981,-7.0118559,-24.87687101,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0003073@@anterior_deltoid@@0.50,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462,Anterior deltoid,DELT1,0.500000
sobol__0002761@@latissimus_dorsi@@0.75,69.66299507,114.79448331,76.3794099,89.90497205,32.59677269,20.57969684,-39.26163663,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0000016@@teres_minor@@0.25,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,Teres minor,TMIN,0.250000
sobol__0003876@@coracobrachialis@@0.25,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Coracobrachialis,CORB,0.250000
sobol__0000245@@pectoralis_major@@0.00,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0003876@@supraspinatus@@0.25,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Supraspinatus,SUPSP,0.250000
sobol__0002117@@pectoralis_major@@0.00,105.69815132,101.21049894,-55.60301198,120.75458143,54.00302269,10.0181734,-1.64444913,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0002159@@subscapularis@@0.75,-43.36434868,74.80424894,-57.94676198,41.53583143,21.50302269,22.5962984,0.23055087,Subscapularis,SUBSC,0.750000
sobol__0003005@@latissimus_dorsi@@0.50,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0002879@@brachialis@@0.50,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Brachialis,BRA,0.500000
sobol__0004053@@teres_major@@0.50,109.82901069,92.38725675,-41.32078542,96.57001112,-36.85635231,10.24034137,39.54695712,Teres major,TMAJ,0.500000
sobol__0002761@@biceps@@0.75,69.66299507,114.79448331,76.3794099,89.90497205,32.59677269,20.57969684,-39.26163663,Biceps,BIClong;BICshort,0.750000
sobol__0001954@@brachialis@@0.25,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Brachialis,BRA,0.250000
sobol__0003295@@middle_deltoid@@0.00,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538,Middle deltoid,DELT2,0.000000
sobol__0002662@@anterior_deltoid@@0.75,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Anterior deltoid,DELT1,0.750000
sobol__0002606@@triceps@@0.75,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0000511@@biceps@@0.75,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Biceps,BIClong;BICshort,0.750000
sobol__0002565@@posterior_deltoid@@0.75,106.92862007,114.28667081,-40.2221526,100.56903455,-76.77822731,5.40391559,-24.73038663,Posterior deltoid,DELT3,0.750000
sobol__0002239@@biceps@@0.25,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Biceps,BIClong;BICshort,0.250000
sobol__0001035@@middle_deltoid@@0.50,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851,Middle deltoid,DELT2,0.500000
anchor__forward_45@@teres_major@@0.25,90,45,0,0,0,0,0,Teres major,TMAJ,0.250000
sobol__0000220@@triceps@@0.00,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0002272@@biceps@@0.50,-56.72372368,27.57768644,66.85792552,24.77801893,73.37802269,5.77989215,6.32430087,Biceps,BIClong;BICshort,0.500000
sobol__0002473@@anterior_deltoid@@0.75,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Anterior deltoid,DELT1,0.750000
sobol__0003259@@posterior_deltoid@@0.00,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Posterior deltoid,DELT3,0.000000
sobol__0002594@@brachialis@@0.00,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Brachialis,BRA,0.000000
sobol__0004067@@teres_major@@0.00,-11.10848931,86.29350675,-29.60203542,29.53876112,5.64364769,3.13096637,22.67195712,Teres major,TMAJ,0.000000
sobol__0003717@@pectoralis_major@@0.75,107.36807319,107.875538,-45.71531667,70.92547987,-12.16885231,-9.24208051,20.56258212,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0003303@@teres_major@@0.25,-34.13583306,125.01420988,58.43507396,55.05633924,-22.63760231,17.79405231,-52.21085538,Teres major,TMAJ,0.250000
sobol__0002495@@supraspinatus@@0.75,-52.15341118,85.21440519,-13.70848073,43.31317518,-11.93447731,18.83653277,-43.59757413,Supraspinatus,SUPSP,0.750000
sobol__0003681@@infraspinatus@@0.75,34.94619819,99.2427255,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788,Infraspinatus,INFSP,0.750000
sobol__0000223@@triceps@@0.50,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0000623@@teres_minor@@0.00,-43.58407524,66.71098722,-15.35642995,9.7658119,4.35458519,16.6575777,52.52547274,Teres minor,TMIN,0.000000
sobol__0003274@@infraspinatus@@0.25,114.92666694,1.10795988,42.02882396,122.08758924,-70.13760231,19.43467731,-24.08585538,Infraspinatus,INFSP,0.250000
sobol__0002594@@supraspinatus@@0.50,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Supraspinatus,SUPSP,0.500000
sobol__0000447@@brachioradialis@@0.00,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Brachioradialis,BRD,0.000000
sobol__0003041@@coracobrachialis@@0.50,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Coracobrachialis,CORB,0.500000
sobol__0001035@@brachioradialis@@0.50,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851,Brachioradialis,BRD,0.500000
sobol__0003259@@infraspinatus@@0.75,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Infraspinatus,INFSP,0.750000
sobol__0000450@@coracobrachialis@@0.75,81.39639351,15.04106534,-25.46385182,4.30682752,4.51083519,24.00621051,23.34578524,Coracobrachialis,CORB,0.750000
sobol__0000673@@brachialis@@0.75,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Brachialis,BRA,0.750000
sobol__0001837@@biceps@@0.75,86.75772163,94.83110441,-59.37498464,90.44452284,26.15146019,14.52134723,-2.61124601,Biceps,BIClong;BICshort,0.750000
sobol__0001400@@anterior_deltoid@@0.75,-27.32430962,2.53618253,14.59962474,41.56756971,51.62021019,-8.68666059,-42.57218351,Anterior deltoid,DELT1,0.750000
sobol__0000220@@coracobrachialis@@0.00,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Coracobrachialis,CORB,0.000000
sobol__0001711@@teres_major@@0.00,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Teres major,TMAJ,0.000000
sobol__0001333@@coracobrachialis@@0.50,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Coracobrachialis,CORB,0.500000
sobol__0001310@@teres_major@@0.75,33.14444038,3.55180753,86.08399974,87.27069471,70.37021019,6.35240191,-13.50968351,Teres major,TMAJ,0.750000
sobol__0002606@@teres_minor@@0.75,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Teres minor,TMIN,0.750000
sobol__0002473@@teres_minor@@0.50,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Teres minor,TMIN,0.500000
sobol__0000557@@pectoralis_major@@0.00,87.19717476,83.97661222,70.19044505,67.6564369,60.60458519,5.4466402,-47.78702726,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0002565@@supraspinatus@@0.00,106.92862007,114.28667081,-40.2221526,100.56903455,-76.77822731,5.40391559,-24.73038663,Supraspinatus,SUPSP,0.000000
sobol__0002698@@anterior_deltoid@@0.50,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Anterior deltoid,DELT1,0.500000
sobol__0000220@@teres_major@@0.00,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Teres major,TMAJ,0.000000
sobol__0002594@@triceps@@0.25,75.99112007,2.56792081,83.9965974,53.85028455,-79.27822731,24.54454059,-41.60538663,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0000447@@anterior_deltoid@@0.25,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Anterior deltoid,DELT1,0.250000
sobol__0003974@@anterior_deltoid@@0.25,63.42276069,54.80913175,9.06983958,0.08563612,66.89364769,2.85752887,-34.51554288,Anterior deltoid,DELT1,0.250000
sobol__0000016@@infraspinatus@@0.00,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,Infraspinatus,INFSP,0.000000
sobol__0003876@@middle_deltoid@@0.25,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Middle deltoid,DELT2,0.250000
sobol__0002879@@middle_deltoid@@0.50,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Middle deltoid,DELT2,0.500000
sobol__0001480@@brachialis@@0.75,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Brachialis,BRA,0.750000
sobol__0000257@@brachialis@@0.25,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Brachialis,BRA,0.250000
sobol__0000886@@biceps@@0.25,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Biceps,BIClong;BICshort,0.250000
sobol__0000223@@biceps@@0.50,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Biceps,BIClong;BICshort,0.500000
