sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale
sobol__0002764@@anterior_deltoid@@0.75,2.16299507,1.04448331,57.6294099,106.15497205,-27.40322731,7.45469684,35.73836337,Anterior deltoid,DELT1,0.750000
sobol__0001400@@triceps@@0.50,-27.32430962,2.53618253,14.59962474,41.56756971,51.62021019,-8.68666059,-42.57218351,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0001425@@coracobrachialis@@0.50,46.50381538,83.27837003,-39.89256276,103.01288221,24.74521019,22.07505816,-8.35343351,Coracobrachialis,CORB,0.500000
sobol__0003303@@coracobrachialis@@0.25,-34.13583306,125.01420988,58.43507396,55.05633924,-22.63760231,17.79405231,-52.21085538,Coracobrachialis,CORB,0.250000
sobol__0000450@@supraspinatus@@0.00,81.39639351,15.04106534,-25.46385182,4.30682752,4.51083519,24.00621051,23.34578524,Supraspinatus,SUPSP,0.000000
sobol__0003667@@teres_minor@@0.25,-1.61630181,97.2114755,-45.12937917,51.12079237,43.45614769,16.59776324,-5.21866788,Teres minor,TMIN,0.250000
sobol__0000223@@brachioradialis@@0.75,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Brachioradialis,BRD,0.750000
sobol__0001310@@pectoralis_major@@0.75,33.14444038,3.55180753,86.08399974,87.27069471,70.37021019,6.35240191,-13.50968351,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0001711@@posterior_deltoid@@0.25,-47.18759087,105.74907316,38.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Posterior deltoid,DELT3,0.250000
sobol__0001035@@coracobrachialis@@0.25,28.57412788,114.50883878,-52.49021901,20.49335096,19.43271019,-2.87611371,-19.36905851,Coracobrachialis,CORB,0.250000
sobol__0003259@@posterior_deltoid@@0.75,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Posterior deltoid,DELT3,0.750000
sobol__0003070@@coracobrachialis@@0.00,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Coracobrachialis,CORB,0.000000
sobol__0001400@@brachialis@@0.75,-27.32430962,2.53618253,14.59962474,41.56756971,51.62021019,-8.68666059,-42.57218351,Brachialis,BRA,0.750000
sobol__0000557@@coracobrachialis@@0.00,87.19717476,83.97661222,70.19044505,67.6564369,60.60458519,5.4466402,-47.78702726,Coracobrachialis,CORB,0.000000
sobol__0002313@@brachioradialis@@0.75,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Brachioradialis,BRD,0.750000
sobol__0002025@@brachioradialis@@0.25,67.77334663,118.69829191,-27.14842214,91.96796034,5.52646019,0.43931598,-8.70499601,Brachioradialis,BRD,0.250000
sobol__0002239@@teres_major@@0.00,-52.50497368,109.84331144,72.71730052,15.63739393,27.12802269,17.53770465,-0.23819913,Teres major,TMAJ,0.000000
sobol__0001887@@supraspinatus@@0.75,-58.08602837,81.62797941,-4.29685964,0.05389784,22.40146019,-7.08021527,39.57625399,Supraspinatus,SUPSP,0.750000
sobol__0000511@@brachialis@@0.50,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Brachialis,BRA,0.500000
sobol__0000271@@subscapularis@@0.75,-40.24423149,80.54887784,7.93458568,129.73651502,33.88583519,19.49449176,-19.31046476,Subscapularis,SUBSC,0.750000
sobol__0002313@@brachialis@@0.50,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Brachialis,BRA,0.500000
sobol__0001601@@middle_deltoid@@0.25,37.89053413,109.30376066,30.56642161,26.20624159,-62.28603981,-0.31263715,-21.59562101,Middle deltoid,DELT2,0.250000
sobol__0001149@@triceps@@0.75,86.23037788,78.96196378,82.27540599,62.13397596,73.18271019,14.35044879,11.56844149,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0000961@@posterior_deltoid@@0.75,36.92373726,80.16801847,-51.3915862,27.28534315,31.54208519,-4.46546918,50.88484774,Posterior deltoid,DELT3,0.750000
sobol__0000245@@coracobrachialis@@0.75,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Coracobrachialis,CORB,0.750000
sobol__0000245@@posterior_deltoid@@0.00,117.60733101,129.04497159,-25.17088307,36.55292127,-72.05166481,10.67613238,-56.10733976,Posterior deltoid,DELT3,0.000000
sobol__0001310@@posterior_deltoid@@0.50,33.14444038,3.55180753,86.08399974,87.27069471,70.37021019,6.35240191,-13.50968351,Posterior deltoid,DELT3,0.500000
sobol__0000511@@supraspinatus@@0.25,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Supraspinatus,SUPSP,0.250000
sobol__0003516@@infraspinatus@@0.50,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Infraspinatus,INFSP,0.500000
sobol__0000886@@anterior_deltoid@@0.75,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Anterior deltoid,DELT1,0.750000
sobol__0003876@@brachialis@@0.25,7.87588569,29.92631925,58.87452708,128.56219862,65.01864769,20.49424762,-11.54679288,Brachialis,BRA,0.250000
sobol__0001480@@teres_minor@@0.75,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Teres minor,TMIN,0.750000
sobol__0003323@@subscapularis@@0.50,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Subscapularis,SUBSC,0.500000
sobol__0002552@@middle_deltoid@@0.00,-28.24716118,49.66753019,88.24464427,82.92255018,66.81552269,16.37559527,-40.78507413,Middle deltoid,DELT2,0.000000
sobol__0000949@@infraspinatus@@0.75,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Infraspinatus,INFSP,0.750000
sobol__0001333@@latissimus_dorsi@@0.25,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Latissimus dorsi,LAT1;LAT2;LAT3,0.250000
sobol__0003637@@subscapularis@@0.50,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Subscapularis,SUBSC,0.500000
sobol__0000673@@posterior_deltoid@@0.25,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Posterior deltoid,DELT3,0.250000
sobol__0001400@@pectoralis_major@@0.25,-27.32430962,2.53618253,14.59962474,41.56756971,51.62021019,-8.68666059,-42.57218351,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0002272@@pectoralis_major@@0.00,-56.72372368,27.57768644,66.85792552,24.77801893,73.37802269,5.77989215,6.32430087,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0003070@@subscapularis@@0.25,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Subscapularis,SUBSC,0.250000
sobol__0001387@@brachialis@@0.00,23.30069038,95.97368253,56.78712474,29.38006971,56.62021019,14.28208941,-8.82218351,Brachialis,BRA,0.000000
sobol__0003163@@pectoralis_major@@0.75,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0003070@@teres_minor@@0.50,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Teres minor,TMIN,0.500000
sobol__0003041@@teres_major@@0.50,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Teres major,TMAJ,0.500000
sobol__0000234@@middle_deltoid@@0.50,111.98233101,59.98247159,63.89161693,97.49042127,72.94833519,3.01988238,-22.35733976,Middle deltoid,DELT2,0.500000
sobol__0002193@@brachialis@@0.50,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Brachialis,BRA,0.500000
sobol__0000704@@supraspinatus@@0.75,-54.13095024,49.95317472,-39.37986745,129.1017494,73.72958519,14.60679645,-37.00577726,Supraspinatus,SUPSP,0.750000
sobol__0002554@@brachialis@@0.50,106.75283882,17.16753019,50.74464427,115.42255018,-53.18447731,-9.87440473,-10.78507413,Brachialis,BRA,0.500000
sobol__0003259@@supraspinatus@@0.75,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Supraspinatus,SUPSP,0.750000
sobol__0000223@@latissimus_dorsi@@0.75,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0001425@@biceps@@0.50,46.50381538,83.27837003,-39.89256276,103.01288221,24.74521019,22.07505816,-8.35343351,Biceps,BIClong;BICshort,0.500000
sobol__0000860@@infraspinatus@@0.75,-12.99813774,0.44145597,79.2724763,95.84003065,-11.58291481,9.34312457,-40.52140226,Infraspinatus,INFSP,0.750000
anchor__forward_45@@latissimus_dorsi@@0.50,90,45,0,0,0,0,0,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0001480@@pectoralis_major@@0.25,-19.58993462,55.85649503,85.49806224,34.96600721,-24.00478981,14.14537066,28.20906649,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0000673@@biceps@@0.50,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,40.80672274,Biceps,BIClong;BICshort,0.500000
sobol__0002339@@infraspinatus@@0.75,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Infraspinatus,INFSP,0.750000
sobol__0002606@@brachialis@@0.25,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Brachialis,BRA,0.250000
sobol__0003073@@coracobrachialis@@0.75,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462,Coracobrachialis,CORB,0.750000
sobol__0003323@@posterior_deltoid@@0.75,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Posterior deltoid,DELT3,0.750000
sobol__0002606@@teres_minor@@0.25,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Teres minor,TMIN,0.250000
sobol__0002554@@brachioradialis@@0.25,106.75283882,17.16753019,50.74464427,115.42255018,-53.18447731,-9.87440473,-10.78507413,Brachioradialis,BRD,0.250000
sobol__0003560@@posterior_deltoid@@0.75,-22.53427056,61.79155363,85.09523021,60.89618299,-52.32510231,20.73350543,13.64851962,Posterior deltoid,DELT3,0.750000
sobol__0000603@@coracobrachialis@@0.00,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Coracobrachialis,CORB,0.000000
sobol__0003163@@teres_major@@0.00,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Teres major,TMAJ,0.000000
sobol__0002012@@brachioradialis@@0.50,-13.78915337,27.29204191,64.25782786,122.43671034,-76.97353981,23.95494098,34.42000399,Brachioradialis,BRD,0.500000
sobol__0003516@@biceps@@0.25,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Biceps,BIClong;BICshort,0.250000
sobol__0003041@@teres_major@@0.75,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Teres major,TMAJ,0.750000
sobol__0000463@@latissimus_dorsi@@0.50,-42.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-8.80628949,-44.15421476,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0000623@@pectoralis_major@@0.00,-43.58407524,66.71098722,-15.35642995,9.7658119,4.35458519,16.6575777,52.52547274,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0003259@@teres_minor@@0.25,15.08291694,109.77983488,-31.79930104,66.22821424,-36.38760231,-3.26063519,-43.77335538,Teres minor,TMIN,0.250000
sobol__0002576@@pectoralis_major@@0.00,-44.94637993,61.47417081,11.3403474,7.13153455,28.22177269,-4.43983441,-43.48038663,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0002303@@anterior_deltoid@@0.50,-51.09872368,96.64018644,-31.57957448,101.96551893,-71.62197731,15.62364215,40.07430087,Anterior deltoid,DELT1,0.500000
sobol__0003005@@latissimus_dorsi@@0.00,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0002117@@triceps@@0.25,105.69815132,101.21049894,-55.60301198,120.75458143,54.00302269,10.0181734,-1.64444913,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0002339@@subscapularis@@0.50,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Subscapularis,SUBSC,0.500000
sobol__0000886@@biceps@@0.50,74.18936226,43.09770597,76.9287263,0.37128065,-64.08291481,23.01499957,40.10359774,Biceps,BIClong;BICshort,0.500000
sobol__0000220@@latissimus_dorsi@@0.50,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0001333@@middle_deltoid@@0.75,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Middle deltoid,DELT2,0.750000
sobol__0003295@@anterior_deltoid@@0.75,-59.44833306,78.29545988,84.21632396,28.65008924,24.86239769,9.59092731,-42.83585538,Anterior deltoid,DELT1,0.750000
sobol__0002662@@infraspinatus@@0.00,57.70987007,1.55229581,19.5434724,46.74090955,44.47177269,13.88047809,51.20711337,Infraspinatus,INFSP,0.000000
sobol__0001202@@teres_minor@@0.25,93.96475288,44.93852628,87.54884349,104.28241346,-77.44228981,2.72935504,-30.15030851,Teres minor,TMIN,0.250000
sobol__0000165@@middle_deltoid@@0.00,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Middle deltoid,DELT2,0.000000
sobol__0000603@@triceps@@0.75,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Triceps,TRIlong;TRIlat;TRImed,0.750000
sobol__0001262@@posterior_deltoid@@0.00,44.74600288,60.17290128,-58.93553151,17.95428846,-63.69228981,12.84654254,-53.58780851,Posterior deltoid,DELT3,0.000000
sobol__0004065@@pectoralis_major@@0.00,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0003560@@middle_deltoid@@0.50,-22.53427056,61.79155363,85.09523021,60.89618299,-52.32510231,20.73350543,13.64851962,Middle deltoid,DELT2,0.500000
sobol__0002117@@brachioradialis@@0.50,105.69815132,101.21049894,-55.60301198,120.75458143,54.00302269,10.0181734,-1.64444913,Brachioradialis,BRD,0.500000
sobol__0001423@@brachioradialis@@0.50,-37.87118462,87.34087003,-16.45506276,90.82538221,59.74521019,12.23130816,25.39656649,Brachioradialis,BRD,0.500000
sobol__0002339@@biceps@@0.50,-14.88778618,94.86284269,-34.21629323,46.86786268,-47.55947731,23.89512652,-11.25382413,Biceps,BIClong;BICshort,0.500000
sobol__0002193@@subscapularis@@0.50,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Subscapularis,SUBSC,0.500000
sobol__0000038@@latissimus_dorsi@@0.00,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0000016@@supraspinatus@@0.75,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,Supraspinatus,SUPSP,0.750000
sobol__0000625@@brachialis@@0.00,52.04092476,70.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Brachialis,BRA,0.000000
sobol__0000501@@biceps@@0.25,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Biceps,BIClong;BICshort,0.250000
sobol__0001013@@latissimus_dorsi@@0.75,118.48623726,98.44926847,-2.1728362,122.75409315,39.04208519,-6.10609418,34.00984774,Latissimus dorsi,LAT1;LAT2;LAT3,0.750000
sobol__0004065@@anterior_deltoid@@0.00,33.89151069,118.79350675,7.89796458,62.03876112,-34.35635231,11.88096637,52.67195712,Anterior deltoid,DELT1,0.000000
sobol__0000220@@teres_minor@@0.75,-14.58016899,53.88872159,89.67286693,30.45917127,-44.55166481,13.41050738,-35.48233976,Teres minor,TMIN,0.750000
sobol__0000511@@coracobrachialis@@0.50,-50.79110649,73.94731534,-37.18260182,30.71307752,17.01083519,-6.07191449,-12.27921476,Coracobrachialis,CORB,0.500000
sobol__0000623@@middle_deltoid@@0.00,-43.58407524,66.71098722,-15.35642995,9.7658119,4.35458519,16.6575777,52.52547274,Middle deltoid,DELT2,0.000000
sobol__0001014@@teres_major@@0.00,73.48623726,0.94926847,35.3271638,25.25409315,79.04208519,2.64390582,-55.99015226,Teres major,TMAJ,0.000000
sobol__0003516@@middle_deltoid@@0.25,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Middle deltoid,DELT2,0.250000
sobol__0000949@@infraspinatus@@0.00,117.07998726,85.24614347,43.5302888,20.17596815,-64.70791481,5.10484332,-13.80265226,Infraspinatus,INFSP,0.000000
sobol__0003005@@coracobrachialis@@0.75,83.37393257,85.08745206,87.21925365,118.0885658,56.03427269,7.79649371,59.87898837,Coracobrachialis,CORB,0.750000
sobol__0002056@@biceps@@0.75,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Biceps,BIClong;BICshort,0.750000
sobol__0003637@@infraspinatus@@0.00,115.10244819,96.1958505,33.38624583,80.57391737,64.70614769,15.77745074,-36.15616788,Infraspinatus,INFSP,0.000000
sobol__0000309@@anterior_deltoid@@0.75,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Anterior deltoid,DELT1,0.750000
sobol__0000860@@biceps@@0.25,-12.99813774,0.44145597,79.2724763,95.84003065,-11.58291481,9.34312457,-40.52140226,Biceps,BIClong;BICshort,0.250000
sobol__0000073@@anterior_deltoid@@0.25,71.90420601,84.86528409,78.54005443,99.01385877,-5.17666481,2.88316363,0.61141024,Anterior deltoid,DELT1,0.250000
sobol__0003516@@brachioradialis@@0.00,-7.06552056,3.90092863,88.61085521,118.78680799,21.42489769,0.22569293,44.58601962,Brachioradialis,BRD,0.000000
sobol__0001369@@brachialis@@0.50,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Brachialis,BRA,0.500000
sobol__0000976@@brachialis@@0.25,-47.45126274,51.73051847,84.5459138,15.09784315,-3.45791481,1.00328082,47.13484774,Brachialis,BRA,0.250000
sobol__0000447@@middle_deltoid@@0.75,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Middle deltoid,DELT2,0.750000
sobol__0001180@@brachioradialis@@0.25,-10.09774712,55.09477628,-3.85740651,73.81366346,-69.94228981,-9.84876996,16.72469149,Brachioradialis,BRD,0.250000
sobol__0004077@@coracobrachialis@@0.25,90.14151069,110.66850675,-38.97703542,118.91376112,35.64364769,18.44346637,45.17195712,Coracobrachialis,CORB,0.250000
sobol__0002056@@middle_deltoid@@0.50,-16.64559868,8.78862394,-56.77488698,22.23895643,-79.74697731,-7.7552641,-26.95694913,Middle deltoid,DELT2,0.500000
sobol__0001333@@pectoralis_major@@0.25,114.70694038,107.14555753,13.42774974,77.11444471,-77.12978981,9.08677691,-45.38468351,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0000501@@teres_major@@0.00,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Teres major,TMAJ,0.000000
sobol__0000603@@brachialis@@0.75,9.85342476,113.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Brachialis,BRA,0.750000
sobol__0002606@@posterior_deltoid@@0.75,42.24112007,26.94292081,37.1215974,126.97528455,70.72177269,9.23204059,-34.10538663,Posterior deltoid,DELT3,0.750000
sobol__0003274@@subscapularis@@0.25,114.92666694,1.10795988,42.02882396,122.08758924,-70.13760231,19.43467731,-24.08585538,Subscapularis,SUBSC,0.250000
sobol__0001369@@biceps@@0.75,54.23819038,98.00493253,-15.86912526,47.66131971,-5.87978981,3.89146441,-10.69718351,Biceps,BIClong;BICshort,0.750000
sobol__0001954@@biceps@@0.00,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Biceps,BIClong;BICshort,0.000000
sobol__0003681@@triceps@@0.00,34.94619819,99.2427255,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0002698@@subscapularis@@0.50,118.88174507,34.56010831,86.9262849,84.82684705,-28.65322731,22.49375934,-27.07413663,Subscapularis,SUBSC,0.500000
sobol__0000860@@pectoralis_major@@0.50,-12.99813774,0.44145597,79.2724763,95.84003065,-11.58291481,9.34312457,-40.52140226,Pectoralis major,PECM1;PECM2;PECM3,0.500000
sobol__0000165@@supraspinatus@@0.00,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Supraspinatus,SUPSP,0.000000
sobol__0002495@@teres_major@@0.25,-52.15341118,85.21440519,-13.70848073,43.31317518,-11.93447731,18.83653277,-43.59757413,Teres major,TMAJ,0.250000
sobol__0002879@@middle_deltoid@@0.75,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,Middle deltoid,DELT2,0.750000
sobol__0002552@@teres_minor@@0.50,-28.24716118,49.66753019,88.24464427,82.92255018,66.81552269,16.37559527,-40.78507413,Teres minor,TMIN,0.500000
sobol__0000309@@pectoralis_major@@0.25,114.44326851,90.70512784,-50.65916432,119.58026502,6.38583519,1.44761676,-43.68546476,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0002117@@supraspinatus@@0.25,105.69815132,101.21049894,-55.60301198,120.75458143,54.00302269,10.0181734,-1.64444913,Supraspinatus,SUPSP,0.250000
sobol__0002193@@infraspinatus@@0.00,45.93252632,119.99956144,-18.68894948,33.91864393,39.62802269,10.42832965,46.63680087,Infraspinatus,INFSP,0.000000
sobol__0003070@@teres_major@@0.25,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Teres major,TMAJ,0.250000
sobol__0001954@@pectoralis_major@@0.75,77.61709663,16.12016691,67.77345286,107.20233534,79.27646019,-3.66224652,-4.01749601,Pectoralis major,PECM1;PECM2;PECM3,0.750000
sobol__0000165@@anterior_deltoid@@0.50,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Anterior deltoid,DELT1,0.500000
sobol__0002549@@teres_minor@@0.75,118.00283882,106.54253019,-33.63035573,91.04755018,16.81552269,-3.31190473,26.71492587,Teres minor,TMIN,0.750000
sobol__0003041@@triceps@@0.25,34.15518257,69.85307706,-59.26512135,3.3229408,44.78427269,6.42930621,36.44148837,Triceps,TRIlong;TRIlat;TRImed,0.250000
sobol__0002997@@middle_deltoid@@0.75,117.12393257,125.71245206,-53.40574635,77.4635658,-33.96572731,18.73399371,7.37898837,Middle deltoid,DELT2,0.750000
sobol__0002818@@brachialis@@0.25,84.07705757,31.76713956,78.43019115,88.1276283,61.65927269,-8.47303754,25.66023837,Brachialis,BRA,0.250000
sobol__0003073@@infraspinatus@@0.75,39.69229194,81.85014738,-55.82273854,85.01727674,19.23739769,-6.67860394,5.44539462,Infraspinatus,INFSP,0.750000
sobol__0003323@@teres_minor@@0.50,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Teres minor,TMIN,0.500000
sobol__0003296@@pectoralis_major@@0.25,-56.63583306,43.76420988,39.68507396,38.80633924,-2.63760231,13.41905231,22.78914462,Pectoralis major,PECM1;PECM2;PECM3,0.250000
sobol__0000560@@pectoralis_major@@0.00,-42.17782524,55.53911222,9.25294505,31.0939369,55.60458519,6.5403902,-59.03702726,Pectoralis major,PECM1;PECM2;PECM3,0.000000
sobol__0000447@@brachialis@@0.50,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Brachialis,BRA,0.500000
sobol__0000925@@coracobrachialis@@0.25,80.51748726,91.33989347,83.3740388,111.58221815,27.79208519,18.77671832,44.32234774,Coracobrachialis,CORB,0.250000
sobol__0003070@@triceps@@0.00,39.78018257,0.79057706,76.67237865,129.2604408,-40.21572731,14.08555621,10.19148837,Triceps,TRIlong;TRIlat;TRImed,0.000000
sobol__0001262@@brachialis@@0.00,44.74600288,60.17290128,-58.93553151,17.95428846,-63.69228981,12.84654254,-53.58780851,Brachialis,BRA,0.000000
sobol__0002313@@subscapularis@@0.00,72.29971382,121.26909269,-36.56004323,113.89911268,-35.05947731,9.12950152,13.12117587,Subscapularis,SUBSC,0.000000
sobol__0000447@@latissimus_dorsi@@0.00,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Latissimus dorsi,LAT1;LAT2;LAT3,0.000000
sobol__0003681@@teres_major@@0.50,34.94619819,99.2427255,27.52687083,0.33954237,-14.04385231,-6.91786176,-7.09366788,Teres major,TMAJ,0.500000
sobol__0003323@@middle_deltoid@@0.25,16.48916694,96.57670988,72.49757396,42.86883924,62.36239769,-0.79969769,4.03914462,Middle deltoid,DELT2,0.250000
sobol__0003274@@teres_major@@0.25,114.92666694,1.10795988,42.02882396,122.08758924,-70.13760231,19.43467731,-24.08585538,Teres major,TMAJ,0.250000
sobol__0000111@@triceps@@0.50,-43.40829399,99.08403409,48.07130443,121.35760877,72.32333519,1.24253863,-8.76358976,Triceps,TRIlong;TRIlat;TRImed,0.500000
sobol__0002473@@brachialis@@0.25,65.97158882,129.90190519,65.97901927,47.37567518,3.06552269,17.74278277,5.15242587,Brachialis,BRA,0.250000
sobol__0000860@@brachioradialis@@0.25,-12.99813774,0.44145597,79.2724763,95.84003065,-11.58291481,9.34312457,-40.52140226,Brachioradialis,BRD,0.250000
sobol__0002764@@posterior_deltoid@@0.25,2.16299507,1.04448331,57.6294099,106.15497205,-27.40322731,7.45469684,35.73836337,Posterior deltoid,DELT3,0.250000
sobol__0000560@@coracobrachialis@@0.25,-42.17782524,55.53911222,9.25294505,31.0939369,55.60458519,6.5403902,-59.03702726,Coracobrachialis,CORB,0.250000
sobol__0003244@@latissimus_dorsi@@0.50,-1.79208306,0.09233488,-36.48680104,5.29071424,-51.38760231,13.14561481,-55.02335538,Latissimus dorsi,LAT1;LAT2;LAT3,0.500000
sobol__0000501@@anterior_deltoid@@0.50,117.95889351,65.82231534,28.44239818,6.33807752,47.01083519,9.24058551,-19.77921476,Anterior deltoid,DELT1,0.500000
sobol__0000257@@infraspinatus@@0.00,38.50576851,121.17387784,-1.44041432,24.11151502,3.88583519,4.18199176,-56.81046476,Infraspinatus,INFSP,0.000000
sobol__0000165@@middle_deltoid@@0.50,99.32608101,113.81059659,25.21974193,29.44354627,61.69833519,-6.00355512,-40.16983976,Middle deltoid,DELT2,0.500000
sobol__0000447@@subscapularis@@0.50,-52.19735649,125.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Subscapularis,SUBSC,0.500000
sobol__0000560@@infraspinatus@@0.50,-42.17782524,55.53911222,9.25294505,31.0939369,55.60458519,6.5403902,-59.03702726,Infraspinatus,INFSP,0.500000
